Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Dock Ellis , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Luke Walker , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Bob Moose , Pirates , 1971 , 8.67 , 2 , W , 0.68 , 0.18
Steve Blass , Pirates , 1971 , 9.0 , 4 , N , 0.55 , 0.37
Dock Ellis , Pirates , 1971 , 8.0 , 3 , L , 0.36 , 0.45
Bob Johnson , Pirates , 1971 , 9.0 , 2 , N , 0.8 , 0.13
Luke Walker , Pirates , 1971 , 4.0 , 3 , N , 0.0 , 0.5
Bob Moose , Pirates , 1971 , 6.33 , 4 , N , 0.19 , 0.5
Dock Ellis , Pirates , 1971 , 7.0 , 1 , L , 0.59 , 0.11
Steve Blass , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Luke Walker , Pirates , 1971 , 7.0 , 3 , L , 0.34 , 0.37
Bob Johnson , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Bob Moose , Pirates , 1971 , 8.0 , 2 , L , 0.49 , 0.3
Dock Ellis , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Steve Blass , Pirates , 1971 , 7.0 , 3 , W , 0.34 , 0.37
Luke Walker , Pirates , 1971 , 8.0 , 1 , L , 0.64 , 0.15
Bob Johnson , Pirates , 1971 , 9.0 , 2 , L , 0.8 , 0.13
Nelson Briles , Pirates , 1971 , 8.67 , 1 , W , 0.81 , 0.07
Dock Ellis , Pirates , 1971 , 6.0 , 2 , L , 0.4 , 0.23
Steve Blass , Pirates , 1971 , 7.0 , 5 , W , 0.18 , 0.64
Luke Walker , Pirates , 1971 , 8.0 , 1 , N , 0.64 , 0.15
Bob Johnson , Pirates , 1971 , 5.0 , 3 , N , 0.25 , 0.36
Bob Moose , Pirates , 1971 , 5.0 , 3 , N , 0.25 , 0.36
Dock Ellis , Pirates , 1971 , 7.0 , 1 , W , 0.59 , 0.11
Steve Blass , Pirates , 1971 , 5.33 , 2 , N , 0.35 , 0.24
Luke Walker , Pirates , 1971 , 8.0 , 2 , L , 0.49 , 0.3
Bob Johnson , Pirates , 1971 , 6.67 , 2 , W , 0.53 , 0.18
Nelson Briles , Pirates , 1971 , 6.0 , 3 , W , 0.29 , 0.36
Steve Blass , Pirates , 1971 , 5.33 , 5 , N , 0.1 , 0.62
Dock Ellis , Pirates , 1971 , 7.0 , 2 , W , 0.46 , 0.23
Luke Walker , Pirates , 1971 , 7.0 , 2 , L , 0.46 , 0.23
Bob Johnson , Pirates , 1971 , 0.33 , 2 , L , 0.0 , 0.53
Steve Blass , Pirates , 1971 , 4.0 , 5 , L , 0.0 , 0.73
Dock Ellis , Pirates , 1971 , 8.67 , 2 , W , 0.68 , 0.18
Luke Walker , Pirates , 1971 , 3.0 , 5 , N , 0.0 , 0.69
Bob Johnson , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Bob Moose , Pirates , 1971 , 6.33 , 1 , W , 0.51 , 0.11
Steve Blass , Pirates , 1971 , 6.67 , 5 , L , 0.17 , 0.6
Dock Ellis , Pirates , 1971 , 7.0 , 1 , N , 0.59 , 0.11
Luke Walker , Pirates , 1971 , 6.33 , 4 , L , 0.19 , 0.5
Bob Johnson , Pirates , 1971 , 7.33 , 4 , L , 0.25 , 0.5
Bob Moose , Pirates , 1971 , 1.67 , 4 , L , 0.0 , 0.67
Steve Blass , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Dock Ellis , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Luke Walker , Pirates , 1971 , 4.67 , 2 , L , 0.0 , 0.4
Bob Johnson , Pirates , 1971 , 5.33 , 4 , W , 0.17 , 0.5
Bob Moose , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Steve Blass , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Dock Ellis , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Luke Walker , Pirates , 1971 , 6.0 , 1 , W , 0.51 , 0.11
Bob Johnson , Pirates , 1971 , 4.33 , 3 , L , 0.0 , 0.5
Bob Moose , Pirates , 1971 , 8.67 , 2 , W , 0.68 , 0.18
Steve Blass , Pirates , 1971 , 7.33 , 3 , L , 0.34 , 0.37
Dock Ellis , Pirates , 1971 , 6.0 , 2 , W , 0.4 , 0.23
Nelson Briles , Pirates , 1971 , 2.33 , 6 , N , 0.0 , 0.82
Jim Nelson , Pirates , 1971 , 7.0 , 0 , N , 0.73 , 0.04
Bob Moose , Pirates , 1971 , 8.0 , 3 , L , 0.36 , 0.45
Steve Blass , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Dock Ellis , Pirates , 1971 , 6.0 , 3 , W , 0.29 , 0.36
Nelson Briles , Pirates , 1971 , 5.67 , 2 , N , 0.42 , 0.19
Luke Walker , Pirates , 1971 , 5.0 , 4 , N , 0.17 , 0.5
Bob Moose , Pirates , 1971 , 6.0 , 4 , N , 0.19 , 0.5
Steve Blass , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Dock Ellis , Pirates , 1971 , 9.0 , 4 , W , 0.55 , 0.37
Luke Walker , Pirates , 1971 , 6.67 , 5 , N , 0.17 , 0.6
Bob Moose , Pirates , 1971 , 3.0 , 2 , L , 0.0 , 0.39
Steve Blass , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Nelson Briles , Pirates , 1971 , 7.0 , 1 , W , 0.59 , 0.11
Dock Ellis , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Jim Nelson , Pirates , 1971 , 2.67 , 1 , L , 0.0 , 0.28
Luke Walker , Pirates , 1971 , 7.0 , 2 , W , 0.46 , 0.23
Steve Blass , Pirates , 1971 , 9.0 , 4 , W , 0.55 , 0.37
Dock Ellis , Pirates , 1971 , 8.0 , 5 , W , 0.2 , 0.67
Bob Johnson , Pirates , 1971 , 6.0 , 5 , L , 0.13 , 0.61
Nelson Briles , Pirates , 1971 , 2.0 , 6 , N , 0.0 , 0.82
Bob Moose , Pirates , 1971 , 8.0 , 5 , W , 0.2 , 0.67
Luke Walker , Pirates , 1971 , 2.67 , 8 , L , 0.0 , 0.93
Steve Blass , Pirates , 1971 , 6.0 , 3 , L , 0.29 , 0.36
Dock Ellis , Pirates , 1971 , 5.0 , 0 , W , 0.59 , 0.05
Bob Moose , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Bob Johnson , Pirates , 1971 , 6.0 , 2 , L , 0.4 , 0.23
Bruce Kison , Pirates , 1971 , 6.0 , 4 , N , 0.19 , 0.5
Steve Blass , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Dock Ellis , Pirates , 1971 , 7.0 , 1 , W , 0.59 , 0.11
Bob Johnson , Pirates , 1971 , 9.0 , 3 , W , 0.7 , 0.23
Bruce Kison , Pirates , 1971 , 7.67 , 1 , W , 0.72 , 0.08
Nelson Briles , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Steve Blass , Pirates , 1971 , 7.0 , 1 , N , 0.59 , 0.11
Steve Blass , Pirates , 1971 , 8.0 , 1 , N , 0.64 , 0.15
Bob Johnson , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Dock Ellis , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Bruce Kison , Pirates , 1971 , 7.0 , 1 , N , 0.59 , 0.11
Luke Walker , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Nelson Briles , Pirates , 1971 , 5.0 , 5 , L , 0.1 , 0.62
Steve Blass , Pirates , 1971 , 1.0 , 1 , N , 0.0 , 0.31
Bob Johnson , Pirates , 1971 , 8.0 , 4 , N , 0.25 , 0.58
Dock Ellis , Pirates , 1971 , 7.0 , 5 , N , 0.18 , 0.64
Bruce Kison , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Steve Blass , Pirates , 1971 , 8.0 , 2 , W , 0.49 , 0.3
Bob Johnson , Pirates , 1971 , 7.0 , 2 , L , 0.46 , 0.23
Bob Moose , Pirates , 1971 , 7.0 , 2 , L , 0.46 , 0.23
Dock Ellis , Pirates , 1971 , 6.67 , 6 , L , 0.09 , 0.74
Luke Walker , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Steve Blass , Pirates , 1971 , 3.33 , 4 , N , 0.0 , 0.62
Bruce Kison , Pirates , 1971 , 5.0 , 4 , L , 0.17 , 0.5
Bob Johnson , Pirates , 1971 , 1.67 , 2 , N , 0.0 , 0.5
Bob Moose , Pirates , 1971 , 4.0 , 5 , N , 0.0 , 0.73
Dock Ellis , Pirates , 1971 , 5.0 , 5 , L , 0.1 , 0.62
Steve Blass , Pirates , 1971 , 6.33 , 5 , N , 0.13 , 0.61
Luke Walker , Pirates , 1971 , 6.0 , 3 , N , 0.29 , 0.36
Bruce Kison , Pirates , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Dock Ellis , Pirates , 1971 , 9.0 , 3 , L , 0.7 , 0.23
Bob Moose , Pirates , 1971 , 2.33 , 5 , L , 0.0 , 0.75
Steve Blass , Pirates , 1971 , 8.0 , 2 , L , 0.49 , 0.3
Bob Johnson , Pirates , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Bruce Kison , Pirates , 1971 , 7.0 , 1 , L , 0.59 , 0.11
Dock Ellis , Pirates , 1971 , 9.0 , 2 , W , 0.8 , 0.13
Luke Walker , Pirates , 1971 , 7.0 , 0 , L , 0.73 , 0.04
Steve Blass , Pirates , 1971 , 8.0 , 1 , L , 0.64 , 0.15
Bob Johnson , Pirates , 1971 , 0.33 , 5 , L , 0.0 , 0.87
Bruce Kison , Pirates , 1971 , 7.33 , 3 , N , 0.34 , 0.37
