Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Francisco Liriano , Pirates , 2015 , 7.0 , 2 , N , 0.46 , 0.23
Gerrit Cole , Pirates , 2015 , 5.0 , 3 , N , 0.25 , 0.36
A.J. Burnett , Pirates , 2015 , 5.33 , 2 , N , 0.35 , 0.24
Jeff Locke , Pirates , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Vance Worley , Pirates , 2015 , 6.33 , 6 , L , 0.08 , 0.74
Casey Sadler , Pirates , 2015 , 5.0 , 2 , W , 0.35 , 0.24
Gerrit Cole , Pirates , 2015 , 6.0 , 1 , W , 0.51 , 0.11
A.J. Burnett , Pirates , 2015 , 6.67 , 1 , L , 0.62 , 0.09
Francisco Liriano , Pirates , 2015 , 6.0 , 1 , L , 0.51 , 0.11
Vance Worley , Pirates , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Jeff Locke , Pirates , 2015 , 8.0 , 1 , W , 0.64 , 0.15
Gerrit Cole , Pirates , 2015 , 6.0 , 1 , W , 0.51 , 0.11
A.J. Burnett , Pirates , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Francisco Liriano , Pirates , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Vance Worley , Pirates , 2015 , 5.67 , 0 , W , 0.65 , 0.05
Jeff Locke , Pirates , 2015 , 5.0 , 4 , N , 0.17 , 0.5
Gerrit Cole , Pirates , 2015 , 7.67 , 1 , W , 0.72 , 0.08
A.J. Burnett , Pirates , 2015 , 7.0 , 1 , N , 0.59 , 0.11
Francisco Liriano , Pirates , 2015 , 6.33 , 0 , W , 0.66 , 0.04
Vance Worley , Pirates , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Jeff Locke , Pirates , 2015 , 3.67 , 5 , L , 0.0 , 0.69
Gerrit Cole , Pirates , 2015 , 6.0 , 0 , W , 0.66 , 0.04
A.J. Burnett , Pirates , 2015 , 6.0 , 0 , N , 0.66 , 0.04
Francisco Liriano , Pirates , 2015 , 8.0 , 1 , N , 0.64 , 0.15
Vance Worley , Pirates , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Jeff Locke , Pirates , 2015 , 7.0 , 4 , L , 0.25 , 0.5
Gerrit Cole , Pirates , 2015 , 5.0 , 3 , L , 0.25 , 0.36
A.J. Burnett , Pirates , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Francisco Liriano , Pirates , 2015 , 6.33 , 5 , L , 0.13 , 0.61
Vance Worley , Pirates , 2015 , 5.0 , 5 , N , 0.1 , 0.62
Jeff Locke , Pirates , 2015 , 6.67 , 3 , N , 0.36 , 0.33
Gerrit Cole , Pirates , 2015 , 7.0 , 2 , W , 0.46 , 0.23
A.J. Burnett , Pirates , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Francisco Liriano , Pirates , 2015 , 7.0 , 3 , L , 0.34 , 0.37
Vance Worley , Pirates , 2015 , 4.0 , 1 , L , 0.0 , 0.25
Jeff Locke , Pirates , 2015 , 3.67 , 5 , N , 0.0 , 0.69
Gerrit Cole , Pirates , 2015 , 6.0 , 2 , L , 0.4 , 0.23
A.J. Burnett , Pirates , 2015 , 7.0 , 0 , W , 0.73 , 0.04
Francisco Liriano , Pirates , 2015 , 2.0 , 7 , L , 0.0 , 0.88
Jeff Locke , Pirates , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Gerrit Cole , Pirates , 2015 , 8.33 , 0 , W , 0.76 , 0.04
A.J. Burnett , Pirates , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Francisco Liriano , Pirates , 2015 , 6.0 , 1 , W , 0.51 , 0.11
Charlie Morton , Pirates , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Jeff Locke , Pirates , 2015 , 5.67 , 0 , W , 0.65 , 0.05
Gerrit Cole , Pirates , 2015 , 7.0 , 2 , W , 0.46 , 0.23
