Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Phil Niekro , Braves , 1970 , 3.0 , 5 , L , 0.0 , 0.69
Pat Jarvis , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
Jim Nash , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
George Stone , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
Milt Pappas , Braves , 1970 , 3.67 , 6 , L , 0.0 , 0.81
Phil Niekro , Braves , 1970 , 6.0 , 5 , L , 0.13 , 0.61
Pat Jarvis , Braves , 1970 , 5.0 , 3 , W , 0.25 , 0.36
Jim Nash , Braves , 1970 , 2.67 , 5 , N , 0.0 , 0.74
George Stone , Braves , 1970 , 8.0 , 2 , W , 0.49 , 0.3
Phil Niekro , Braves , 1970 , 10.0 , 4 , L , 0.28 , 0.33
Pat Jarvis , Braves , 1970 , 7.0 , 4 , L , 0.25 , 0.5
Jim Nash , Braves , 1970 , 2.33 , 4 , L , 0.0 , 0.59
George Stone , Braves , 1970 , 6.0 , 4 , L , 0.19 , 0.5
Phil Niekro , Braves , 1970 , 5.33 , 7 , L , 0.05 , 0.78
Pat Jarvis , Braves , 1970 , 6.33 , 5 , L , 0.13 , 0.61
Jim Nash , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
George Stone , Braves , 1970 , 5.67 , 4 , N , 0.17 , 0.51
Phil Niekro , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
Pat Jarvis , Braves , 1970 , 6.0 , 2 , N , 0.4 , 0.23
Jim Nash , Braves , 1970 , 4.0 , 3 , N , 0.0 , 0.5
George Stone , Braves , 1970 , 9.0 , 2 , W , 0.8 , 0.13
Phil Niekro , Braves , 1970 , 9.0 , 2 , W , 0.8 , 0.13
Pat Jarvis , Braves , 1970 , 9.0 , 2 , W , 0.8 , 0.13
Jim Nash , Braves , 1970 , 6.67 , 3 , W , 0.36 , 0.33
George Stone , Braves , 1970 , 6.0 , 4 , W , 0.19 , 0.5
Phil Niekro , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
Pat Jarvis , Braves , 1970 , 6.0 , 7 , N , 0.07 , 0.81
Jim Nash , Braves , 1970 , 6.0 , 3 , W , 0.29 , 0.36
George Stone , Braves , 1970 , 8.0 , 4 , N , 0.25 , 0.58
Phil Niekro , Braves , 1970 , 9.0 , 4 , W , 0.55 , 0.37
Pat Jarvis , Braves , 1970 , 8.0 , 2 , N , 0.49 , 0.3
Jim Nash , Braves , 1970 , 8.67 , 1 , W , 0.81 , 0.07
Phil Niekro , Braves , 1970 , 6.0 , 1 , L , 0.51 , 0.11
Pat Jarvis , Braves , 1970 , 6.0 , 3 , L , 0.29 , 0.36
George Stone , Braves , 1970 , 7.0 , 3 , N , 0.34 , 0.37
Milt Pappas , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Jim Nash , Braves , 1970 , 9.0 , 1 , N , 0.89 , 0.05
Phil Niekro , Braves , 1970 , 7.33 , 5 , L , 0.18 , 0.64
Pat Jarvis , Braves , 1970 , 9.0 , 0 , W , 0.96 , 0.01
George Stone , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Milt Pappas , Braves , 1970 , 6.0 , 4 , L , 0.19 , 0.5
Jim Nash , Braves , 1970 , 7.0 , 3 , W , 0.34 , 0.37
Phil Niekro , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Pat Jarvis , Braves , 1970 , 9.0 , 2 , W , 0.8 , 0.13
George Stone , Braves , 1970 , 3.0 , 4 , N , 0.0 , 0.62
Jim Nash , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Phil Niekro , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Pat Jarvis , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
George Stone , Braves , 1970 , 7.33 , 2 , N , 0.46 , 0.23
Jim Nash , Braves , 1970 , 6.0 , 5 , L , 0.13 , 0.61
Phil Niekro , Braves , 1970 , 5.67 , 6 , L , 0.07 , 0.73
Pat Jarvis , Braves , 1970 , 8.0 , 2 , L , 0.49 , 0.3
George Stone , Braves , 1970 , 9.0 , 1 , W , 0.89 , 0.05
Jim Nash , Braves , 1970 , 6.33 , 3 , W , 0.29 , 0.36
Phil Niekro , Braves , 1970 , 6.0 , 3 , L , 0.29 , 0.36
Mike McQueen , Braves , 1970 , 3.33 , 4 , L , 0.0 , 0.62
Pat Jarvis , Braves , 1970 , 5.33 , 5 , L , 0.1 , 0.62
George Stone , Braves , 1970 , 4.33 , 3 , N , 0.0 , 0.5
Jim Nash , Braves , 1970 , 5.67 , 5 , N , 0.13 , 0.61
Phil Niekro , Braves , 1970 , 7.0 , 5 , N , 0.18 , 0.64
Mike McQueen , Braves , 1970 , 3.0 , 5 , N , 0.0 , 0.69
Pat Jarvis , Braves , 1970 , 9.0 , 2 , W , 0.8 , 0.13
