Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
John Smoltz , Braves , 1991 , 4.33 , 4 , L , 0.0 , 0.6
Charlie Leibrandt , Braves , 1991 , 7.0 , 2 , L , 0.46 , 0.23
Steve Avery , Braves , 1991 , 5.0 , 2 , W , 0.35 , 0.24
Tom Glavine , Braves , 1991 , 6.0 , 1 , W , 0.51 , 0.11
John Smoltz , Braves , 1991 , 7.0 , 1 , N , 0.59 , 0.11
Charlie Leibrandt , Braves , 1991 , 5.0 , 3 , N , 0.25 , 0.36
Steve Avery , Braves , 1991 , 5.0 , 3 , L , 0.25 , 0.36
Tom Glavine , Braves , 1991 , 3.33 , 4 , L , 0.0 , 0.62
John Smoltz , Braves , 1991 , 8.0 , 2 , L , 0.49 , 0.3
Charlie Leibrandt , Braves , 1991 , 8.0 , 2 , W , 0.49 , 0.3
Steve Avery , Braves , 1991 , 6.0 , 1 , W , 0.51 , 0.11
Tom Glavine , Braves , 1991 , 9.0 , 0 , W , 0.96 , 0.01
John Smoltz , Braves , 1991 , 4.0 , 2 , L , 0.0 , 0.38
Charlie Leibrandt , Braves , 1991 , 7.0 , 1 , W , 0.59 , 0.11
Steve Avery , Braves , 1991 , 6.0 , 1 , N , 0.51 , 0.11
Tom Glavine , Braves , 1991 , 8.0 , 2 , L , 0.49 , 0.3
John Smoltz , Braves , 1991 , 6.33 , 3 , N , 0.29 , 0.36
Charlie Leibrandt , Braves , 1991 , 6.33 , 3 , L , 0.29 , 0.36
Steve Avery , Braves , 1991 , 6.0 , 4 , N , 0.19 , 0.5
Tom Glavine , Braves , 1991 , 6.0 , 2 , W , 0.4 , 0.23
John Smoltz , Braves , 1991 , 6.0 , 2 , W , 0.4 , 0.23
Charlie Leibrandt , Braves , 1991 , 4.67 , 5 , L , 0.0 , 0.66
Steve Avery , Braves , 1991 , 8.0 , 2 , W , 0.49 , 0.3
Tom Glavine , Braves , 1991 , 7.0 , 1 , W , 0.59 , 0.11
John Smoltz , Braves , 1991 , 7.0 , 3 , L , 0.34 , 0.37
Charlie Leibrandt , Braves , 1991 , 7.0 , 1 , W , 0.59 , 0.11
Steve Avery , Braves , 1991 , 6.0 , 0 , W , 0.66 , 0.04
Tom Glavine , Braves , 1991 , 9.0 , 3 , W , 0.7 , 0.23
John Smoltz , Braves , 1991 , 6.0 , 1 , N , 0.51 , 0.11
Charlie Leibrandt , Braves , 1991 , 6.0 , 1 , N , 0.51 , 0.11
Steve Avery , Braves , 1991 , 5.67 , 3 , W , 0.29 , 0.35
Tom Glavine , Braves , 1991 , 6.0 , 0 , W , 0.66 , 0.04
John Smoltz , Braves , 1991 , 7.0 , 5 , L , 0.18 , 0.64
Charlie Leibrandt , Braves , 1991 , 8.0 , 1 , N , 0.64 , 0.15
Steve Avery , Braves , 1991 , 4.67 , 5 , L , 0.0 , 0.66
Pete Smith , Braves , 1991 , 4.0 , 2 , N , 0.0 , 0.38
Tom Glavine , Braves , 1991 , 9.0 , 2 , W , 0.8 , 0.13
John Smoltz , Braves , 1991 , 5.67 , 6 , L , 0.07 , 0.73
Charlie Leibrandt , Braves , 1991 , 5.67 , 4 , L , 0.17 , 0.51
Steve Avery , Braves , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Pete Smith , Braves , 1991 , 6.67 , 2 , N , 0.53 , 0.18
