Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Phil Niekro , Braves , 1978 , 5.0 , 6 , L , 0.08 , 0.7
Dick Ruthven , Braves , 1978 , 4.0 , 4 , L , 0.0 , 0.6
Tommy Boggs , Braves , 1978 , 7.0 , 4 , L , 0.25 , 0.5
Preston Hanna , Braves , 1978 , 2.33 , 4 , N , 0.0 , 0.59
Phil Niekro , Braves , 1978 , 9.0 , 2 , L , 0.8 , 0.13
Dick Ruthven , Braves , 1978 , 5.0 , 3 , L , 0.25 , 0.36
Phil Niekro , Braves , 1978 , 4.0 , 3 , L , 0.0 , 0.5
Tommy Boggs , Braves , 1978 , 4.67 , 3 , L , 0.0 , 0.5
Preston Hanna , Braves , 1978 , 7.0 , 0 , W , 0.73 , 0.04
Dick Ruthven , Braves , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Phil Niekro , Braves , 1978 , 8.0 , 2 , L , 0.49 , 0.3
Jamie Easterly , Braves , 1978 , 5.67 , 2 , L , 0.42 , 0.19
Tommy Boggs , Braves , 1978 , 6.0 , 2 , L , 0.4 , 0.23
Dick Ruthven , Braves , 1978 , 7.0 , 2 , N , 0.46 , 0.23
Phil Niekro , Braves , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Preston Hanna , Braves , 1978 , 6.33 , 1 , W , 0.51 , 0.11
Dick Ruthven , Braves , 1978 , 6.33 , 5 , L , 0.13 , 0.61
Jamie Easterly , Braves , 1978 , 6.0 , 1 , N , 0.51 , 0.11
Phil Niekro , Braves , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Tommy Boggs , Braves , 1978 , 1.67 , 5 , N , 0.0 , 0.73
Preston Hanna , Braves , 1978 , 3.0 , 1 , N , 0.0 , 0.22
Dick Ruthven , Braves , 1978 , 6.33 , 2 , N , 0.4 , 0.23
Phil Niekro , Braves , 1978 , 5.33 , 6 , L , 0.08 , 0.7
Tommy Boggs , Braves , 1978 , 7.0 , 2 , W , 0.46 , 0.23
Preston Hanna , Braves , 1978 , 6.0 , 1 , N , 0.51 , 0.11
Dick Ruthven , Braves , 1978 , 6.33 , 1 , N , 0.51 , 0.11
Phil Niekro , Braves , 1978 , 7.33 , 2 , N , 0.46 , 0.23
Preston Hanna , Braves , 1978 , 5.0 , 1 , N , 0.47 , 0.13
Phil Niekro , Braves , 1978 , 7.0 , 2 , L , 0.46 , 0.23
Dick Ruthven , Braves , 1978 , 9.0 , 1 , W , 0.89 , 0.05
Phil Niekro , Braves , 1978 , 10.0 , 1 , W , 0.46 , 0.05
Tommy Boggs , Braves , 1978 , 2.33 , 3 , L , 0.0 , 0.56
Preston Hanna , Braves , 1978 , 2.33 , 3 , N , 0.0 , 0.56
Dick Ruthven , Braves , 1978 , 4.0 , 6 , L , 0.0 , 0.79
Tommy Boggs , Braves , 1978 , 2.33 , 5 , L , 0.0 , 0.75
Phil Niekro , Braves , 1978 , 7.33 , 4 , W , 0.25 , 0.5
Mickey Mahler , Braves , 1978 , 6.0 , 4 , L , 0.19 , 0.5
Preston Hanna , Braves , 1978 , 7.0 , 4 , W , 0.25 , 0.5
Jamie Easterly , Braves , 1978 , 7.0 , 4 , N , 0.25 , 0.5
Phil Niekro , Braves , 1978 , 9.0 , 2 , W , 0.8 , 0.13
Dick Ruthven , Braves , 1978 , 7.0 , 3 , N , 0.34 , 0.37
Preston Hanna , Braves , 1978 , 8.0 , 3 , W , 0.36 , 0.45
Mickey Mahler , Braves , 1978 , 6.0 , 3 , N , 0.29 , 0.36
Phil Niekro , Braves , 1978 , 9.0 , 3 , N , 0.7 , 0.23
