Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
CC Sabathia , Yankees , 2010 , 5.33 , 5 , N , 0.1 , 0.62
A.J. Burnett , Yankees , 2010 , 5.0 , 3 , N , 0.25 , 0.36
Andy Pettitte , Yankees , 2010 , 6.0 , 1 , N , 0.51 , 0.11
Javier Vazquez , Yankees , 2010 , 5.67 , 8 , L , 0.01 , 0.91
CC Sabathia , Yankees , 2010 , 7.67 , 0 , W , 0.83 , 0.03
A.J. Burnett , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Andy Pettitte , Yankees , 2010 , 6.0 , 0 , W , 0.66 , 0.04
Javier Vazquez , Yankees , 2010 , 5.33 , 4 , L , 0.17 , 0.5
Phil Hughes , Yankees , 2010 , 5.0 , 2 , W , 0.35 , 0.24
CC Sabathia , Yankees , 2010 , 6.0 , 1 , W , 0.51 , 0.11
A.J. Burnett , Yankees , 2010 , 7.0 , 0 , W , 0.73 , 0.04
Andy Pettitte , Yankees , 2010 , 8.0 , 2 , W , 0.49 , 0.3
Javier Vazquez , Yankees , 2010 , 5.33 , 3 , W , 0.25 , 0.36
Phil Hughes , Yankees , 2010 , 7.33 , 1 , W , 0.59 , 0.11
CC Sabathia , Yankees , 2010 , 8.0 , 3 , L , 0.36 , 0.45
A.J. Burnett , Yankees , 2010 , 6.33 , 4 , N , 0.19 , 0.5
Andy Pettitte , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
Javier Vazquez , Yankees , 2010 , 3.67 , 5 , L , 0.0 , 0.69
Phil Hughes , Yankees , 2010 , 5.67 , 1 , N , 0.51 , 0.12
CC Sabathia , Yankees , 2010 , 7.67 , 3 , W , 0.46 , 0.32
A.J. Burnett , Yankees , 2010 , 8.0 , 0 , W , 0.76 , 0.04
Andy Pettitte , Yankees , 2010 , 6.0 , 4 , N , 0.19 , 0.5
Javier Vazquez , Yankees , 2010 , 3.0 , 5 , N , 0.0 , 0.69
Phil Hughes , Yankees , 2010 , 7.0 , 0 , W , 0.73 , 0.04
CC Sabathia , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
A.J. Burnett , Yankees , 2010 , 7.33 , 0 , W , 0.73 , 0.04
Andy Pettitte , Yankees , 2010 , 5.0 , 1 , W , 0.47 , 0.13
Phil Hughes , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
CC Sabathia , Yankees , 2010 , 4.67 , 3 , N , 0.0 , 0.5
A.J. Burnett , Yankees , 2010 , 4.33 , 8 , L , 0.0 , 0.91
Sergio Mitre , Yankees , 2010 , 4.33 , 3 , L , 0.0 , 0.5
Javier Vazquez , Yankees , 2010 , 7.0 , 2 , L , 0.46 , 0.23
Phil Hughes , Yankees , 2010 , 7.0 , 0 , W , 0.73 , 0.04
CC Sabathia , Yankees , 2010 , 6.0 , 6 , L , 0.08 , 0.74
A.J. Burnett , Yankees , 2010 , 6.67 , 2 , N , 0.53 , 0.18
Andy Pettitte , Yankees , 2010 , 6.33 , 0 , W , 0.66 , 0.04
Sergio Mitre , Yankees , 2010 , 5.0 , 1 , N , 0.47 , 0.13
Phil Hughes , Yankees , 2010 , 5.0 , 5 , N , 0.1 , 0.62
CC Sabathia , Yankees , 2010 , 7.0 , 1 , N , 0.59 , 0.11
A.J. Burnett , Yankees , 2010 , 6.67 , 6 , L , 0.09 , 0.74
Andy Pettitte , Yankees , 2010 , 5.0 , 6 , L , 0.08 , 0.7
Javier Vazquez , Yankees , 2010 , 6.0 , 0 , W , 0.66 , 0.04
Phil Hughes , Yankees , 2010 , 5.67 , 4 , L , 0.17 , 0.51
CC Sabathia , Yankees , 2010 , 5.0 , 5 , L , 0.1 , 0.62
A.J. Burnett , Yankees , 2010 , 5.0 , 0 , W , 0.59 , 0.05
Andy Pettitte , Yankees , 2010 , 8.0 , 2 , W , 0.49 , 0.3
Javier Vazquez , Yankees , 2010 , 5.67 , 5 , L , 0.13 , 0.61
Phil Hughes , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
CC Sabathia , Yankees , 2010 , 6.0 , 5 , N , 0.13 , 0.61
A.J. Burnett , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
Andy Pettitte , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
Javier Vazquez , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
Phil Hughes , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
CC Sabathia , Yankees , 2010 , 7.0 , 3 , W , 0.34 , 0.37
A.J. Burnett , Yankees , 2010 , 6.0 , 6 , L , 0.08 , 0.74
Andy Pettitte , Yankees , 2010 , 7.67 , 2 , N , 0.56 , 0.17
Javier Vazquez , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Phil Hughes , Yankees , 2010 , 6.0 , 3 , W , 0.29 , 0.36
CC Sabathia , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
A.J. Burnett , Yankees , 2010 , 6.67 , 4 , L , 0.24 , 0.5
Andy Pettitte , Yankees , 2010 , 7.33 , 2 , W , 0.46 , 0.23
Javier Vazquez , Yankees , 2010 , 7.0 , 3 , W , 0.34 , 0.37
Phil Hughes , Yankees , 2010 , 5.67 , 5 , W , 0.13 , 0.61
CC Sabathia , Yankees , 2010 , 7.0 , 3 , W , 0.34 , 0.37
A.J. Burnett , Yankees , 2010 , 3.33 , 6 , L , 0.0 , 0.77
Andy Pettitte , Yankees , 2010 , 7.0 , 2 , L , 0.46 , 0.23
Javier Vazquez , Yankees , 2010 , 7.0 , 1 , L , 0.59 , 0.11
Phil Hughes , Yankees , 2010 , 7.0 , 3 , W , 0.34 , 0.37
CC Sabathia , Yankees , 2010 , 8.0 , 0 , W , 0.76 , 0.04
A.J. Burnett , Yankees , 2010 , 4.0 , 7 , L , 0.0 , 0.83
Andy Pettitte , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Javier Vazquez , Yankees , 2010 , 5.0 , 4 , N , 0.17 , 0.5
CC Sabathia , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
A.J. Burnett , Yankees , 2010 , 3.0 , 6 , L , 0.0 , 0.77
Andy Pettitte , Yankees , 2010 , 5.0 , 4 , N , 0.17 , 0.5
Phil Hughes , Yankees , 2010 , 5.67 , 6 , L , 0.07 , 0.73
Javier Vazquez , Yankees , 2010 , 6.0 , 3 , L , 0.29 , 0.36
CC Sabathia , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
A.J. Burnett , Yankees , 2010 , 6.67 , 0 , N , 0.74 , 0.04
Andy Pettitte , Yankees , 2010 , 6.0 , 3 , W , 0.29 , 0.36
Phil Hughes , Yankees , 2010 , 6.0 , 5 , N , 0.13 , 0.61
Javier Vazquez , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
CC Sabathia , Yankees , 2010 , 7.67 , 1 , W , 0.72 , 0.08
A.J. Burnett , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Andy Pettitte , Yankees , 2010 , 8.0 , 1 , W , 0.64 , 0.15
Phil Hughes , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
Javier Vazquez , Yankees , 2010 , 7.0 , 0 , N , 0.73 , 0.04
CC Sabathia , Yankees , 2010 , 7.0 , 1 , W , 0.59 , 0.11
CC Sabathia , Yankees , 2010 , 7.0 , 3 , N , 0.34 , 0.37
A.J. Burnett , Yankees , 2010 , 2.0 , 4 , L , 0.0 , 0.59
Andy Pettitte , Yankees , 2010 , 2.33 , 3 , N , 0.0 , 0.56
Phil Hughes , Yankees , 2010 , 5.0 , 6 , L , 0.08 , 0.7
Javier Vazquez , Yankees , 2010 , 5.0 , 5 , W , 0.1 , 0.62
CC Sabathia , Yankees , 2010 , 6.33 , 3 , W , 0.29 , 0.36
A.J. Burnett , Yankees , 2010 , 5.0 , 0 , W , 0.59 , 0.05
Sergio Mitre , Yankees , 2010 , 4.33 , 5 , L , 0.0 , 0.73
Phil Hughes , Yankees , 2010 , 5.33 , 3 , W , 0.25 , 0.36
Javier Vazquez , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
CC Sabathia , Yankees , 2010 , 7.0 , 2 , L , 0.46 , 0.23
A.J. Burnett , Yankees , 2010 , 6.33 , 0 , W , 0.66 , 0.04
Dustin Moseley , Yankees , 2010 , 6.0 , 1 , W , 0.51 , 0.11
Phil Hughes , Yankees , 2010 , 6.0 , 3 , L , 0.29 , 0.36
Javier Vazquez , Yankees , 2010 , 6.33 , 4 , N , 0.19 , 0.5
CC Sabathia , Yankees , 2010 , 6.67 , 3 , L , 0.36 , 0.33
A.J. Burnett , Yankees , 2010 , 4.67 , 8 , L , 0.0 , 0.88
Dustin Moseley , Yankees , 2010 , 7.33 , 5 , L , 0.18 , 0.64
Phil Hughes , Yankees , 2010 , 5.33 , 1 , W , 0.47 , 0.13
Javier Vazquez , Yankees , 2010 , 5.33 , 3 , L , 0.25 , 0.36
CC Sabathia , Yankees , 2010 , 8.0 , 2 , W , 0.49 , 0.3
Dustin Moseley , Yankees , 2010 , 6.33 , 2 , W , 0.4 , 0.23
Phil Hughes , Yankees , 2010 , 6.0 , 2 , L , 0.4 , 0.23
A.J. Burnett , Yankees , 2010 , 7.0 , 3 , N , 0.34 , 0.37
Javier Vazquez , Yankees , 2010 , 4.33 , 6 , N , 0.0 , 0.79
CC Sabathia , Yankees , 2010 , 8.67 , 3 , W , 0.55 , 0.28
Dustin Moseley , Yankees , 2010 , 4.33 , 4 , L , 0.0 , 0.6
Phil Hughes , Yankees , 2010 , 6.0 , 3 , W , 0.29 , 0.36
A.J. Burnett , Yankees , 2010 , 8.0 , 1 , L , 0.64 , 0.15
Javier Vazquez , Yankees , 2010 , 4.0 , 2 , L , 0.0 , 0.38
CC Sabathia , Yankees , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Dustin Moseley , Yankees , 2010 , 5.0 , 4 , W , 0.17 , 0.5
Phil Hughes , Yankees , 2010 , 6.0 , 2 , W , 0.4 , 0.23
A.J. Burnett , Yankees , 2010 , 7.0 , 6 , L , 0.15 , 0.69
Javier Vazquez , Yankees , 2010 , 3.0 , 4 , N , 0.0 , 0.62
CC Sabathia , Yankees , 2010 , 6.0 , 0 , W , 0.66 , 0.04
Ivan Nova , Yankees , 2010 , 5.33 , 2 , N , 0.35 , 0.24
Dustin Moseley , Yankees , 2010 , 6.0 , 2 , W , 0.4 , 0.23
Phil Hughes , Yankees , 2010 , 3.67 , 5 , L , 0.0 , 0.69
A.J. Burnett , Yankees , 2010 , 3.33 , 8 , L , 0.0 , 0.92
