Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mel Stottlemyre , Yankees , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Fritz Peterson , Yankees , 1967 , 1.33 , 1 , L , 0.0 , 0.31
Whitey Ford , Yankees , 1967 , 8.0 , 3 , L , 0.36 , 0.45
Mel Stottlemyre , Yankees , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Fred Talbot , Yankees , 1967 , 5.33 , 5 , N , 0.1 , 0.62
Whitey Ford , Yankees , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Mel Stottlemyre , Yankees , 1967 , 6.0 , 3 , L , 0.29 , 0.36
Fred Talbot , Yankees , 1967 , 4.33 , 3 , N , 0.0 , 0.5
Jim Bouton , Yankees , 1967 , 1.33 , 3 , N , 0.0 , 0.57
Whitey Ford , Yankees , 1967 , 9.0 , 2 , W , 0.8 , 0.13
Mel Stottlemyre , Yankees , 1967 , 6.0 , 5 , L , 0.13 , 0.61
Fritz Peterson , Yankees , 1967 , 5.0 , 4 , N , 0.17 , 0.5
Fred Talbot , Yankees , 1967 , 9.0 , 1 , W , 0.89 , 0.05
Whitey Ford , Yankees , 1967 , 7.0 , 0 , N , 0.73 , 0.04
Al Downing , Yankees , 1967 , 7.0 , 3 , L , 0.34 , 0.37
Fritz Peterson , Yankees , 1967 , 0.67 , 5 , L , 0.0 , 0.77
Fred Talbot , Yankees , 1967 , 8.0 , 2 , N , 0.49 , 0.3
Whitey Ford , Yankees , 1967 , 7.0 , 1 , L , 0.59 , 0.11
Al Downing , Yankees , 1967 , 6.67 , 2 , W , 0.53 , 0.18
Fred Talbot , Yankees , 1967 , 6.0 , 2 , N , 0.4 , 0.23
Mel Stottlemyre , Yankees , 1967 , 9.0 , 1 , W , 0.89 , 0.05
Fritz Peterson , Yankees , 1967 , 8.0 , 2 , N , 0.49 , 0.3
Whitey Ford , Yankees , 1967 , 3.0 , 1 , L , 0.0 , 0.22
Al Downing , Yankees , 1967 , 2.67 , 4 , L , 0.0 , 0.65
Mel Stottlemyre , Yankees , 1967 , 5.67 , 4 , N , 0.17 , 0.51
Fritz Peterson , Yankees , 1967 , 7.0 , 0 , N , 0.73 , 0.04
Fred Talbot , Yankees , 1967 , 3.0 , 5 , L , 0.0 , 0.69
Mel Stottlemyre , Yankees , 1967 , 6.0 , 3 , L , 0.29 , 0.36
Al Downing , Yankees , 1967 , 6.33 , 3 , L , 0.29 , 0.36
Whitey Ford , Yankees , 1967 , 1.0 , 1 , L , 0.0 , 0.31
