Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Gaylord Perry , Rangers , 1976 , 11.0 , 1 , W , 0.46 , 0.05
Jim Umbarger , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Bill Singer , Rangers , 1976 , 5.67 , 3 , N , 0.29 , 0.35
Nelson Briles , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Steve Barr , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Gaylord Perry , Rangers , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Jim Umbarger , Rangers , 1976 , 8.33 , 2 , L , 0.49 , 0.3
Bill Singer , Rangers , 1976 , 7.67 , 4 , W , 0.32 , 0.44
Nelson Briles , Rangers , 1976 , 6.0 , 3 , L , 0.29 , 0.36
Gaylord Perry , Rangers , 1976 , 6.33 , 6 , L , 0.08 , 0.74
Jim Umbarger , Rangers , 1976 , 1.67 , 5 , N , 0.0 , 0.73
Bill Singer , Rangers , 1976 , 7.33 , 3 , N , 0.34 , 0.37
Gaylord Perry , Rangers , 1976 , 9.0 , 1 , L , 0.89 , 0.05
Nelson Briles , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Jim Umbarger , Rangers , 1976 , 8.33 , 3 , W , 0.36 , 0.45
Bill Singer , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Gaylord Perry , Rangers , 1976 , 9.0 , 3 , W , 0.7 , 0.23
Nelson Briles , Rangers , 1976 , 7.33 , 4 , W , 0.25 , 0.5
Bill Singer , Rangers , 1976 , 3.67 , 1 , N , 0.0 , 0.44
Jim Umbarger , Rangers , 1976 , 9.0 , 3 , W , 0.7 , 0.23
Gaylord Perry , Rangers , 1976 , 6.67 , 5 , N , 0.17 , 0.6
Nelson Briles , Rangers , 1976 , 8.0 , 4 , N , 0.25 , 0.58
Steve Barr , Rangers , 1976 , 3.33 , 4 , N , 0.0 , 0.62
Bill Singer , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Jim Umbarger , Rangers , 1976 , 2.67 , 3 , L , 0.0 , 0.52
Gaylord Perry , Rangers , 1976 , 10.0 , 3 , W , 0.26 , 0.34
Nelson Briles , Rangers , 1976 , 7.0 , 4 , N , 0.25 , 0.5
Steve Barr , Rangers , 1976 , 8.0 , 2 , L , 0.49 , 0.3
Bill Singer , Rangers , 1976 , 3.67 , 5 , N , 0.0 , 0.69
Jim Umbarger , Rangers , 1976 , 7.33 , 3 , L , 0.34 , 0.37
Gaylord Perry , Rangers , 1976 , 7.0 , 6 , L , 0.15 , 0.69
Nelson Briles , Rangers , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Bill Singer , Rangers , 1976 , 6.67 , 3 , L , 0.36 , 0.33
Jim Umbarger , Rangers , 1976 , 5.0 , 0 , W , 0.59 , 0.05
Steve Barr , Rangers , 1976 , 0.33 , 3 , L , 0.0 , 0.74
Gaylord Perry , Rangers , 1976 , 3.67 , 4 , L , 0.0 , 0.62
Nelson Briles , Rangers , 1976 , 7.33 , 3 , N , 0.34 , 0.37
Bill Singer , Rangers , 1976 , 6.67 , 3 , W , 0.36 , 0.33
Jim Umbarger , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Steve Hargan , Rangers , 1976 , 6.67 , 3 , L , 0.36 , 0.33
Gaylord Perry , Rangers , 1976 , 5.0 , 1 , N , 0.47 , 0.13
Nelson Briles , Rangers , 1976 , 2.67 , 5 , L , 0.0 , 0.74
Bill Singer , Rangers , 1976 , 5.33 , 2 , N , 0.35 , 0.24
Jim Umbarger , Rangers , 1976 , 10.33 , 1 , L , 0.46 , 0.05
Gaylord Perry , Rangers , 1976 , 6.33 , 1 , W , 0.51 , 0.11
Bert Blyleven , Rangers , 1976 , 11.0 , 2 , L , 0.29 , 0.23
Nelson Briles , Rangers , 1976 , 9.0 , 3 , W , 0.7 , 0.23
Jim Umbarger , Rangers , 1976 , 8.33 , 2 , W , 0.49 , 0.3
Fritz Peterson , Rangers , 1976 , 7.67 , 3 , W , 0.46 , 0.32
Gaylord Perry , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Bert Blyleven , Rangers , 1976 , 7.67 , 7 , L , 0.22 , 0.75
Nelson Briles , Rangers , 1976 , 5.0 , 0 , W , 0.59 , 0.05
Jim Umbarger , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Gaylord Perry , Rangers , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Bert Blyleven , Rangers , 1976 , 7.67 , 7 , L , 0.22 , 0.75
Nelson Briles , Rangers , 1976 , 8.0 , 1 , L , 0.64 , 0.15
Jim Umbarger , Rangers , 1976 , 1.33 , 3 , L , 0.0 , 0.57
Fritz Peterson , Rangers , 1976 , 6.0 , 1 , N , 0.51 , 0.11
Gaylord Perry , Rangers , 1976 , 9.0 , 2 , L , 0.8 , 0.13
Bert Blyleven , Rangers , 1976 , 10.0 , 0 , W , 0.37 , 0.03
Nelson Briles , Rangers , 1976 , 6.0 , 3 , L , 0.29 , 0.36
Jim Umbarger , Rangers , 1976 , 4.67 , 1 , N , 0.0 , 0.3
Steve Hargan , Rangers , 1976 , 5.67 , 2 , W , 0.42 , 0.19
Gaylord Perry , Rangers , 1976 , 9.0 , 4 , W , 0.55 , 0.37
Steve Barr , Rangers , 1976 , 1.67 , 0 , N , 0.0 , 0.15
Bert Blyleven , Rangers , 1976 , 10.0 , 0 , W , 0.37 , 0.03
Nelson Briles , Rangers , 1976 , 5.33 , 5 , L , 0.1 , 0.62
Jim Umbarger , Rangers , 1976 , 8.67 , 2 , N , 0.68 , 0.18
Steve Barr , Rangers , 1976 , 2.33 , 4 , L , 0.0 , 0.59
Gaylord Perry , Rangers , 1976 , 7.0 , 0 , W , 0.73 , 0.04
Bert Blyleven , Rangers , 1976 , 8.0 , 1 , L , 0.64 , 0.15
Nelson Briles , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Jim Umbarger , Rangers , 1976 , 6.33 , 4 , N , 0.19 , 0.5
Steve Hargan , Rangers , 1976 , 7.33 , 2 , W , 0.46 , 0.23
Gaylord Perry , Rangers , 1976 , 3.33 , 5 , N , 0.0 , 0.69
Steve Barr , Rangers , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Bert Blyleven , Rangers , 1976 , 9.0 , 1 , L , 0.89 , 0.05
Nelson Briles , Rangers , 1976 , 9.0 , 2 , N , 0.8 , 0.13
Jim Umbarger , Rangers , 1976 , 3.67 , 3 , L , 0.0 , 0.51
Gaylord Perry , Rangers , 1976 , 8.0 , 3 , L , 0.36 , 0.45
Bert Blyleven , Rangers , 1976 , 6.67 , 6 , L , 0.09 , 0.74
Steve Barr , Rangers , 1976 , 8.33 , 4 , N , 0.25 , 0.58
Gaylord Perry , Rangers , 1976 , 4.33 , 5 , L , 0.0 , 0.73
Nelson Briles , Rangers , 1976 , 7.0 , 4 , N , 0.25 , 0.5
Bert Blyleven , Rangers , 1976 , 9.0 , 3 , L , 0.7 , 0.23
Steve Barr , Rangers , 1976 , 1.67 , 3 , L , 0.0 , 0.58
Steve Hargan , Rangers , 1976 , 12.0 , 0 , W , 0.37 , 0.03
Tommy Boggs , Rangers , 1976 , 6.67 , 3 , N , 0.36 , 0.33
Nelson Briles , Rangers , 1976 , 5.33 , 3 , L , 0.25 , 0.36
Bert Blyleven , Rangers , 1976 , 10.33 , 4 , N , 0.28 , 0.33
Gaylord Perry , Rangers , 1976 , 9.0 , 4 , L , 0.55 , 0.37
Jim Umbarger , Rangers , 1976 , 6.0 , 7 , L , 0.07 , 0.81
Tommy Boggs , Rangers , 1976 , 4.67 , 3 , L , 0.0 , 0.5
Nelson Briles , Rangers , 1976 , 7.0 , 3 , N , 0.34 , 0.37
Bert Blyleven , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Steve Hargan , Rangers , 1976 , 3.33 , 5 , L , 0.0 , 0.69
Steve Barr , Rangers , 1976 , 0.67 , 2 , L , 0.0 , 0.48
Jim Umbarger , Rangers , 1976 , 8.0 , 2 , L , 0.49 , 0.3
Nelson Briles , Rangers , 1976 , 5.0 , 2 , L , 0.35 , 0.24
Bert Blyleven , Rangers , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Gaylord Perry , Rangers , 1976 , 9.0 , 3 , W , 0.7 , 0.23
Jim Umbarger , Rangers , 1976 , 7.0 , 2 , L , 0.46 , 0.23
Nelson Briles , Rangers , 1976 , 3.0 , 4 , L , 0.0 , 0.62
Bert Blyleven , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Gaylord Perry , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Tommy Boggs , Rangers , 1976 , 5.0 , 3 , L , 0.25 , 0.36
Jim Umbarger , Rangers , 1976 , 6.0 , 2 , N , 0.4 , 0.23
Nelson Briles , Rangers , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Bert Blyleven , Rangers , 1976 , 7.0 , 3 , N , 0.34 , 0.37
Steve Hargan , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Gaylord Perry , Rangers , 1976 , 8.0 , 4 , L , 0.25 , 0.58
Tommy Boggs , Rangers , 1976 , 6.0 , 3 , N , 0.29 , 0.36
Jim Umbarger , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Nelson Briles , Rangers , 1976 , 4.0 , 2 , N , 0.0 , 0.38
Bert Blyleven , Rangers , 1976 , 7.33 , 5 , L , 0.18 , 0.64
Steve Hargan , Rangers , 1976 , 7.33 , 3 , L , 0.34 , 0.37
Gaylord Perry , Rangers , 1976 , 7.33 , 5 , L , 0.18 , 0.64
Tommy Boggs , Rangers , 1976 , 8.0 , 2 , L , 0.49 , 0.3
Jim Umbarger , Rangers , 1976 , 4.33 , 5 , N , 0.0 , 0.73
Nelson Briles , Rangers , 1976 , 3.0 , 4 , N , 0.0 , 0.62
Bert Blyleven , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Gaylord Perry , Rangers , 1976 , 9.0 , 3 , W , 0.7 , 0.23
Tommy Boggs , Rangers , 1976 , 9.0 , 2 , L , 0.8 , 0.13
Jim Umbarger , Rangers , 1976 , 3.33 , 4 , L , 0.0 , 0.62
Nelson Briles , Rangers , 1976 , 8.0 , 0 , N , 0.76 , 0.04
Bert Blyleven , Rangers , 1976 , 8.33 , 5 , L , 0.2 , 0.67
Gaylord Perry , Rangers , 1976 , 8.0 , 3 , L , 0.36 , 0.45
Tommy Boggs , Rangers , 1976 , 6.33 , 3 , N , 0.29 , 0.36
Jim Umbarger , Rangers , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Bert Blyleven , Rangers , 1976 , 2.33 , 5 , L , 0.0 , 0.75
