Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jose Guzman , Rangers , 1986 , 8.0 , 3 , W , 0.36 , 0.45
Ed Correa , Rangers , 1986 , 5.0 , 2 , L , 0.35 , 0.24
Bobby Witt , Rangers , 1986 , 3.33 , 5 , N , 0.0 , 0.69
Mike Mason , Rangers , 1986 , 6.0 , 2 , N , 0.4 , 0.23
Mickey Mahler , Rangers , 1986 , 6.33 , 1 , N , 0.51 , 0.11
Jose Guzman , Rangers , 1986 , 7.33 , 2 , L , 0.46 , 0.23
Ed Correa , Rangers , 1986 , 8.0 , 1 , W , 0.64 , 0.15
Bobby Witt , Rangers , 1986 , 5.0 , 2 , N , 0.35 , 0.24
Mike Mason , Rangers , 1986 , 7.0 , 3 , W , 0.34 , 0.37
Mickey Mahler , Rangers , 1986 , 4.0 , 4 , L , 0.0 , 0.6
Jose Guzman , Rangers , 1986 , 4.67 , 5 , L , 0.0 , 0.66
Ed Correa , Rangers , 1986 , 7.67 , 4 , N , 0.32 , 0.44
Bobby Witt , Rangers , 1986 , 6.0 , 1 , W , 0.51 , 0.11
Mike Mason , Rangers , 1986 , 5.33 , 5 , N , 0.1 , 0.62
Jose Guzman , Rangers , 1986 , 3.67 , 3 , L , 0.0 , 0.51
Ed Correa , Rangers , 1986 , 4.67 , 6 , L , 0.0 , 0.73
Bobby Witt , Rangers , 1986 , 7.0 , 1 , W , 0.59 , 0.11
Mike Mason , Rangers , 1986 , 6.0 , 2 , N , 0.4 , 0.23
Jose Guzman , Rangers , 1986 , 4.0 , 4 , L , 0.0 , 0.6
Ed Correa , Rangers , 1986 , 9.0 , 0 , W , 0.96 , 0.01
Bobby Witt , Rangers , 1986 , 1.67 , 5 , L , 0.0 , 0.73
Mike Mason , Rangers , 1986 , 6.33 , 3 , N , 0.29 , 0.36
Jose Guzman , Rangers , 1986 , 3.67 , 3 , L , 0.0 , 0.51
Charlie Hough , Rangers , 1986 , 6.33 , 2 , W , 0.4 , 0.23
Ricky Wright , Rangers , 1986 , 5.67 , 1 , N , 0.51 , 0.12
Bobby Witt , Rangers , 1986 , 5.0 , 1 , N , 0.47 , 0.13
Mike Mason , Rangers , 1986 , 6.33 , 3 , W , 0.29 , 0.36
Jose Guzman , Rangers , 1986 , 7.0 , 1 , W , 0.59 , 0.11
Charlie Hough , Rangers , 1986 , 6.0 , 2 , W , 0.4 , 0.23
Ed Correa , Rangers , 1986 , 7.0 , 2 , N , 0.46 , 0.23
Bobby Witt , Rangers , 1986 , 5.0 , 6 , L , 0.08 , 0.7
Mike Mason , Rangers , 1986 , 8.0 , 0 , W , 0.76 , 0.04
Jose Guzman , Rangers , 1986 , 9.0 , 1 , W , 0.89 , 0.05
Charlie Hough , Rangers , 1986 , 1.33 , 6 , L , 0.0 , 0.85
Ed Correa , Rangers , 1986 , 6.67 , 2 , N , 0.53 , 0.18
Bobby Witt , Rangers , 1986 , 6.0 , 4 , L , 0.19 , 0.5
