Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Don Rudolph , Rangers , 1963 , 5.0 , 3 , L , 0.25 , 0.36
Claude Osteen , Rangers , 1963 , 8.0 , 2 , N , 0.49 , 0.3
Tom Cheney , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Don Rudolph , Rangers , 1963 , 1.0 , 3 , L , 0.0 , 0.57
Bennie Daniels , Rangers , 1963 , 3.67 , 1 , N , 0.0 , 0.44
Claude Osteen , Rangers , 1963 , 8.0 , 3 , L , 0.36 , 0.45
Art Quirk , Rangers , 1963 , 7.0 , 2 , N , 0.46 , 0.23
Dave Stenhouse , Rangers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Claude Osteen , Rangers , 1963 , 4.0 , 3 , N , 0.0 , 0.5
Tom Cheney , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Don Rudolph , Rangers , 1963 , 7.0 , 3 , N , 0.34 , 0.37
Carl Bouldin , Rangers , 1963 , 3.33 , 3 , L , 0.0 , 0.47
Dave Stenhouse , Rangers , 1963 , 6.0 , 3 , L , 0.29 , 0.36
Claude Osteen , Rangers , 1963 , 6.67 , 4 , N , 0.24 , 0.5
Tom Cheney , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Ron Kline , Rangers , 1963 , 3.0 , 1 , N , 0.0 , 0.22
Jim Coates , Rangers , 1963 , 6.0 , 2 , N , 0.4 , 0.23
Don Rudolph , Rangers , 1963 , 9.0 , 3 , W , 0.7 , 0.23
Dave Stenhouse , Rangers , 1963 , 3.0 , 3 , N , 0.0 , 0.47
Tom Cheney , Rangers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Claude Osteen , Rangers , 1963 , 4.33 , 0 , N , 0.0 , 0.12
Don Rudolph , Rangers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Dave Stenhouse , Rangers , 1963 , 4.67 , 3 , L , 0.0 , 0.5
Tom Cheney , Rangers , 1963 , 4.0 , 4 , L , 0.0 , 0.6
Art Quirk , Rangers , 1963 , 3.0 , 2 , N , 0.0 , 0.39
Claude Osteen , Rangers , 1963 , 8.0 , 3 , N , 0.36 , 0.45
Don Rudolph , Rangers , 1963 , 13.0 , 3 , W , 0.26 , 0.34
Dave Stenhouse , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Tom Cheney , Rangers , 1963 , 7.33 , 5 , L , 0.18 , 0.64
Bennie Daniels , Rangers , 1963 , 12.0 , 2 , N , 0.29 , 0.23
Claude Osteen , Rangers , 1963 , 6.0 , 2 , L , 0.4 , 0.23
Don Rudolph , Rangers , 1963 , 0.33 , 3 , L , 0.0 , 0.74
Dave Stenhouse , Rangers , 1963 , 5.0 , 4 , L , 0.17 , 0.5
Tom Cheney , Rangers , 1963 , 6.0 , 4 , L , 0.19 , 0.5
Don Rudolph , Rangers , 1963 , 4.0 , 4 , L , 0.0 , 0.6
Claude Osteen , Rangers , 1963 , 7.33 , 3 , N , 0.34 , 0.37
Art Quirk , Rangers , 1963 , 5.0 , 3 , W , 0.25 , 0.36
Dave Stenhouse , Rangers , 1963 , 5.0 , 2 , L , 0.35 , 0.24
Tom Cheney , Rangers , 1963 , 7.0 , 4 , L , 0.25 , 0.5
Don Rudolph , Rangers , 1963 , 5.0 , 4 , L , 0.17 , 0.5
Bennie Daniels , Rangers , 1963 , 7.67 , 7 , L , 0.22 , 0.75
Claude Osteen , Rangers , 1963 , 2.33 , 4 , L , 0.0 , 0.59
Dave Stenhouse , Rangers , 1963 , 5.67 , 5 , L , 0.13 , 0.61
Tom Cheney , Rangers , 1963 , 6.67 , 1 , L , 0.62 , 0.09
Don Rudolph , Rangers , 1963 , 6.0 , 2 , L , 0.4 , 0.23
Jim Coates , Rangers , 1963 , 2.67 , 4 , N , 0.0 , 0.65
Bennie Daniels , Rangers , 1963 , 7.0 , 3 , N , 0.34 , 0.37
Dave Stenhouse , Rangers , 1963 , 3.67 , 1 , L , 0.0 , 0.44
Tom Cheney , Rangers , 1963 , 8.67 , 3 , L , 0.55 , 0.28
Don Rudolph , Rangers , 1963 , 4.67 , 5 , L , 0.0 , 0.66
Jim Duckworth , Rangers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Bennie Daniels , Rangers , 1963 , 5.67 , 4 , N , 0.17 , 0.51
Tom Cheney , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Dave Stenhouse , Rangers , 1963 , 8.67 , 1 , W , 0.81 , 0.07
Jim Duckworth , Rangers , 1963 , 7.0 , 2 , L , 0.46 , 0.23
Bennie Daniels , Rangers , 1963 , 3.0 , 3 , L , 0.0 , 0.47
Tom Cheney , Rangers , 1963 , 4.0 , 4 , L , 0.0 , 0.6
Don Rudolph , Rangers , 1963 , 8.0 , 5 , L , 0.2 , 0.67
Claude Osteen , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Dave Stenhouse , Rangers , 1963 , 6.0 , 5 , L , 0.13 , 0.61
Jim Duckworth , Rangers , 1963 , 2.33 , 5 , L , 0.0 , 0.75
Tom Cheney , Rangers , 1963 , 7.67 , 2 , W , 0.56 , 0.17
Claude Osteen , Rangers , 1963 , 11.0 , 1 , N , 0.46 , 0.05
Bennie Daniels , Rangers , 1963 , 7.0 , 3 , L , 0.34 , 0.37
Dave Stenhouse , Rangers , 1963 , 6.67 , 2 , N , 0.53 , 0.18
Don Rudolph , Rangers , 1963 , 8.0 , 3 , N , 0.36 , 0.45
Jim Duckworth , Rangers , 1963 , 8.0 , 0 , L , 0.76 , 0.04
Tom Cheney , Rangers , 1963 , 2.0 , 5 , L , 0.0 , 0.75
Claude Osteen , Rangers , 1963 , 6.0 , 3 , L , 0.29 , 0.36
Dave Stenhouse , Rangers , 1963 , 7.67 , 3 , N , 0.46 , 0.32
Don Rudolph , Rangers , 1963 , 6.67 , 1 , L , 0.62 , 0.09
Jim Duckworth , Rangers , 1963 , 1.0 , 4 , L , 0.0 , 0.73
Tom Cheney , Rangers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Claude Osteen , Rangers , 1963 , 7.33 , 3 , L , 0.34 , 0.37
Dave Stenhouse , Rangers , 1963 , 3.33 , 6 , L , 0.0 , 0.77
Bennie Daniels , Rangers , 1963 , 6.33 , 2 , W , 0.4 , 0.23
Jim Duckworth , Rangers , 1963 , 4.67 , 4 , L , 0.0 , 0.6
Tom Cheney , Rangers , 1963 , 6.0 , 5 , L , 0.13 , 0.61
Dave Stenhouse , Rangers , 1963 , 2.67 , 5 , L , 0.0 , 0.74
Bennie Daniels , Rangers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Tom Cheney , Rangers , 1963 , 8.33 , 1 , W , 0.64 , 0.15
Claude Osteen , Rangers , 1963 , 8.0 , 0 , W , 0.76 , 0.04
Don Rudolph , Rangers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Dave Stenhouse , Rangers , 1963 , 1.0 , 0 , N , 0.0 , 0.03
Bennie Daniels , Rangers , 1963 , 9.0 , 3 , W , 0.7 , 0.23
Jim Duckworth , Rangers , 1963 , 6.33 , 4 , W , 0.19 , 0.5
Tom Cheney , Rangers , 1963 , 5.67 , 0 , N , 0.65 , 0.05
Bennie Daniels , Rangers , 1963 , 9.0 , 4 , L , 0.55 , 0.37
Jim Duckworth , Rangers , 1963 , 5.67 , 3 , N , 0.29 , 0.35
Don Rudolph , Rangers , 1963 , 7.67 , 4 , W , 0.32 , 0.44
Claude Osteen , Rangers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Bennie Daniels , Rangers , 1963 , 6.33 , 3 , L , 0.29 , 0.36
Jim Duckworth , Rangers , 1963 , 2.0 , 5 , N , 0.0 , 0.75
