Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Charlie Hough , Rangers , 1984 , 1.67 , 6 , L , 0.0 , 0.76
Dave Stewart , Rangers , 1984 , 4.0 , 5 , L , 0.0 , 0.73
Frank Tanana , Rangers , 1984 , 6.67 , 3 , N , 0.36 , 0.33
Danny Darwin , Rangers , 1984 , 4.33 , 4 , N , 0.0 , 0.6
Charlie Hough , Rangers , 1984 , 9.0 , 2 , N , 0.8 , 0.13
Dave Stewart , Rangers , 1984 , 0.67 , 4 , L , 0.0 , 0.72
Frank Tanana , Rangers , 1984 , 6.0 , 4 , L , 0.19 , 0.5
Danny Darwin , Rangers , 1984 , 7.67 , 2 , N , 0.56 , 0.17
Charlie Hough , Rangers , 1984 , 9.0 , 2 , W , 0.8 , 0.13
Dave Stewart , Rangers , 1984 , 8.33 , 2 , L , 0.49 , 0.3
Frank Tanana , Rangers , 1984 , 7.0 , 2 , W , 0.46 , 0.23
Danny Darwin , Rangers , 1984 , 8.0 , 3 , W , 0.36 , 0.45
Charlie Hough , Rangers , 1984 , 7.0 , 3 , N , 0.34 , 0.37
Dave Stewart , Rangers , 1984 , 5.0 , 4 , L , 0.17 , 0.5
Frank Tanana , Rangers , 1984 , 8.0 , 0 , W , 0.76 , 0.04
Danny Darwin , Rangers , 1984 , 7.0 , 0 , W , 0.73 , 0.04
Charlie Hough , Rangers , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Dave Stewart , Rangers , 1984 , 6.33 , 7 , L , 0.07 , 0.81
Frank Tanana , Rangers , 1984 , 3.67 , 6 , L , 0.0 , 0.81
Danny Darwin , Rangers , 1984 , 9.0 , 2 , N , 0.8 , 0.13
Charlie Hough , Rangers , 1984 , 1.33 , 6 , L , 0.0 , 0.85
Dave Stewart , Rangers , 1984 , 6.0 , 3 , L , 0.29 , 0.36
Frank Tanana , Rangers , 1984 , 5.0 , 0 , L , 0.59 , 0.05
Danny Darwin , Rangers , 1984 , 9.0 , 1 , W , 0.89 , 0.05
