Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mike Witt , Angels , 1989 , 6.67 , 3 , L , 0.36 , 0.33
Chuck Finley , Angels , 1989 , 6.33 , 1 , W , 0.51 , 0.11
Bert Blyleven , Angels , 1989 , 5.0 , 2 , N , 0.35 , 0.24
Kirk McCaskill , Angels , 1989 , 7.0 , 1 , W , 0.59 , 0.11
Jim Abbott , Angels , 1989 , 4.67 , 3 , L , 0.0 , 0.5
Mike Witt , Angels , 1989 , 9.0 , 5 , W , 0.47 , 0.49
Chuck Finley , Angels , 1989 , 6.67 , 4 , L , 0.24 , 0.5
Bert Blyleven , Angels , 1989 , 9.0 , 1 , W , 0.89 , 0.05
Kirk McCaskill , Angels , 1989 , 6.0 , 0 , W , 0.66 , 0.04
Jim Abbott , Angels , 1989 , 6.0 , 2 , L , 0.4 , 0.23
Mike Witt , Angels , 1989 , 7.33 , 6 , L , 0.15 , 0.69
Chuck Finley , Angels , 1989 , 9.0 , 2 , W , 0.8 , 0.13
Bert Blyleven , Angels , 1989 , 9.0 , 0 , W , 0.96 , 0.01
Kirk McCaskill , Angels , 1989 , 7.33 , 0 , W , 0.73 , 0.04
Mike Witt , Angels , 1989 , 6.33 , 2 , W , 0.4 , 0.23
Chuck Finley , Angels , 1989 , 1.67 , 1 , L , 0.0 , 0.34
Bert Blyleven , Angels , 1989 , 8.0 , 4 , L , 0.25 , 0.58
Kirk McCaskill , Angels , 1989 , 7.0 , 2 , L , 0.46 , 0.23
Jim Abbott , Angels , 1989 , 6.0 , 2 , W , 0.4 , 0.23
Mike Witt , Angels , 1989 , 3.33 , 5 , L , 0.0 , 0.69
Chuck Finley , Angels , 1989 , 6.0 , 0 , W , 0.66 , 0.04
Bert Blyleven , Angels , 1989 , 6.33 , 3 , W , 0.29 , 0.36
Kirk McCaskill , Angels , 1989 , 9.0 , 0 , W , 0.96 , 0.01
Jim Abbott , Angels , 1989 , 8.0 , 3 , N , 0.36 , 0.45
Mike Witt , Angels , 1989 , 10.0 , 0 , N , 0.37 , 0.03
Chuck Finley , Angels , 1989 , 6.33 , 3 , N , 0.29 , 0.36
Bert Blyleven , Angels , 1989 , 7.0 , 0 , N , 0.73 , 0.04
Kirk McCaskill , Angels , 1989 , 7.33 , 2 , N , 0.46 , 0.23
Jim Abbott , Angels , 1989 , 6.33 , 2 , W , 0.4 , 0.23
Mike Witt , Angels , 1989 , 7.0 , 3 , N , 0.34 , 0.37
Chuck Finley , Angels , 1989 , 9.0 , 2 , W , 0.8 , 0.13
Bert Blyleven , Angels , 1989 , 7.0 , 1 , W , 0.59 , 0.11
Kirk McCaskill , Angels , 1989 , 8.0 , 0 , N , 0.76 , 0.04
Jim Abbott , Angels , 1989 , 3.0 , 5 , L , 0.0 , 0.69
Mike Witt , Angels , 1989 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Finley , Angels , 1989 , 6.0 , 0 , W , 0.66 , 0.04
Bert Blyleven , Angels , 1989 , 7.0 , 2 , N , 0.46 , 0.23
Kirk McCaskill , Angels , 1989 , 8.0 , 2 , W , 0.49 , 0.3
Jim Abbott , Angels , 1989 , 9.0 , 0 , W , 0.96 , 0.01
Mike Witt , Angels , 1989 , 8.0 , 5 , L , 0.2 , 0.67
Chuck Finley , Angels , 1989 , 9.0 , 1 , W , 0.89 , 0.05
Bert Blyleven , Angels , 1989 , 7.0 , 3 , L , 0.34 , 0.37
Kirk McCaskill , Angels , 1989 , 4.0 , 5 , N , 0.0 , 0.73
Jim Abbott , Angels , 1989 , 5.33 , 3 , W , 0.25 , 0.36
Mike Witt , Angels , 1989 , 2.67 , 4 , N , 0.0 , 0.65
Chuck Finley , Angels , 1989 , 9.0 , 0 , W , 0.96 , 0.01
Kirk McCaskill , Angels , 1989 , 9.0 , 0 , W , 0.96 , 0.01
Bert Blyleven , Angels , 1989 , 7.0 , 3 , W , 0.34 , 0.37
Jim Abbott , Angels , 1989 , 7.0 , 1 , W , 0.59 , 0.11
Mike Witt , Angels , 1989 , 8.0 , 4 , L , 0.25 , 0.58
Chuck Finley , Angels , 1989 , 8.0 , 3 , L , 0.36 , 0.45
Kirk McCaskill , Angels , 1989 , 7.0 , 3 , W , 0.34 , 0.37
Bert Blyleven , Angels , 1989 , 8.0 , 1 , W , 0.64 , 0.15
Mike Witt , Angels , 1989 , 4.33 , 7 , L , 0.0 , 0.83
Dan Petry , Angels , 1989 , 5.0 , 1 , W , 0.47 , 0.13
Chuck Finley , Angels , 1989 , 9.0 , 1 , L , 0.89 , 0.05
Kirk McCaskill , Angels , 1989 , 3.67 , 6 , L , 0.0 , 0.81
Bert Blyleven , Angels , 1989 , 6.0 , 3 , N , 0.29 , 0.36
Jim Abbott , Angels , 1989 , 5.33 , 3 , L , 0.25 , 0.36
Mike Witt , Angels , 1989 , 6.0 , 3 , L , 0.29 , 0.36
Chuck Finley , Angels , 1989 , 6.33 , 5 , L , 0.13 , 0.61
Kirk McCaskill , Angels , 1989 , 6.0 , 3 , L , 0.29 , 0.36
Bert Blyleven , Angels , 1989 , 7.67 , 3 , W , 0.46 , 0.32
Jim Abbott , Angels , 1989 , 7.0 , 3 , W , 0.34 , 0.37
Mike Witt , Angels , 1989 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Finley , Angels , 1989 , 5.33 , 3 , L , 0.25 , 0.36
Kirk McCaskill , Angels , 1989 , 1.67 , 5 , L , 0.0 , 0.73
Bert Blyleven , Angels , 1989 , 9.0 , 1 , N , 0.89 , 0.05
Jim Abbott , Angels , 1989 , 4.0 , 5 , N , 0.0 , 0.73
Mike Witt , Angels , 1989 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Finley , Angels , 1989 , 9.0 , 2 , W , 0.8 , 0.13
Kirk McCaskill , Angels , 1989 , 5.0 , 3 , W , 0.25 , 0.36
Bert Blyleven , Angels , 1989 , 6.67 , 1 , N , 0.62 , 0.09
Jim Abbott , Angels , 1989 , 7.67 , 2 , L , 0.56 , 0.17
Mike Witt , Angels , 1989 , 8.0 , 3 , W , 0.36 , 0.45
Chuck Finley , Angels , 1989 , 9.0 , 2 , W , 0.8 , 0.13
Kirk McCaskill , Angels , 1989 , 8.0 , 1 , W , 0.64 , 0.15
Bert Blyleven , Angels , 1989 , 7.0 , 0 , N , 0.73 , 0.04
Jim Abbott , Angels , 1989 , 8.0 , 2 , W , 0.49 , 0.3
Mike Witt , Angels , 1989 , 6.0 , 2 , N , 0.4 , 0.23
Chuck Finley , Angels , 1989 , 9.0 , 1 , W , 0.89 , 0.05
