Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jered Weaver , Angels , 2013 , 6.0 , 1 , N , 0.51 , 0.11
C.J. Wilson , Angels , 2013 , 6.0 , 3 , N , 0.29 , 0.36
Joe Blanton , Angels , 2013 , 5.0 , 4 , L , 0.17 , 0.5
Jason Vargas , Angels , 2013 , 5.67 , 1 , N , 0.51 , 0.12
Tommy Hanson , Angels , 2013 , 6.0 , 3 , W , 0.29 , 0.36
Jered Weaver , Angels , 2013 , 5.0 , 5 , L , 0.1 , 0.62
C.J. Wilson , Angels , 2013 , 6.0 , 4 , N , 0.19 , 0.5
Joe Blanton , Angels , 2013 , 5.0 , 6 , L , 0.08 , 0.7
Jason Vargas , Angels , 2013 , 5.67 , 5 , L , 0.13 , 0.61
Tommy Hanson , Angels , 2013 , 5.0 , 5 , L , 0.1 , 0.62
Garrett Richards , Angels , 2013 , 6.33 , 4 , N , 0.19 , 0.5
C.J. Wilson , Angels , 2013 , 6.0 , 1 , W , 0.51 , 0.11
Joe Blanton , Angels , 2013 , 4.67 , 4 , L , 0.0 , 0.6
Jason Vargas , Angels , 2013 , 3.33 , 5 , L , 0.0 , 0.69
Tommy Hanson , Angels , 2013 , 6.0 , 0 , W , 0.66 , 0.04
Garrett Richards , Angels , 2013 , 7.0 , 0 , W , 0.73 , 0.04
C.J. Wilson , Angels , 2013 , 6.0 , 3 , N , 0.29 , 0.36
Joe Blanton , Angels , 2013 , 6.0 , 4 , N , 0.19 , 0.5
Jason Vargas , Angels , 2013 , 7.0 , 3 , N , 0.34 , 0.37
Michael Roth , Angels , 2013 , 3.33 , 5 , L , 0.0 , 0.69
Garrett Richards , Angels , 2013 , 7.0 , 5 , L , 0.18 , 0.64
C.J. Wilson , Angels , 2013 , 5.33 , 3 , W , 0.25 , 0.36
Joe Blanton , Angels , 2013 , 6.0 , 3 , L , 0.29 , 0.36
Jason Vargas , Angels , 2013 , 8.0 , 2 , L , 0.49 , 0.3
Tommy Hanson , Angels , 2013 , 6.0 , 1 , N , 0.51 , 0.11
Garrett Richards , Angels , 2013 , 5.67 , 7 , L , 0.06 , 0.8
C.J. Wilson , Angels , 2013 , 6.33 , 2 , W , 0.4 , 0.23
Joe Blanton , Angels , 2013 , 8.0 , 2 , L , 0.49 , 0.3
Jason Vargas , Angels , 2013 , 9.0 , 0 , W , 0.96 , 0.01
Tommy Hanson , Angels , 2013 , 5.0 , 3 , N , 0.25 , 0.36
Jerome Williams , Angels , 2013 , 4.33 , 5 , L , 0.0 , 0.73
C.J. Wilson , Angels , 2013 , 6.33 , 2 , L , 0.4 , 0.23
Joe Blanton , Angels , 2013 , 6.67 , 3 , L , 0.36 , 0.33
Jason Vargas , Angels , 2013 , 5.67 , 5 , N , 0.13 , 0.61
Barry Enright , Angels , 2013 , 3.33 , 5 , N , 0.0 , 0.69
