Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Brett Myers , Phillies , 2009 , 6.0 , 4 , L , 0.19 , 0.5
Jamie Moyer , Phillies , 2009 , 5.0 , 4 , L , 0.17 , 0.5
Joe Blanton , Phillies , 2009 , 4.0 , 7 , N , 0.0 , 0.83
Cole Hamels , Phillies , 2009 , 3.67 , 7 , L , 0.0 , 0.83
Brett Myers , Phillies , 2009 , 7.0 , 4 , W , 0.25 , 0.5
Chan Ho Park , Phillies , 2009 , 3.33 , 5 , N , 0.0 , 0.69
Jamie Moyer , Phillies , 2009 , 6.0 , 4 , W , 0.19 , 0.5
Joe Blanton , Phillies , 2009 , 6.0 , 3 , L , 0.29 , 0.36
Cole Hamels , Phillies , 2009 , 6.0 , 5 , N , 0.13 , 0.61
Brett Myers , Phillies , 2009 , 6.67 , 3 , N , 0.36 , 0.33
Chan Ho Park , Phillies , 2009 , 5.0 , 4 , N , 0.17 , 0.5
Jamie Moyer , Phillies , 2009 , 6.0 , 4 , W , 0.19 , 0.5
Joe Blanton , Phillies , 2009 , 6.0 , 3 , L , 0.29 , 0.36
Cole Hamels , Phillies , 2009 , 3.33 , 2 , L , 0.0 , 0.39
Brett Myers , Phillies , 2009 , 6.0 , 3 , N , 0.29 , 0.36
Chan Ho Park , Phillies , 2009 , 7.0 , 4 , N , 0.25 , 0.5
Jamie Moyer , Phillies , 2009 , 6.0 , 1 , W , 0.51 , 0.11
Joe Blanton , Phillies , 2009 , 4.33 , 6 , N , 0.0 , 0.79
Cole Hamels , Phillies , 2009 , 4.33 , 0 , N , 0.0 , 0.12
Brett Myers , Phillies , 2009 , 6.0 , 3 , L , 0.29 , 0.36
Chan Ho Park , Phillies , 2009 , 4.67 , 7 , L , 0.0 , 0.82
Jamie Moyer , Phillies , 2009 , 5.67 , 5 , N , 0.13 , 0.61
Joe Blanton , Phillies , 2009 , 6.0 , 1 , W , 0.51 , 0.11
Brett Myers , Phillies , 2009 , 5.33 , 5 , W , 0.1 , 0.62
Chan Ho Park , Phillies , 2009 , 6.0 , 0 , N , 0.66 , 0.04
Jamie Moyer , Phillies , 2009 , 2.33 , 7 , L , 0.0 , 0.88
Cole Hamels , Phillies , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Joe Blanton , Phillies , 2009 , 8.0 , 6 , L , 0.17 , 0.73
Brett Myers , Phillies , 2009 , 6.0 , 1 , N , 0.51 , 0.11
Chan Ho Park , Phillies , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Jamie Moyer , Phillies , 2009 , 4.33 , 7 , L , 0.0 , 0.83
Cole Hamels , Phillies , 2009 , 7.0 , 1 , N , 0.59 , 0.11
Joe Blanton , Phillies , 2009 , 5.0 , 4 , N , 0.17 , 0.5
Brett Myers , Phillies , 2009 , 7.0 , 2 , W , 0.46 , 0.23
