Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Curt Schilling , Phillies , 1994 , 6.0 , 4 , N , 0.19 , 0.5
Danny Jackson , Phillies , 1994 , 6.0 , 3 , N , 0.29 , 0.36
Tommy Greene , Phillies , 1994 , 5.0 , 5 , N , 0.1 , 0.62
Ben Rivera , Phillies , 1994 , 4.0 , 4 , N , 0.0 , 0.6
Curt Schilling , Phillies , 1994 , 7.0 , 1 , L , 0.59 , 0.11
Jeff Juden , Phillies , 1994 , 5.67 , 5 , L , 0.13 , 0.61
Danny Jackson , Phillies , 1994 , 6.0 , 2 , N , 0.4 , 0.23
Ben Rivera , Phillies , 1994 , 5.33 , 2 , W , 0.35 , 0.24
Curt Schilling , Phillies , 1994 , 7.67 , 4 , L , 0.32 , 0.44
Jeff Juden , Phillies , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Danny Jackson , Phillies , 1994 , 6.67 , 2 , W , 0.53 , 0.18
Shawn Boskie , Phillies , 1994 , 6.0 , 2 , L , 0.4 , 0.23
Ben Rivera , Phillies , 1994 , 6.0 , 3 , N , 0.29 , 0.36
Curt Schilling , Phillies , 1994 , 6.67 , 3 , N , 0.36 , 0.33
Jeff Juden , Phillies , 1994 , 6.0 , 3 , L , 0.29 , 0.36
Danny Jackson , Phillies , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Shawn Boskie , Phillies , 1994 , 4.67 , 5 , N , 0.0 , 0.66
Ben Rivera , Phillies , 1994 , 4.0 , 5 , L , 0.0 , 0.73
Curt Schilling , Phillies , 1994 , 4.0 , 5 , L , 0.0 , 0.73
Tommy Greene , Phillies , 1994 , 5.0 , 0 , N , 0.59 , 0.05
Danny Jackson , Phillies , 1994 , 7.0 , 4 , N , 0.25 , 0.5
Ben Rivera , Phillies , 1994 , 7.0 , 2 , W , 0.46 , 0.23
Curt Schilling , Phillies , 1994 , 7.0 , 1 , L , 0.59 , 0.11
Tommy Greene , Phillies , 1994 , 4.0 , 3 , N , 0.0 , 0.5
Danny Jackson , Phillies , 1994 , 9.0 , 2 , W , 0.8 , 0.13
Jeff Juden , Phillies , 1994 , 5.0 , 3 , L , 0.25 , 0.36
Ben Rivera , Phillies , 1994 , 2.0 , 5 , L , 0.0 , 0.75
Curt Schilling , Phillies , 1994 , 4.67 , 8 , L , 0.0 , 0.88
Tommy Greene , Phillies , 1994 , 4.0 , 3 , N , 0.0 , 0.5
Danny Jackson , Phillies , 1994 , 7.0 , 2 , W , 0.46 , 0.23
Jeff Juden , Phillies , 1994 , 2.0 , 6 , L , 0.0 , 0.82
Shawn Boskie , Phillies , 1994 , 8.0 , 4 , N , 0.25 , 0.58
Curt Schilling , Phillies , 1994 , 7.0 , 4 , L , 0.25 , 0.5
Tommy Greene , Phillies , 1994 , 6.0 , 1 , W , 0.51 , 0.11
Danny Jackson , Phillies , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Mike Williams , Phillies , 1994 , 7.0 , 2 , W , 0.46 , 0.23
Shawn Boskie , Phillies , 1994 , 6.0 , 0 , W , 0.66 , 0.04
Curt Schilling , Phillies , 1994 , 5.0 , 3 , L , 0.25 , 0.36
Tommy Greene , Phillies , 1994 , 6.33 , 3 , N , 0.29 , 0.36
Danny Jackson , Phillies , 1994 , 7.0 , 3 , L , 0.34 , 0.37
Mike Williams , Phillies , 1994 , 6.67 , 3 , W , 0.36 , 0.33
Shawn Boskie , Phillies , 1994 , 4.33 , 7 , N , 0.0 , 0.83
Tommy Greene , Phillies , 1994 , 5.33 , 3 , W , 0.25 , 0.36
Danny Jackson , Phillies , 1994 , 8.0 , 3 , W , 0.36 , 0.45
David West , Phillies , 1994 , 4.0 , 0 , N , 0.0 , 0.12
Mike Williams , Phillies , 1994 , 5.33 , 4 , L , 0.17 , 0.5
Shawn Boskie , Phillies , 1994 , 6.67 , 4 , L , 0.24 , 0.5
Danny Jackson , Phillies , 1994 , 6.0 , 5 , N , 0.13 , 0.61
David West , Phillies , 1994 , 6.0 , 0 , W , 0.66 , 0.04
Bobby Munoz , Phillies , 1994 , 5.33 , 2 , L , 0.35 , 0.24
Mike Williams , Phillies , 1994 , 2.33 , 7 , N , 0.0 , 0.88
Shawn Boskie , Phillies , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Danny Jackson , Phillies , 1994 , 8.0 , 1 , W , 0.64 , 0.15
David West , Phillies , 1994 , 5.0 , 2 , L , 0.35 , 0.24
Bobby Munoz , Phillies , 1994 , 6.0 , 1 , L , 0.51 , 0.11
Mike Williams , Phillies , 1994 , 4.67 , 3 , L , 0.0 , 0.5
Shawn Boskie , Phillies , 1994 , 8.0 , 1 , W , 0.64 , 0.15
Danny Jackson , Phillies , 1994 , 6.67 , 4 , N , 0.24 , 0.5
David West , Phillies , 1994 , 7.0 , 0 , W , 0.73 , 0.04
Bobby Munoz , Phillies , 1994 , 6.0 , 2 , W , 0.4 , 0.23
Mike Williams , Phillies , 1994 , 6.33 , 3 , L , 0.29 , 0.36
Shawn Boskie , Phillies , 1994 , 5.67 , 4 , L , 0.17 , 0.51
Danny Jackson , Phillies , 1994 , 8.0 , 2 , W , 0.49 , 0.3
David West , Phillies , 1994 , 5.0 , 2 , L , 0.35 , 0.24
Bobby Munoz , Phillies , 1994 , 6.0 , 1 , W , 0.51 , 0.11
Mike Williams , Phillies , 1994 , 7.0 , 0 , L , 0.73 , 0.04
Shawn Boskie , Phillies , 1994 , 0.33 , 6 , N , 0.0 , 0.84
Danny Jackson , Phillies , 1994 , 6.0 , 3 , W , 0.29 , 0.36
Bobby Munoz , Phillies , 1994 , 8.0 , 0 , W , 0.76 , 0.04
Shawn Boskie , Phillies , 1994 , 3.0 , 3 , L , 0.0 , 0.47
David West , Phillies , 1994 , 5.0 , 2 , N , 0.35 , 0.24
Danny Jackson , Phillies , 1994 , 6.0 , 5 , L , 0.13 , 0.61
Bobby Munoz , Phillies , 1994 , 5.67 , 1 , W , 0.51 , 0.12
Mike Williams , Phillies , 1994 , 3.0 , 4 , N , 0.0 , 0.62
Shawn Boskie , Phillies , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Fernando Valenzuela , Phillies , 1994 , 6.0 , 0 , N , 0.66 , 0.04
Danny Jackson , Phillies , 1994 , 8.0 , 2 , W , 0.49 , 0.3
Bobby Munoz , Phillies , 1994 , 7.0 , 1 , N , 0.59 , 0.11
David West , Phillies , 1994 , 8.0 , 0 , W , 0.76 , 0.04
Paul Quantrill , Phillies , 1994 , 4.0 , 2 , L , 0.0 , 0.38
Fernando Valenzuela , Phillies , 1994 , 6.0 , 2 , L , 0.4 , 0.23
Danny Jackson , Phillies , 1994 , 6.0 , 3 , W , 0.29 , 0.36
Bobby Munoz , Phillies , 1994 , 6.0 , 2 , L , 0.4 , 0.23
David West , Phillies , 1994 , 6.0 , 3 , L , 0.29 , 0.36
Shawn Boskie , Phillies , 1994 , 6.0 , 3 , L , 0.29 , 0.36
Fernando Valenzuela , Phillies , 1994 , 5.33 , 3 , L , 0.25 , 0.36
Danny Jackson , Phillies , 1994 , 6.0 , 2 , L , 0.4 , 0.23
Bobby Munoz , Phillies , 1994 , 8.0 , 1 , N , 0.64 , 0.15
David West , Phillies , 1994 , 7.0 , 2 , W , 0.46 , 0.23
Danny Jackson , Phillies , 1994 , 7.0 , 3 , L , 0.34 , 0.37
Bobby Munoz , Phillies , 1994 , 5.0 , 5 , W , 0.1 , 0.62
Fernando Valenzuela , Phillies , 1994 , 8.0 , 3 , W , 0.36 , 0.45
