Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bill Parsons , Brewers , 1972 , 6.0 , 1 , W , 0.51 , 0.11
Jim Slaton , Brewers , 1972 , 5.0 , 2 , L , 0.35 , 0.24
Ken Brett , Brewers , 1972 , 5.0 , 3 , L , 0.25 , 0.36
Bill Parsons , Brewers , 1972 , 1.33 , 6 , L , 0.0 , 0.85
Jim Slaton , Brewers , 1972 , 5.0 , 0 , W , 0.59 , 0.05
Ken Brett , Brewers , 1972 , 6.33 , 4 , L , 0.19 , 0.5
Bill Parsons , Brewers , 1972 , 6.0 , 3 , L , 0.29 , 0.36
Jim Slaton , Brewers , 1972 , 5.0 , 4 , L , 0.17 , 0.5
Skip Lockwood , Brewers , 1972 , 5.0 , 2 , L , 0.35 , 0.24
Ken Brett , Brewers , 1972 , 7.33 , 0 , W , 0.73 , 0.04
Jim Slaton , Brewers , 1972 , 5.0 , 2 , L , 0.35 , 0.24
Ken Brett , Brewers , 1972 , 4.0 , 4 , L , 0.0 , 0.6
Jim Lonborg , Brewers , 1972 , 8.0 , 1 , L , 0.64 , 0.15
Bill Parsons , Brewers , 1972 , 6.0 , 2 , W , 0.4 , 0.23
Jim Slaton , Brewers , 1972 , 3.0 , 5 , L , 0.0 , 0.69
Skip Lockwood , Brewers , 1972 , 5.0 , 0 , L , 0.59 , 0.05
Ken Brett , Brewers , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Bill Parsons , Brewers , 1972 , 4.33 , 3 , N , 0.0 , 0.5
Jim Lonborg , Brewers , 1972 , 4.0 , 2 , N , 0.0 , 0.38
Skip Lockwood , Brewers , 1972 , 3.0 , 4 , L , 0.0 , 0.62
Ken Brett , Brewers , 1972 , 7.0 , 1 , N , 0.59 , 0.11
Jim Lonborg , Brewers , 1972 , 7.67 , 1 , W , 0.72 , 0.08
Bill Parsons , Brewers , 1972 , 8.67 , 2 , W , 0.68 , 0.18
Skip Lockwood , Brewers , 1972 , 6.0 , 3 , L , 0.29 , 0.36
Ken Brett , Brewers , 1972 , 8.0 , 4 , L , 0.25 , 0.58
Jim Lonborg , Brewers , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Bill Parsons , Brewers , 1972 , 5.0 , 3 , N , 0.25 , 0.36
Skip Lockwood , Brewers , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Brett , Brewers , 1972 , 6.67 , 1 , N , 0.62 , 0.09
Jim Slaton , Brewers , 1972 , 4.0 , 3 , L , 0.0 , 0.5
Jim Lonborg , Brewers , 1972 , 8.0 , 4 , L , 0.25 , 0.58
Bill Parsons , Brewers , 1972 , 9.0 , 3 , W , 0.7 , 0.23
Skip Lockwood , Brewers , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Ken Brett , Brewers , 1972 , 3.0 , 3 , L , 0.0 , 0.47
Jim Slaton , Brewers , 1972 , 6.33 , 6 , N , 0.08 , 0.74
Jim Lonborg , Brewers , 1972 , 5.33 , 4 , W , 0.17 , 0.5
Bill Parsons , Brewers , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Skip Lockwood , Brewers , 1972 , 0.67 , 6 , L , 0.0 , 0.86
Ken Brett , Brewers , 1972 , 6.0 , 3 , L , 0.29 , 0.36
Jim Lonborg , Brewers , 1972 , 5.33 , 2 , N , 0.35 , 0.24
Bill Parsons , Brewers , 1972 , 8.33 , 3 , W , 0.36 , 0.45
Skip Lockwood , Brewers , 1972 , 7.0 , 3 , L , 0.34 , 0.37
Ken Brett , Brewers , 1972 , 1.0 , 4 , L , 0.0 , 0.73
Jim Lonborg , Brewers , 1972 , 2.67 , 4 , L , 0.0 , 0.65
Jim Slaton , Brewers , 1972 , 5.0 , 3 , N , 0.25 , 0.36
Bill Parsons , Brewers , 1972 , 3.33 , 6 , L , 0.0 , 0.77
Skip Lockwood , Brewers , 1972 , 5.0 , 4 , L , 0.17 , 0.5
Ken Brett , Brewers , 1972 , 3.33 , 6 , L , 0.0 , 0.77
Jim Lonborg , Brewers , 1972 , 7.0 , 2 , N , 0.46 , 0.23
Bill Parsons , Brewers , 1972 , 6.0 , 5 , L , 0.13 , 0.61
Skip Lockwood , Brewers , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Jim Lonborg , Brewers , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Bill Parsons , Brewers , 1972 , 7.0 , 3 , L , 0.34 , 0.37
Skip Lockwood , Brewers , 1972 , 5.33 , 4 , L , 0.17 , 0.5
Ken Brett , Brewers , 1972 , 8.0 , 1 , W , 0.64 , 0.15
Jim Lonborg , Brewers , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Bill Parsons , Brewers , 1972 , 6.67 , 6 , L , 0.09 , 0.74
Earl Stephenson , Brewers , 1972 , 7.0 , 0 , W , 0.73 , 0.04
Skip Lockwood , Brewers , 1972 , 8.0 , 0 , W , 0.76 , 0.04
Ken Brett , Brewers , 1972 , 7.33 , 4 , W , 0.25 , 0.5
Gary Ryerson , Brewers , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Jim Lonborg , Brewers , 1972 , 6.33 , 2 , W , 0.4 , 0.23
Earl Stephenson , Brewers , 1972 , 7.33 , 0 , W , 0.73 , 0.04
Bill Parsons , Brewers , 1972 , 2.33 , 5 , L , 0.0 , 0.75
Skip Lockwood , Brewers , 1972 , 4.0 , 5 , L , 0.0 , 0.73
Gary Ryerson , Brewers , 1972 , 8.33 , 1 , N , 0.64 , 0.15
Jim Lonborg , Brewers , 1972 , 8.0 , 2 , W , 0.49 , 0.3
Earl Stephenson , Brewers , 1972 , 8.67 , 1 , L , 0.81 , 0.07
Skip Lockwood , Brewers , 1972 , 2.67 , 5 , N , 0.0 , 0.74
Ken Brett , Brewers , 1972 , 7.0 , 3 , W , 0.34 , 0.37
Gary Ryerson , Brewers , 1972 , 7.0 , 4 , L , 0.25 , 0.5
Jim Lonborg , Brewers , 1972 , 7.0 , 3 , L , 0.34 , 0.37
Earl Stephenson , Brewers , 1972 , 1.33 , 6 , L , 0.0 , 0.85
Skip Lockwood , Brewers , 1972 , 1.0 , 3 , N , 0.0 , 0.57
Ken Brett , Brewers , 1972 , 4.67 , 6 , L , 0.0 , 0.73
Jim Lonborg , Brewers , 1972 , 4.67 , 2 , N , 0.0 , 0.4
Gary Ryerson , Brewers , 1972 , 8.33 , 3 , N , 0.36 , 0.45
Jim Colborn , Brewers , 1972 , 9.0 , 1 , L , 0.89 , 0.05
Bill Parsons , Brewers , 1972 , 8.0 , 1 , W , 0.64 , 0.15
Earl Stephenson , Brewers , 1972 , 6.67 , 1 , L , 0.62 , 0.09
