Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bret Saberhagen , Royals , 1990 , 6.0 , 3 , N , 0.29 , 0.36
Mark Gubicza , Royals , 1990 , 5.0 , 1 , W , 0.47 , 0.13
Storm Davis , Royals , 1990 , 5.33 , 2 , L , 0.35 , 0.24
Bret Saberhagen , Royals , 1990 , 7.33 , 1 , W , 0.59 , 0.11
Tom Gordon , Royals , 1990 , 5.0 , 0 , N , 0.59 , 0.05
Mark Gubicza , Royals , 1990 , 1.33 , 6 , L , 0.0 , 0.85
Richard Dotson , Royals , 1990 , 5.67 , 2 , N , 0.42 , 0.19
Storm Davis , Royals , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Bret Saberhagen , Royals , 1990 , 4.0 , 5 , L , 0.0 , 0.73
Mark Gubicza , Royals , 1990 , 4.0 , 3 , L , 0.0 , 0.5
Tom Gordon , Royals , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Storm Davis , Royals , 1990 , 5.0 , 5 , L , 0.1 , 0.62
Richard Dotson , Royals , 1990 , 6.0 , 5 , L , 0.13 , 0.61
Bret Saberhagen , Royals , 1990 , 8.0 , 1 , L , 0.64 , 0.15
Mark Gubicza , Royals , 1990 , 8.0 , 3 , L , 0.36 , 0.45
Tom Gordon , Royals , 1990 , 5.0 , 2 , N , 0.35 , 0.24
Storm Davis , Royals , 1990 , 4.33 , 4 , L , 0.0 , 0.6
Richard Dotson , Royals , 1990 , 4.67 , 2 , N , 0.0 , 0.4
Bret Saberhagen , Royals , 1990 , 6.0 , 6 , L , 0.08 , 0.74
Mark Gubicza , Royals , 1990 , 3.67 , 7 , L , 0.0 , 0.83
Tom Gordon , Royals , 1990 , 6.0 , 1 , N , 0.51 , 0.11
Richard Dotson , Royals , 1990 , 4.0 , 4 , L , 0.0 , 0.6
Bret Saberhagen , Royals , 1990 , 7.0 , 2 , N , 0.46 , 0.23
Kevin Appier , Royals , 1990 , 6.0 , 1 , N , 0.51 , 0.11
Mark Gubicza , Royals , 1990 , 7.0 , 4 , W , 0.25 , 0.5
Storm Davis , Royals , 1990 , 2.0 , 5 , L , 0.0 , 0.75
