Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Ricky Bones , Brewers , 1996 , 4.67 , 4 , N , 0.0 , 0.6
Ben McDonald , Brewers , 1996 , 6.0 , 0 , N , 0.66 , 0.04
Scott Karl , Brewers , 1996 , 8.67 , 3 , W , 0.55 , 0.28
Steve Sparks , Brewers , 1996 , 5.67 , 7 , L , 0.06 , 0.8
Ricky Bones , Brewers , 1996 , 6.67 , 1 , L , 0.62 , 0.09
Ben McDonald , Brewers , 1996 , 6.0 , 1 , W , 0.51 , 0.11
Scott Karl , Brewers , 1996 , 6.33 , 3 , L , 0.29 , 0.36
Ricky Bones , Brewers , 1996 , 7.33 , 4 , L , 0.25 , 0.5
Steve Sparks , Brewers , 1996 , 8.0 , 3 , L , 0.36 , 0.45
Ben McDonald , Brewers , 1996 , 6.0 , 2 , W , 0.4 , 0.23
Scott Karl , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Ricky Bones , Brewers , 1996 , 7.33 , 3 , W , 0.34 , 0.37
Steve Sparks , Brewers , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Ben McDonald , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Angel Miranda , Brewers , 1996 , 5.0 , 0 , W , 0.59 , 0.05
Scott Karl , Brewers , 1996 , 5.67 , 3 , N , 0.29 , 0.35
Ricky Bones , Brewers , 1996 , 5.0 , 3 , L , 0.25 , 0.36
Steve Sparks , Brewers , 1996 , 7.0 , 9 , L , 0.0 , 1.0
Ben McDonald , Brewers , 1996 , 5.0 , 4 , L , 0.17 , 0.5
Angel Miranda , Brewers , 1996 , 6.0 , 2 , N , 0.4 , 0.23
Scott Karl , Brewers , 1996 , 6.33 , 4 , N , 0.19 , 0.5
Ricky Bones , Brewers , 1996 , 7.33 , 6 , L , 0.15 , 0.69
Steve Sparks , Brewers , 1996 , 4.33 , 8 , N , 0.0 , 0.91
Ben McDonald , Brewers , 1996 , 4.67 , 7 , N , 0.0 , 0.82
Angel Miranda , Brewers , 1996 , 5.67 , 5 , L , 0.13 , 0.61
Scott Karl , Brewers , 1996 , 5.67 , 6 , L , 0.07 , 0.73
Ricky Bones , Brewers , 1996 , 6.0 , 7 , L , 0.07 , 0.81
Steve Sparks , Brewers , 1996 , 2.67 , 6 , L , 0.0 , 0.8
Ben McDonald , Brewers , 1996 , 6.0 , 1 , W , 0.51 , 0.11
Angel Miranda , Brewers , 1996 , 3.67 , 4 , L , 0.0 , 0.62
Ricky Bones , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Ben McDonald , Brewers , 1996 , 5.0 , 4 , N , 0.17 , 0.5
Scott Karl , Brewers , 1996 , 6.67 , 1 , N , 0.62 , 0.09
Angel Miranda , Brewers , 1996 , 7.0 , 4 , W , 0.25 , 0.5
Steve Sparks , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Ricky Bones , Brewers , 1996 , 1.0 , 8 , L , 0.0 , 0.79
Ben McDonald , Brewers , 1996 , 7.33 , 2 , N , 0.46 , 0.23
Scott Karl , Brewers , 1996 , 9.0 , 1 , W , 0.89 , 0.05
Angel Miranda , Brewers , 1996 , 5.0 , 3 , W , 0.25 , 0.36
Steve Sparks , Brewers , 1996 , 7.67 , 2 , W , 0.56 , 0.17
Ricky Bones , Brewers , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Ben McDonald , Brewers , 1996 , 5.0 , 2 , N , 0.35 , 0.24
Scott Karl , Brewers , 1996 , 5.33 , 8 , W , 0.03 , 0.84
Angel Miranda , Brewers , 1996 , 6.0 , 5 , L , 0.13 , 0.61
Steve Sparks , Brewers , 1996 , 8.0 , 4 , L , 0.25 , 0.58
Ricky Bones , Brewers , 1996 , 6.0 , 5 , L , 0.13 , 0.61
Ben McDonald , Brewers , 1996 , 5.67 , 5 , L , 0.13 , 0.61
Scott Karl , Brewers , 1996 , 6.0 , 3 , W , 0.29 , 0.36
Steve Sparks , Brewers , 1996 , 3.33 , 7 , N , 0.0 , 0.84
Ricky Bones , Brewers , 1996 , 7.33 , 2 , L , 0.46 , 0.23
Ben McDonald , Brewers , 1996 , 6.0 , 5 , L , 0.13 , 0.61
Angel Miranda , Brewers , 1996 , 5.67 , 1 , N , 0.51 , 0.12
Scott Karl , Brewers , 1996 , 5.33 , 7 , L , 0.05 , 0.78
Steve Sparks , Brewers , 1996 , 4.33 , 5 , L , 0.0 , 0.73
Ricky Bones , Brewers , 1996 , 7.33 , 2 , W , 0.46 , 0.23
Ben McDonald , Brewers , 1996 , 6.0 , 2 , W , 0.4 , 0.23
Angel Miranda , Brewers , 1996 , 5.0 , 4 , N , 0.17 , 0.5
Scott Karl , Brewers , 1996 , 6.0 , 2 , N , 0.4 , 0.23
Ricky Bones , Brewers , 1996 , 4.33 , 8 , N , 0.0 , 0.91
Brian Givens , Brewers , 1996 , 2.67 , 6 , L , 0.0 , 0.8
Ben McDonald , Brewers , 1996 , 5.67 , 4 , W , 0.17 , 0.51
Angel Miranda , Brewers , 1996 , 4.33 , 4 , L , 0.0 , 0.6
Scott Karl , Brewers , 1996 , 7.0 , 3 , W , 0.34 , 0.37
Ricky Bones , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Brian Givens , Brewers , 1996 , 5.33 , 3 , W , 0.25 , 0.36
Ben McDonald , Brewers , 1996 , 7.0 , 5 , N , 0.18 , 0.64
Angel Miranda , Brewers , 1996 , 2.0 , 0 , N , 0.0 , 0.06
Scott Karl , Brewers , 1996 , 5.0 , 1 , W , 0.47 , 0.13
Ricky Bones , Brewers , 1996 , 7.0 , 2 , N , 0.46 , 0.23
Brian Givens , Brewers , 1996 , 3.33 , 5 , L , 0.0 , 0.69
Ben McDonald , Brewers , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Angel Miranda , Brewers , 1996 , 6.0 , 4 , L , 0.19 , 0.5
Scott Karl , Brewers , 1996 , 6.0 , 1 , N , 0.51 , 0.11
Ricky Bones , Brewers , 1996 , 5.67 , 2 , W , 0.42 , 0.19
Brian Givens , Brewers , 1996 , 2.67 , 6 , L , 0.0 , 0.8
Ben McDonald , Brewers , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Jeff D'Amico , Brewers , 1996 , 5.67 , 0 , W , 0.65 , 0.05
Scott Karl , Brewers , 1996 , 7.0 , 3 , W , 0.34 , 0.37
Ricky Bones , Brewers , 1996 , 1.67 , 4 , L , 0.0 , 0.67
Steve Sparks , Brewers , 1996 , 7.0 , 0 , W , 0.73 , 0.04
Ben McDonald , Brewers , 1996 , 6.67 , 1 , N , 0.62 , 0.09
Jeff D'Amico , Brewers , 1996 , 3.67 , 5 , L , 0.0 , 0.69
