Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Marty Pattin , Brewers , 1969 , 5.0 , 2 , W , 0.35 , 0.24
Mike Marshall , Brewers , 1969 , 4.0 , 3 , N , 0.0 , 0.5
Gary Bell , Brewers , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Diego Segui , Brewers , 1969 , 7.67 , 1 , W , 0.72 , 0.08
Marty Pattin , Brewers , 1969 , 0.33 , 4 , L , 0.0 , 0.67
Mike Marshall , Brewers , 1969 , 9.0 , 1 , L , 0.89 , 0.05
Gary Bell , Brewers , 1969 , 1.33 , 3 , N , 0.0 , 0.57
Marty Pattin , Brewers , 1969 , 8.67 , 1 , W , 0.81 , 0.07
Gary Bell , Brewers , 1969 , 8.67 , 2 , N , 0.68 , 0.18
Steve Barber , Brewers , 1969 , 4.0 , 5 , L , 0.0 , 0.73
Mike Marshall , Brewers , 1969 , 8.67 , 1 , W , 0.81 , 0.07
Diego Segui , Brewers , 1969 , 7.0 , 2 , L , 0.46 , 0.23
Marty Pattin , Brewers , 1969 , 7.33 , 2 , N , 0.46 , 0.23
Gary Bell , Brewers , 1969 , 3.67 , 2 , L , 0.0 , 0.4
Steve Barber , Brewers , 1969 , 8.33 , 3 , W , 0.36 , 0.45
Mike Marshall , Brewers , 1969 , 5.0 , 5 , L , 0.1 , 0.62
Marty Pattin , Brewers , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Gene Brabender , Brewers , 1969 , 4.0 , 5 , L , 0.0 , 0.73
Gary Bell , Brewers , 1969 , 4.33 , 3 , L , 0.0 , 0.5
Steve Barber , Brewers , 1969 , 0.0 , 2 , N , 0.0 , 0.53
Mike Marshall , Brewers , 1969 , 8.0 , 3 , L , 0.36 , 0.45
Marty Pattin , Brewers , 1969 , 8.0 , 4 , W , 0.25 , 0.58
Bucky Brandon , Brewers , 1969 , 1.67 , 5 , L , 0.0 , 0.73
Gene Brabender , Brewers , 1969 , 4.0 , 0 , L , 0.0 , 0.12
Gary Bell , Brewers , 1969 , 6.33 , 5 , L , 0.13 , 0.61
Mike Marshall , Brewers , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Marty Pattin , Brewers , 1969 , 1.0 , 4 , N , 0.0 , 0.73
Gene Brabender , Brewers , 1969 , 4.67 , 3 , N , 0.0 , 0.5
Marty Pattin , Brewers , 1969 , 9.0 , 3 , W , 0.7 , 0.23
Gary Bell , Brewers , 1969 , 8.0 , 3 , W , 0.36 , 0.45
Mike Marshall , Brewers , 1969 , 6.67 , 3 , L , 0.36 , 0.33
Marty Pattin , Brewers , 1969 , 5.67 , 4 , N , 0.17 , 0.51
Gary Bell , Brewers , 1969 , 4.0 , 4 , L , 0.0 , 0.6
Mike Marshall , Brewers , 1969 , 8.67 , 6 , W , 0.53 , 0.2
Marty Pattin , Brewers , 1969 , 7.33 , 6 , L , 0.15 , 0.69
Gene Brabender , Brewers , 1969 , 5.33 , 0 , W , 0.59 , 0.05
Gary Bell , Brewers , 1969 , 4.67 , 4 , N , 0.0 , 0.6
Mike Marshall , Brewers , 1969 , 3.33 , 4 , L , 0.0 , 0.62
Steve Barber , Brewers , 1969 , 4.0 , 2 , N , 0.0 , 0.38
Marty Pattin , Brewers , 1969 , 6.33 , 2 , N , 0.4 , 0.23
Gene Brabender , Brewers , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Mike Marshall , Brewers , 1969 , 3.67 , 5 , L , 0.0 , 0.69
Marty Pattin , Brewers , 1969 , 4.67 , 5 , L , 0.0 , 0.66
Gary Bell , Brewers , 1969 , 5.0 , 1 , L , 0.47 , 0.13
Gene Brabender , Brewers , 1969 , 2.33 , 5 , N , 0.0 , 0.75
Steve Barber , Brewers , 1969 , 5.0 , 0 , W , 0.59 , 0.05
Marty Pattin , Brewers , 1969 , 7.0 , 3 , L , 0.34 , 0.37
Mike Marshall , Brewers , 1969 , 2.33 , 3 , L , 0.0 , 0.56
Gary Bell , Brewers , 1969 , 3.67 , 5 , L , 0.0 , 0.69
Gene Brabender , Brewers , 1969 , 3.67 , 3 , L , 0.0 , 0.51
Steve Barber , Brewers , 1969 , 4.33 , 3 , N , 0.0 , 0.5
Marty Pattin , Brewers , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Fred Talbot , Brewers , 1969 , 5.0 , 0 , L , 0.59 , 0.05
Mike Marshall , Brewers , 1969 , 4.67 , 2 , N , 0.0 , 0.4
Gene Brabender , Brewers , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Marty Pattin , Brewers , 1969 , 4.67 , 2 , N , 0.0 , 0.4
Fred Talbot , Brewers , 1969 , 4.67 , 2 , L , 0.0 , 0.4
Mike Marshall , Brewers , 1969 , 2.33 , 5 , L , 0.0 , 0.75
