Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bert Blyleven , Angels , 1990 , 5.0 , 5 , L , 0.1 , 0.62
Chuck Finley , Angels , 1990 , 6.33 , 0 , W , 0.66 , 0.04
Mark Langston , Angels , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Kirk McCaskill , Angels , 1990 , 6.0 , 1 , W , 0.51 , 0.11
Jim Abbott , Angels , 1990 , 5.0 , 1 , N , 0.47 , 0.13
Bert Blyleven , Angels , 1990 , 6.0 , 3 , N , 0.29 , 0.36
Chuck Finley , Angels , 1990 , 8.0 , 0 , W , 0.76 , 0.04
Mark Langston , Angels , 1990 , 6.0 , 4 , N , 0.19 , 0.5
Kirk McCaskill , Angels , 1990 , 6.0 , 0 , N , 0.66 , 0.04
Jim Abbott , Angels , 1990 , 4.33 , 7 , L , 0.0 , 0.83
Bert Blyleven , Angels , 1990 , 4.0 , 7 , L , 0.0 , 0.83
Chuck Finley , Angels , 1990 , 6.33 , 2 , W , 0.4 , 0.23
Mark Langston , Angels , 1990 , 6.0 , 0 , L , 0.66 , 0.04
Kirk McCaskill , Angels , 1990 , 5.0 , 1 , W , 0.47 , 0.13
Jim Abbott , Angels , 1990 , 7.0 , 3 , N , 0.34 , 0.37
Bert Blyleven , Angels , 1990 , 4.0 , 4 , N , 0.0 , 0.6
Chuck Finley , Angels , 1990 , 7.33 , 1 , L , 0.59 , 0.11
Mark Langston , Angels , 1990 , 6.0 , 2 , W , 0.4 , 0.23
Kirk McCaskill , Angels , 1990 , 8.33 , 1 , N , 0.64 , 0.15
Jim Abbott , Angels , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Bert Blyleven , Angels , 1990 , 6.0 , 0 , W , 0.66 , 0.04
Chuck Finley , Angels , 1990 , 3.0 , 4 , L , 0.0 , 0.62
Mark Langston , Angels , 1990 , 8.0 , 5 , L , 0.2 , 0.67
Kirk McCaskill , Angels , 1990 , 4.0 , 6 , L , 0.0 , 0.79
Jim Abbott , Angels , 1990 , 3.0 , 4 , L , 0.0 , 0.62
Bert Blyleven , Angels , 1990 , 6.67 , 0 , N , 0.74 , 0.04
Chuck Finley , Angels , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Mark Langston , Angels , 1990 , 6.0 , 4 , L , 0.19 , 0.5
Kirk McCaskill , Angels , 1990 , 6.0 , 4 , L , 0.19 , 0.5
Jim Abbott , Angels , 1990 , 8.0 , 2 , N , 0.49 , 0.3
Bert Blyleven , Angels , 1990 , 6.33 , 3 , L , 0.29 , 0.36
Chuck Finley , Angels , 1990 , 7.33 , 4 , W , 0.25 , 0.5
Mark Langston , Angels , 1990 , 7.0 , 2 , W , 0.46 , 0.23
Jim Abbott , Angels , 1990 , 1.33 , 7 , L , 0.0 , 0.94
Bert Blyleven , Angels , 1990 , 6.0 , 3 , N , 0.29 , 0.36
Jim Abbott , Angels , 1990 , 6.67 , 2 , W , 0.53 , 0.18
Mike Fetters , Angels , 1990 , 4.67 , 6 , N , 0.0 , 0.73
Mark Langston , Angels , 1990 , 7.0 , 4 , L , 0.25 , 0.5
Bert Blyleven , Angels , 1990 , 5.67 , 2 , W , 0.42 , 0.19
Chuck Finley , Angels , 1990 , 6.67 , 3 , W , 0.36 , 0.33
Jim Abbott , Angels , 1990 , 6.0 , 4 , N , 0.19 , 0.5
Kirk McCaskill , Angels , 1990 , 3.0 , 0 , N , 0.0 , 0.02
Mark Langston , Angels , 1990 , 7.33 , 2 , N , 0.46 , 0.23
Bert Blyleven , Angels , 1990 , 9.0 , 3 , W , 0.7 , 0.23
Chuck Finley , Angels , 1990 , 8.33 , 2 , W , 0.49 , 0.3
Jim Abbott , Angels , 1990 , 9.33 , 3 , L , 0.7 , 0.23
Kirk McCaskill , Angels , 1990 , 6.67 , 1 , W , 0.62 , 0.09
Mark Langston , Angels , 1990 , 8.0 , 4 , L , 0.25 , 0.58
Bert Blyleven , Angels , 1990 , 5.67 , 2 , W , 0.42 , 0.19
Chuck Finley , Angels , 1990 , 2.67 , 5 , L , 0.0 , 0.74
Jim Abbott , Angels , 1990 , 6.0 , 2 , W , 0.4 , 0.23
Kirk McCaskill , Angels , 1990 , 7.0 , 0 , L , 0.73 , 0.04
Mark Langston , Angels , 1990 , 6.0 , 4 , W , 0.19 , 0.5
Bert Blyleven , Angels , 1990 , 8.67 , 2 , W , 0.68 , 0.18
Chuck Finley , Angels , 1990 , 8.0 , 1 , W , 0.64 , 0.15
Jim Abbott , Angels , 1990 , 6.0 , 3 , N , 0.29 , 0.36
Kirk McCaskill , Angels , 1990 , 5.33 , 1 , W , 0.47 , 0.13
Mark Langston , Angels , 1990 , 8.0 , 2 , L , 0.49 , 0.3
Bert Blyleven , Angels , 1990 , 9.0 , 2 , W , 0.8 , 0.13
Chuck Finley , Angels , 1990 , 8.0 , 0 , W , 0.76 , 0.04
Jim Abbott , Angels , 1990 , 5.67 , 6 , L , 0.07 , 0.73
Mark Langston , Angels , 1990 , 8.0 , 0 , N , 0.76 , 0.04
Bert Blyleven , Angels , 1990 , 5.0 , 5 , L , 0.1 , 0.62
Chuck Finley , Angels , 1990 , 6.0 , 3 , W , 0.29 , 0.36
Jim Abbott , Angels , 1990 , 8.0 , 1 , W , 0.64 , 0.15
Kirk McCaskill , Angels , 1990 , 5.0 , 3 , W , 0.25 , 0.36
Mark Langston , Angels , 1990 , 8.0 , 2 , L , 0.49 , 0.3
Bert Blyleven , Angels , 1990 , 7.0 , 2 , W , 0.46 , 0.23
Chuck Finley , Angels , 1990 , 8.33 , 0 , N , 0.76 , 0.04
Jim Abbott , Angels , 1990 , 4.67 , 5 , L , 0.0 , 0.66
Kirk McCaskill , Angels , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Mark Langston , Angels , 1990 , 8.0 , 2 , L , 0.49 , 0.3
Bert Blyleven , Angels , 1990 , 5.67 , 7 , N , 0.06 , 0.8
Chuck Finley , Angels , 1990 , 4.33 , 4 , L , 0.0 , 0.6
Jim Abbott , Angels , 1990 , 9.0 , 2 , W , 0.8 , 0.13
Kirk McCaskill , Angels , 1990 , 6.0 , 2 , L , 0.4 , 0.23
Mark Langston , Angels , 1990 , 5.0 , 5 , L , 0.1 , 0.62
Chuck Finley , Angels , 1990 , 8.33 , 1 , W , 0.64 , 0.15
Bert Blyleven , Angels , 1990 , 4.67 , 5 , L , 0.0 , 0.66
Jim Abbott , Angels , 1990 , 7.33 , 2 , L , 0.46 , 0.23
Kirk McCaskill , Angels , 1990 , 5.33 , 4 , L , 0.17 , 0.5
Mark Langston , Angels , 1990 , 7.67 , 7 , N , 0.22 , 0.75
Chuck Finley , Angels , 1990 , 9.0 , 3 , N , 0.7 , 0.23
Bert Blyleven , Angels , 1990 , 3.33 , 6 , N , 0.0 , 0.77
Mark Langston , Angels , 1990 , 8.0 , 2 , L , 0.49 , 0.3
Kirk McCaskill , Angels , 1990 , 3.67 , 4 , L , 0.0 , 0.62
Jim Abbott , Angels , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Bert Blyleven , Angels , 1990 , 5.0 , 1 , N , 0.47 , 0.13
Chuck Finley , Angels , 1990 , 9.0 , 2 , W , 0.8 , 0.13
Mark Langston , Angels , 1990 , 9.0 , 3 , L , 0.7 , 0.23
Kirk McCaskill , Angels , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Jim Abbott , Angels , 1990 , 9.0 , 2 , L , 0.8 , 0.13
Bert Blyleven , Angels , 1990 , 5.0 , 3 , W , 0.25 , 0.36
Chuck Finley , Angels , 1990 , 9.0 , 2 , W , 0.8 , 0.13
Mark Langston , Angels , 1990 , 2.67 , 6 , L , 0.0 , 0.8
Kirk McCaskill , Angels , 1990 , 6.0 , 1 , N , 0.51 , 0.11
Jim Abbott , Angels , 1990 , 5.33 , 5 , L , 0.1 , 0.62
Bert Blyleven , Angels , 1990 , 3.67 , 6 , L , 0.0 , 0.81
Chuck Finley , Angels , 1990 , 9.0 , 1 , N , 0.89 , 0.05
Mark Langston , Angels , 1990 , 2.67 , 6 , L , 0.0 , 0.8
Kirk McCaskill , Angels , 1990 , 7.0 , 2 , L , 0.46 , 0.23
Jim Abbott , Angels , 1990 , 7.0 , 2 , W , 0.46 , 0.23
Bert Blyleven , Angels , 1990 , 6.67 , 6 , L , 0.09 , 0.74
Chuck Finley , Angels , 1990 , 9.0 , 1 , W , 0.89 , 0.05
Mark Langston , Angels , 1990 , 6.0 , 4 , W , 0.19 , 0.5
Kirk McCaskill , Angels , 1990 , 3.67 , 6 , L , 0.0 , 0.81
Jim Abbott , Angels , 1990 , 6.0 , 4 , N , 0.19 , 0.5
Joe Grahe , Angels , 1990 , 5.33 , 3 , N , 0.25 , 0.36
Chuck Finley , Angels , 1990 , 8.0 , 4 , L , 0.25 , 0.58
Mark Langston , Angels , 1990 , 6.0 , 5 , L , 0.13 , 0.61
Kirk McCaskill , Angels , 1990 , 6.67 , 2 , N , 0.53 , 0.18
Jim Abbott , Angels , 1990 , 6.0 , 7 , L , 0.07 , 0.81
Bert Blyleven , Angels , 1990 , 6.0 , 1 , N , 0.51 , 0.11
Chuck Finley , Angels , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Mark Langston , Angels , 1990 , 2.67 , 8 , L , 0.0 , 0.93
Kirk McCaskill , Angels , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Jim Abbott , Angels , 1990 , 5.67 , 5 , W , 0.13 , 0.61
Mark Langston , Angels , 1990 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Finley , Angels , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Kirk McCaskill , Angels , 1990 , 6.33 , 3 , W , 0.29 , 0.36
Jim Abbott , Angels , 1990 , 5.67 , 3 , L , 0.29 , 0.35
Mark Langston , Angels , 1990 , 7.0 , 3 , W , 0.34 , 0.37
Joe Grahe , Angels , 1990 , 2.67 , 5 , L , 0.0 , 0.74
Chuck Finley , Angels , 1990 , 5.33 , 6 , L , 0.08 , 0.7
Kirk McCaskill , Angels , 1990 , 5.67 , 4 , L , 0.17 , 0.51
Jim Abbott , Angels , 1990 , 6.33 , 4 , L , 0.19 , 0.5
Mark Langston , Angels , 1990 , 8.0 , 2 , W , 0.49 , 0.3
Joe Grahe , Angels , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Finley , Angels , 1990 , 6.33 , 3 , N , 0.29 , 0.36
Kirk McCaskill , Angels , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Jim Abbott , Angels , 1990 , 7.33 , 2 , W , 0.46 , 0.23
Mark Langston , Angels , 1990 , 6.67 , 6 , L , 0.09 , 0.74
Joe Grahe , Angels , 1990 , 3.0 , 6 , L , 0.0 , 0.77
Chuck Finley , Angels , 1990 , 7.33 , 0 , W , 0.73 , 0.04
Kirk McCaskill , Angels , 1990 , 6.0 , 0 , W , 0.66 , 0.04
Jim Abbott , Angels , 1990 , 7.33 , 1 , N , 0.59 , 0.11
Mark Langston , Angels , 1990 , 3.67 , 4 , N , 0.0 , 0.62
Joe Grahe , Angels , 1990 , 6.33 , 2 , L , 0.4 , 0.23
Chuck Finley , Angels , 1990 , 8.0 , 4 , N , 0.25 , 0.58
Kirk McCaskill , Angels , 1990 , 8.0 , 2 , L , 0.49 , 0.3
Jim Abbott , Angels , 1990 , 7.67 , 1 , W , 0.72 , 0.08
Mark Langston , Angels , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Joe Grahe , Angels , 1990 , 6.0 , 4 , W , 0.19 , 0.5
Chuck Finley , Angels , 1990 , 9.0 , 1 , W , 0.89 , 0.05
Kirk McCaskill , Angels , 1990 , 6.33 , 3 , N , 0.29 , 0.36
Jim Abbott , Angels , 1990 , 5.33 , 5 , L , 0.1 , 0.62
Mark Langston , Angels , 1990 , 8.0 , 2 , N , 0.49 , 0.3
