Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mark Langston , Angels , 1997 , 6.0 , 1 , N , 0.51 , 0.11
Jason Dickson , Angels , 1997 , 9.0 , 0 , W , 0.96 , 0.01
Allen Watson , Angels , 1997 , 4.33 , 3 , N , 0.0 , 0.5
Shigetoshi Hasegawa , Angels , 1997 , 4.33 , 5 , L , 0.0 , 0.73
Mark Gubicza , Angels , 1997 , 3.67 , 7 , N , 0.0 , 0.83
Mark Langston , Angels , 1997 , 6.0 , 3 , L , 0.29 , 0.36
Jason Dickson , Angels , 1997 , 4.33 , 6 , N , 0.0 , 0.79
Allen Watson , Angels , 1997 , 2.33 , 7 , L , 0.0 , 0.88
Mark Gubicza , Angels , 1997 , 1.0 , 6 , L , 0.0 , 0.85
Mark Langston , Angels , 1997 , 5.0 , 2 , W , 0.35 , 0.24
Jason Dickson , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Finley , Angels , 1997 , 2.0 , 4 , N , 0.0 , 0.59
Allen Watson , Angels , 1997 , 6.0 , 3 , L , 0.29 , 0.36
Dennis Springer , Angels , 1997 , 5.67 , 3 , N , 0.29 , 0.35
Mark Langston , Angels , 1997 , 5.0 , 5 , L , 0.1 , 0.62
Jason Dickson , Angels , 1997 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Finley , Angels , 1997 , 6.67 , 4 , N , 0.24 , 0.5
Allen Watson , Angels , 1997 , 6.0 , 3 , N , 0.29 , 0.36
Mark Langston , Angels , 1997 , 7.0 , 4 , N , 0.25 , 0.5
Jason Dickson , Angels , 1997 , 6.33 , 3 , W , 0.29 , 0.36
Chuck Finley , Angels , 1997 , 8.0 , 1 , L , 0.64 , 0.15
Allen Watson , Angels , 1997 , 5.33 , 4 , N , 0.17 , 0.5
Mark Langston , Angels , 1997 , 6.0 , 3 , N , 0.29 , 0.36
Jason Dickson , Angels , 1997 , 4.0 , 3 , L , 0.0 , 0.5
Allen Watson , Angels , 1997 , 7.0 , 0 , W , 0.73 , 0.04
Dennis Springer , Angels , 1997 , 3.67 , 4 , L , 0.0 , 0.62
Shigetoshi Hasegawa , Angels , 1997 , 5.67 , 2 , N , 0.42 , 0.19
Jason Dickson , Angels , 1997 , 6.33 , 2 , W , 0.4 , 0.23
Chuck Finley , Angels , 1997 , 6.67 , 6 , L , 0.09 , 0.74
Allen Watson , Angels , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Shigetoshi Hasegawa , Angels , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Jason Dickson , Angels , 1997 , 6.33 , 3 , N , 0.29 , 0.36
Chuck Finley , Angels , 1997 , 5.0 , 5 , L , 0.1 , 0.62
Allen Watson , Angels , 1997 , 5.67 , 6 , N , 0.07 , 0.73
Mark Langston , Angels , 1997 , 6.0 , 2 , W , 0.4 , 0.23
Shigetoshi Hasegawa , Angels , 1997 , 3.0 , 4 , N , 0.0 , 0.62
Jason Dickson , Angels , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Chuck Finley , Angels , 1997 , 9.0 , 1 , W , 0.89 , 0.05
Allen Watson , Angels , 1997 , 3.67 , 5 , N , 0.0 , 0.69
Dennis Springer , Angels , 1997 , 6.67 , 3 , W , 0.36 , 0.33
Mark Langston , Angels , 1997 , 5.67 , 6 , L , 0.07 , 0.73
Jason Dickson , Angels , 1997 , 6.0 , 6 , N , 0.08 , 0.74
Chuck Finley , Angels , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Dennis Springer , Angels , 1997 , 9.0 , 2 , W , 0.8 , 0.13
Allen Watson , Angels , 1997 , 7.0 , 0 , W , 0.73 , 0.04
Jason Dickson , Angels , 1997 , 6.33 , 3 , N , 0.29 , 0.36
Chuck Finley , Angels , 1997 , 7.0 , 4 , L , 0.25 , 0.5
Matt Perisho , Angels , 1997 , 5.0 , 5 , L , 0.1 , 0.62
Dennis Springer , Angels , 1997 , 6.0 , 6 , N , 0.08 , 0.74
Allen Watson , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Jason Dickson , Angels , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Chuck Finley , Angels , 1997 , 5.0 , 3 , W , 0.25 , 0.36
Matt Perisho , Angels , 1997 , 3.0 , 4 , N , 0.0 , 0.62
Dennis Springer , Angels , 1997 , 7.0 , 5 , L , 0.18 , 0.64
Allen Watson , Angels , 1997 , 6.0 , 2 , W , 0.4 , 0.23
Jason Dickson , Angels , 1997 , 8.0 , 0 , W , 0.76 , 0.04
Chuck Finley , Angels , 1997 , 6.0 , 5 , N , 0.13 , 0.61
Matt Perisho , Angels , 1997 , 4.33 , 5 , L , 0.0 , 0.73
Dennis Springer , Angels , 1997 , 6.0 , 6 , W , 0.08 , 0.74
Allen Watson , Angels , 1997 , 5.0 , 5 , W , 0.1 , 0.62
Jason Dickson , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Finley , Angels , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Matt Perisho , Angels , 1997 , 6.33 , 3 , N , 0.29 , 0.36
Dennis Springer , Angels , 1997 , 6.0 , 4 , N , 0.19 , 0.5
Allen Watson , Angels , 1997 , 3.33 , 6 , L , 0.0 , 0.77
Jason Dickson , Angels , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Chuck Finley , Angels , 1997 , 7.0 , 1 , N , 0.59 , 0.11
Dennis Springer , Angels , 1997 , 5.0 , 4 , N , 0.17 , 0.5
Matt Perisho , Angels , 1997 , 6.33 , 2 , N , 0.4 , 0.23
Kevin Gross , Angels , 1997 , 5.67 , 2 , W , 0.42 , 0.19
Jason Dickson , Angels , 1997 , 6.0 , 3 , N , 0.29 , 0.36
Chuck Finley , Angels , 1997 , 6.33 , 5 , N , 0.13 , 0.61
Allen Watson , Angels , 1997 , 6.0 , 0 , W , 0.66 , 0.04
Dennis Springer , Angels , 1997 , 6.0 , 3 , N , 0.29 , 0.36
Matt Perisho , Angels , 1997 , 5.0 , 3 , N , 0.25 , 0.36
Jason Dickson , Angels , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Chuck Finley , Angels , 1997 , 5.0 , 8 , L , 0.03 , 0.84
Allen Watson , Angels , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Dennis Springer , Angels , 1997 , 8.0 , 2 , N , 0.49 , 0.3
Kevin Gross , Angels , 1997 , 2.0 , 7 , L , 0.0 , 0.88
Chuck Finley , Angels , 1997 , 7.33 , 1 , W , 0.59 , 0.11
Jason Dickson , Angels , 1997 , 6.0 , 1 , N , 0.51 , 0.11
Allen Watson , Angels , 1997 , 5.0 , 3 , L , 0.25 , 0.36
Dennis Springer , Angels , 1997 , 5.0 , 6 , L , 0.08 , 0.7
Matt Perisho , Angels , 1997 , 5.0 , 3 , N , 0.25 , 0.36
Chuck Finley , Angels , 1997 , 9.0 , 0 , W , 0.96 , 0.01
Allen Watson , Angels , 1997 , 6.0 , 4 , W , 0.19 , 0.5
Jason Dickson , Angels , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Chuck Finley , Angels , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Dennis Springer , Angels , 1997 , 4.67 , 3 , N , 0.0 , 0.5
Allen Watson , Angels , 1997 , 7.0 , 1 , N , 0.59 , 0.11
Jason Dickson , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Finley , Angels , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Dennis Springer , Angels , 1997 , 7.0 , 4 , W , 0.25 , 0.5
Allen Watson , Angels , 1997 , 8.0 , 2 , L , 0.49 , 0.3
Jason Dickson , Angels , 1997 , 6.0 , 2 , N , 0.4 , 0.23
Chuck Finley , Angels , 1997 , 6.33 , 5 , W , 0.13 , 0.61
Dennis Springer , Angels , 1997 , 4.33 , 9 , L , 0.0 , 0.92
Allen Watson , Angels , 1997 , 6.0 , 4 , N , 0.19 , 0.5
Chuck Finley , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Kevin Gross , Angels , 1997 , 3.67 , 5 , N , 0.0 , 0.69
Jason Dickson , Angels , 1997 , 6.0 , 2 , N , 0.4 , 0.23
Allen Watson , Angels , 1997 , 6.33 , 3 , N , 0.29 , 0.36
Dennis Springer , Angels , 1997 , 9.0 , 0 , W , 0.96 , 0.01
Matt Perisho , Angels , 1997 , 3.33 , 5 , N , 0.0 , 0.69
Chuck Finley , Angels , 1997 , 9.0 , 2 , W , 0.8 , 0.13
Ken Hill , Angels , 1997 , 6.33 , 2 , W , 0.4 , 0.23
Jason Dickson , Angels , 1997 , 1.67 , 8 , N , 0.0 , 0.92
Allen Watson , Angels , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Dennis Springer , Angels , 1997 , 8.0 , 2 , W , 0.49 , 0.3
Chuck Finley , Angels , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Ken Hill , Angels , 1997 , 4.33 , 5 , L , 0.0 , 0.73
Jason Dickson , Angels , 1997 , 5.33 , 4 , W , 0.17 , 0.5
Allen Watson , Angels , 1997 , 6.67 , 2 , W , 0.53 , 0.18
Dennis Springer , Angels , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Chuck Finley , Angels , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Ken Hill , Angels , 1997 , 5.67 , 1 , N , 0.51 , 0.12
Jason Dickson , Angels , 1997 , 6.0 , 6 , L , 0.08 , 0.74
Allen Watson , Angels , 1997 , 6.33 , 4 , L , 0.19 , 0.5
Dennis Springer , Angels , 1997 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Finley , Angels , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Ken Hill , Angels , 1997 , 5.67 , 7 , N , 0.06 , 0.8
Allen Watson , Angels , 1997 , 7.0 , 3 , N , 0.34 , 0.37
Dennis Springer , Angels , 1997 , 8.33 , 1 , L , 0.64 , 0.15
Chuck Finley , Angels , 1997 , 2.67 , 4 , N , 0.0 , 0.65
Ken Hill , Angels , 1997 , 5.0 , 7 , L , 0.05 , 0.78
Mark Langston , Angels , 1997 , 1.0 , 5 , L , 0.0 , 0.72
Dennis Springer , Angels , 1997 , 8.0 , 1 , N , 0.64 , 0.15
Allen Watson , Angels , 1997 , 6.67 , 3 , W , 0.36 , 0.33
Jason Dickson , Angels , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Ken Hill , Angels , 1997 , 6.0 , 3 , L , 0.29 , 0.36
Dennis Springer , Angels , 1997 , 6.0 , 7 , N , 0.07 , 0.81
Allen Watson , Angels , 1997 , 3.67 , 7 , L , 0.0 , 0.83
Jason Dickson , Angels , 1997 , 4.33 , 6 , L , 0.0 , 0.79
Ken Hill , Angels , 1997 , 8.33 , 1 , W , 0.64 , 0.15
Dennis Springer , Angels , 1997 , 4.0 , 5 , L , 0.0 , 0.73
Darrell May , Angels , 1997 , 5.0 , 3 , W , 0.25 , 0.36
Allen Watson , Angels , 1997 , 6.33 , 4 , L , 0.19 , 0.5
Jason Dickson , Angels , 1997 , 3.33 , 5 , L , 0.0 , 0.69
Ken Hill , Angels , 1997 , 7.0 , 1 , N , 0.59 , 0.11
Dennis Springer , Angels , 1997 , 6.67 , 5 , L , 0.17 , 0.6
Allen Watson , Angels , 1997 , 3.67 , 6 , L , 0.0 , 0.81
Jason Dickson , Angels , 1997 , 6.67 , 4 , N , 0.24 , 0.5
Darrell May , Angels , 1997 , 3.0 , 5 , N , 0.0 , 0.69
Ken Hill , Angels , 1997 , 7.67 , 1 , L , 0.72 , 0.08
Dennis Springer , Angels , 1997 , 7.33 , 4 , L , 0.25 , 0.5
Allen Watson , Angels , 1997 , 3.67 , 4 , N , 0.0 , 0.62
Jason Dickson , Angels , 1997 , 6.67 , 1 , N , 0.62 , 0.09
Ken Hill , Angels , 1997 , 7.0 , 2 , N , 0.46 , 0.23
Dennis Springer , Angels , 1997 , 7.0 , 3 , N , 0.34 , 0.37
Shigetoshi Hasegawa , Angels , 1997 , 5.0 , 4 , L , 0.17 , 0.5
Allen Watson , Angels , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Jason Dickson , Angels , 1997 , 4.67 , 5 , L , 0.0 , 0.66
Ken Hill , Angels , 1997 , 9.0 , 1 , W , 0.89 , 0.05
Dennis Springer , Angels , 1997 , 6.33 , 4 , W , 0.19 , 0.5
Shigetoshi Hasegawa , Angels , 1997 , 5.0 , 1 , N , 0.47 , 0.13
Allen Watson , Angels , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Ken Hill , Angels , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Jason Dickson , Angels , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Dennis Springer , Angels , 1997 , 6.33 , 3 , N , 0.29 , 0.36
Shigetoshi Hasegawa , Angels , 1997 , 5.0 , 5 , N , 0.1 , 0.62
