Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
James Shields , Rays , 2012 , 5.0 , 6 , N , 0.08 , 0.7
David Price , Rays , 2012 , 6.33 , 2 , W , 0.4 , 0.23
Jeremy Hellickson , Rays , 2012 , 8.67 , 0 , W , 0.9 , 0.04
Matthew Moore , Rays , 2012 , 6.67 , 2 , N , 0.53 , 0.18
James Shields , Rays , 2012 , 8.0 , 2 , W , 0.49 , 0.3
Jeff Niemann , Rays , 2012 , 5.0 , 3 , L , 0.25 , 0.36
David Price , Rays , 2012 , 3.0 , 3 , L , 0.0 , 0.47
Jeremy Hellickson , Rays , 2012 , 5.0 , 5 , N , 0.1 , 0.62
Matthew Moore , Rays , 2012 , 6.33 , 6 , L , 0.08 , 0.74
James Shields , Rays , 2012 , 8.33 , 0 , W , 0.76 , 0.04
Jeff Niemann , Rays , 2012 , 5.0 , 2 , L , 0.35 , 0.24
David Price , Rays , 2012 , 5.67 , 2 , W , 0.42 , 0.19
Jeremy Hellickson , Rays , 2012 , 5.67 , 2 , W , 0.42 , 0.19
Matthew Moore , Rays , 2012 , 6.33 , 3 , N , 0.29 , 0.36
James Shields , Rays , 2012 , 8.0 , 1 , W , 0.64 , 0.15
Jeff Niemann , Rays , 2012 , 5.33 , 2 , W , 0.35 , 0.24
David Price , Rays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Jeremy Hellickson , Rays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Matthew Moore , Rays , 2012 , 5.67 , 2 , N , 0.42 , 0.19
James Shields , Rays , 2012 , 6.0 , 4 , W , 0.19 , 0.5
Jeff Niemann , Rays , 2012 , 5.67 , 2 , L , 0.42 , 0.19
David Price , Rays , 2012 , 6.33 , 2 , W , 0.4 , 0.23
Jeremy Hellickson , Rays , 2012 , 7.0 , 1 , N , 0.59 , 0.11
Matthew Moore , Rays , 2012 , 5.0 , 1 , W , 0.47 , 0.13
James Shields , Rays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Jeff Niemann , Rays , 2012 , 5.67 , 3 , W , 0.29 , 0.35
David Price , Rays , 2012 , 8.0 , 1 , W , 0.64 , 0.15
Jeremy Hellickson , Rays , 2012 , 3.67 , 2 , N , 0.0 , 0.4
Matthew Moore , Rays , 2012 , 4.67 , 8 , L , 0.0 , 0.88
James Shields , Rays , 2012 , 6.0 , 3 , L , 0.29 , 0.36
Jeff Niemann , Rays , 2012 , 7.0 , 1 , N , 0.59 , 0.11
David Price , Rays , 2012 , 7.0 , 5 , L , 0.18 , 0.64
Jeremy Hellickson , Rays , 2012 , 6.67 , 3 , N , 0.36 , 0.33
Matthew Moore , Rays , 2012 , 4.33 , 1 , L , 0.0 , 0.25
James Shields , Rays , 2012 , 6.33 , 4 , W , 0.19 , 0.5
Jeff Niemann , Rays , 2012 , 1.0 , 0 , N , 0.0 , 0.03
David Price , Rays , 2012 , 7.0 , 3 , W , 0.34 , 0.37
Jeremy Hellickson , Rays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Matthew Moore , Rays , 2012 , 6.0 , 3 , L , 0.29 , 0.36
James Shields , Rays , 2012 , 6.0 , 4 , L , 0.19 , 0.5
Alexander Cobb , Rays , 2012 , 7.0 , 2 , W , 0.46 , 0.23
David Price , Rays , 2012 , 7.0 , 1 , L , 0.59 , 0.11
Jeremy Hellickson , Rays , 2012 , 7.33 , 2 , L , 0.46 , 0.23
Matthew Moore , Rays , 2012 , 4.67 , 2 , N , 0.0 , 0.4
James Shields , Rays , 2012 , 7.33 , 2 , N , 0.46 , 0.23
Alexander Cobb , Rays , 2012 , 5.0 , 1 , W , 0.47 , 0.13
David Price , Rays , 2012 , 7.0 , 1 , N , 0.59 , 0.11
Jeremy Hellickson , Rays , 2012 , 7.67 , 3 , N , 0.46 , 0.32
Matthew Moore , Rays , 2012 , 7.0 , 2 , L , 0.46 , 0.23
James Shields , Rays , 2012 , 6.0 , 5 , L , 0.13 , 0.61
Alexander Cobb , Rays , 2012 , 5.0 , 4 , L , 0.17 , 0.5
David Price , Rays , 2012 , 7.33 , 0 , W , 0.73 , 0.04
Jeremy Hellickson , Rays , 2012 , 6.67 , 1 , L , 0.62 , 0.09
Matthew Moore , Rays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
James Shields , Rays , 2012 , 5.0 , 5 , L , 0.1 , 0.62
Alexander Cobb , Rays , 2012 , 7.0 , 4 , L , 0.25 , 0.5
David Price , Rays , 2012 , 5.0 , 1 , W , 0.47 , 0.13
Jeremy Hellickson , Rays , 2012 , 4.33 , 1 , N , 0.0 , 0.25
Matthew Moore , Rays , 2012 , 6.0 , 4 , W , 0.19 , 0.5
James Shields , Rays , 2012 , 6.33 , 1 , W , 0.51 , 0.11
Alexander Cobb , Rays , 2012 , 6.67 , 5 , L , 0.17 , 0.6
David Price , Rays , 2012 , 5.0 , 7 , L , 0.05 , 0.78
Jeremy Hellickson , Rays , 2012 , 3.67 , 8 , L , 0.0 , 0.85
Matthew Moore , Rays , 2012 , 7.0 , 0 , W , 0.73 , 0.04
James Shields , Rays , 2012 , 7.67 , 0 , N , 0.83 , 0.03
Alexander Cobb , Rays , 2012 , 7.0 , 0 , W , 0.73 , 0.04
David Price , Rays , 2012 , 7.0 , 3 , W , 0.34 , 0.37
Chris Archer , Rays , 2012 , 6.0 , 1 , L , 0.51 , 0.11
Matthew Moore , Rays , 2012 , 5.0 , 2 , N , 0.35 , 0.24
James Shields , Rays , 2012 , 5.0 , 5 , N , 0.1 , 0.62
David Price , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Cesar Ramos , Rays , 2012 , 2.67 , 0 , N , 0.0 , 0.12
Alexander Cobb , Rays , 2012 , 8.0 , 8 , L , 0.0 , 1.0
Chris Archer , Rays , 2012 , 5.67 , 4 , L , 0.17 , 0.51
Matthew Moore , Rays , 2012 , 7.33 , 4 , N , 0.25 , 0.5
James Shields , Rays , 2012 , 7.67 , 4 , L , 0.32 , 0.44
David Price , Rays , 2012 , 7.0 , 2 , W , 0.46 , 0.23
Jeremy Hellickson , Rays , 2012 , 2.67 , 1 , L , 0.0 , 0.28
Alexander Cobb , Rays , 2012 , 5.33 , 4 , L , 0.17 , 0.5
Matthew Moore , Rays , 2012 , 7.0 , 3 , W , 0.34 , 0.37
James Shields , Rays , 2012 , 7.0 , 4 , W , 0.25 , 0.5
David Price , Rays , 2012 , 7.0 , 1 , N , 0.59 , 0.11
Jeremy Hellickson , Rays , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Alexander Cobb , Rays , 2012 , 6.0 , 3 , W , 0.29 , 0.36
Matthew Moore , Rays , 2012 , 4.67 , 5 , L , 0.0 , 0.66
James Shields , Rays , 2012 , 7.0 , 4 , N , 0.25 , 0.5
Jeremy Hellickson , Rays , 2012 , 6.0 , 3 , L , 0.29 , 0.36
David Price , Rays , 2012 , 7.33 , 2 , W , 0.46 , 0.23
James Shields , Rays , 2012 , 5.0 , 6 , L , 0.08 , 0.7
Alexander Cobb , Rays , 2012 , 3.33 , 2 , L , 0.0 , 0.39
Matthew Moore , Rays , 2012 , 5.0 , 2 , W , 0.35 , 0.24
Jeremy Hellickson , Rays , 2012 , 6.0 , 3 , N , 0.29 , 0.36
David Price , Rays , 2012 , 7.0 , 0 , W , 0.73 , 0.04
James Shields , Rays , 2012 , 7.67 , 3 , N , 0.46 , 0.32
Alexander Cobb , Rays , 2012 , 2.0 , 2 , L , 0.0 , 0.43
Matthew Moore , Rays , 2012 , 8.0 , 2 , L , 0.49 , 0.3
Jeremy Hellickson , Rays , 2012 , 6.33 , 1 , W , 0.51 , 0.11
David Price , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
James Shields , Rays , 2012 , 6.0 , 5 , L , 0.13 , 0.61
Alexander Cobb , Rays , 2012 , 7.0 , 3 , L , 0.34 , 0.37
Matthew Moore , Rays , 2012 , 6.33 , 0 , W , 0.66 , 0.04
Jeremy Hellickson , Rays , 2012 , 6.0 , 0 , W , 0.66 , 0.04
David Price , Rays , 2012 , 7.0 , 3 , N , 0.34 , 0.37
James Shields , Rays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Alexander Cobb , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Matthew Moore , Rays , 2012 , 5.33 , 0 , W , 0.59 , 0.05
Jeremy Hellickson , Rays , 2012 , 4.0 , 4 , L , 0.0 , 0.6
David Price , Rays , 2012 , 8.0 , 0 , N , 0.76 , 0.04
James Shields , Rays , 2012 , 8.0 , 1 , W , 0.64 , 0.15
Alexander Cobb , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Matthew Moore , Rays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Jeremy Hellickson , Rays , 2012 , 5.0 , 3 , W , 0.25 , 0.36
David Price , Rays , 2012 , 7.0 , 2 , W , 0.46 , 0.23
James Shields , Rays , 2012 , 7.0 , 2 , N , 0.46 , 0.23
Alexander Cobb , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Matthew Moore , Rays , 2012 , 7.0 , 1 , N , 0.59 , 0.11
Jeremy Hellickson , Rays , 2012 , 7.0 , 1 , L , 0.59 , 0.11
David Price , Rays , 2012 , 7.0 , 0 , W , 0.73 , 0.04
James Shields , Rays , 2012 , 6.0 , 3 , W , 0.29 , 0.36
Alexander Cobb , Rays , 2012 , 2.67 , 8 , N , 0.0 , 0.93
Matthew Moore , Rays , 2012 , 6.33 , 2 , W , 0.4 , 0.23
Jeremy Hellickson , Rays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
David Price , Rays , 2012 , 8.0 , 0 , N , 0.76 , 0.04
James Shields , Rays , 2012 , 7.67 , 3 , W , 0.46 , 0.32
Alexander Cobb , Rays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Matthew Moore , Rays , 2012 , 6.33 , 3 , N , 0.29 , 0.36
Jeremy Hellickson , Rays , 2012 , 5.0 , 4 , L , 0.17 , 0.5
David Price , Rays , 2012 , 4.0 , 6 , L , 0.0 , 0.79
James Shields , Rays , 2012 , 7.0 , 1 , L , 0.59 , 0.11
Alexander Cobb , Rays , 2012 , 4.67 , 3 , N , 0.0 , 0.5
Matthew Moore , Rays , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Jeremy Hellickson , Rays , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Jeff Niemann , Rays , 2012 , 3.33 , 0 , N , 0.0 , 0.02
David Price , Rays , 2012 , 6.67 , 2 , W , 0.53 , 0.18
James Shields , Rays , 2012 , 8.0 , 3 , W , 0.36 , 0.45
Alexander Cobb , Rays , 2012 , 7.0 , 2 , W , 0.46 , 0.23
Matthew Moore , Rays , 2012 , 6.33 , 4 , L , 0.19 , 0.5
Jeremy Hellickson , Rays , 2012 , 6.0 , 1 , N , 0.51 , 0.11
Chris Archer , Rays , 2012 , 7.0 , 2 , N , 0.46 , 0.23
James Shields , Rays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Matthew Moore , Rays , 2012 , 4.0 , 2 , L , 0.0 , 0.38
Alexander Cobb , Rays , 2012 , 4.67 , 2 , N , 0.0 , 0.4
Jeremy Hellickson , Rays , 2012 , 5.0 , 0 , N , 0.59 , 0.05
David Price , Rays , 2012 , 7.0 , 2 , W , 0.46 , 0.23
