Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Dewon Brazelton , Rays , 2005 , 7.33 , 3 , L , 0.34 , 0.37
Scott Kazmir , Rays , 2005 , 5.0 , 1 , N , 0.47 , 0.13
Mark Hendrickson , Rays , 2005 , 6.67 , 2 , N , 0.53 , 0.18
Rob Bell , Rays , 2005 , 6.0 , 2 , N , 0.4 , 0.23
Hideo Nomo , Rays , 2005 , 6.0 , 1 , W , 0.51 , 0.11
Dewon Brazelton , Rays , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Scott Kazmir , Rays , 2005 , 5.0 , 4 , N , 0.17 , 0.5
Mark Hendrickson , Rays , 2005 , 6.33 , 4 , L , 0.19 , 0.5
Rob Bell , Rays , 2005 , 6.0 , 4 , W , 0.19 , 0.5
Hideo Nomo , Rays , 2005 , 2.0 , 8 , L , 0.0 , 0.89
Dewon Brazelton , Rays , 2005 , 3.67 , 6 , L , 0.0 , 0.81
Scott Kazmir , Rays , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Rob Bell , Rays , 2005 , 1.33 , 10 , L , 0.0 , 1.0
Hideo Nomo , Rays , 2005 , 5.67 , 1 , W , 0.51 , 0.12
John Webb , Rays , 2005 , 4.0 , 8 , L , 0.0 , 0.91
Dewon Brazelton , Rays , 2005 , 6.33 , 2 , W , 0.4 , 0.23
Scott Kazmir , Rays , 2005 , 7.0 , 1 , N , 0.59 , 0.11
Doug Waechter , Rays , 2005 , 5.0 , 5 , N , 0.1 , 0.62
Hideo Nomo , Rays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Dewon Brazelton , Rays , 2005 , 5.33 , 3 , L , 0.25 , 0.36
Scott Kazmir , Rays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Doug Waechter , Rays , 2005 , 5.33 , 4 , L , 0.17 , 0.5
Hideo Nomo , Rays , 2005 , 6.33 , 5 , L , 0.13 , 0.61
Mark Hendrickson , Rays , 2005 , 5.0 , 2 , N , 0.35 , 0.24
Dewon Brazelton , Rays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Scott Kazmir , Rays , 2005 , 6.0 , 1 , L , 0.51 , 0.11
Doug Waechter , Rays , 2005 , 7.0 , 4 , W , 0.25 , 0.5
Hideo Nomo , Rays , 2005 , 4.67 , 5 , N , 0.0 , 0.66
Mark Hendrickson , Rays , 2005 , 7.33 , 2 , W , 0.46 , 0.23
Dewon Brazelton , Rays , 2005 , 3.67 , 4 , L , 0.0 , 0.62
Scott Kazmir , Rays , 2005 , 7.0 , 4 , L , 0.25 , 0.5
Doug Waechter , Rays , 2005 , 5.33 , 6 , L , 0.08 , 0.7
Hideo Nomo , Rays , 2005 , 5.0 , 2 , N , 0.35 , 0.24
Mark Hendrickson , Rays , 2005 , 6.0 , 5 , N , 0.13 , 0.61
Dewon Brazelton , Rays , 2005 , 4.67 , 5 , L , 0.0 , 0.66
