Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
James Shields , Rays , 2009 , 5.33 , 5 , L , 0.1 , 0.62
Scott Kazmir , Rays , 2009 , 6.0 , 1 , W , 0.51 , 0.11
Matt Garza , Rays , 2009 , 7.0 , 1 , W , 0.59 , 0.11
Andy Sonnanstine , Rays , 2009 , 4.67 , 5 , L , 0.0 , 0.66
Jeff Niemann , Rays , 2009 , 5.33 , 6 , L , 0.08 , 0.7
James Shields , Rays , 2009 , 7.0 , 0 , W , 0.73 , 0.04
Scott Kazmir , Rays , 2009 , 6.67 , 3 , W , 0.36 , 0.33
Matt Garza , Rays , 2009 , 7.0 , 2 , N , 0.46 , 0.23
Andy Sonnanstine , Rays , 2009 , 5.0 , 2 , N , 0.35 , 0.24
Jeff Niemann , Rays , 2009 , 6.0 , 2 , L , 0.4 , 0.23
James Shields , Rays , 2009 , 7.33 , 5 , W , 0.18 , 0.64
Scott Kazmir , Rays , 2009 , 4.0 , 6 , L , 0.0 , 0.79
Matt Garza , Rays , 2009 , 5.67 , 7 , L , 0.06 , 0.8
Andy Sonnanstine , Rays , 2009 , 6.0 , 3 , L , 0.29 , 0.36
Jeff Niemann , Rays , 2009 , 5.33 , 2 , W , 0.35 , 0.24
James Shields , Rays , 2009 , 7.33 , 1 , L , 0.59 , 0.11
Scott Kazmir , Rays , 2009 , 6.0 , 0 , W , 0.66 , 0.04
Matt Garza , Rays , 2009 , 5.67 , 4 , L , 0.17 , 0.51
Andy Sonnanstine , Rays , 2009 , 4.0 , 7 , L , 0.0 , 0.83
Jeff Niemann , Rays , 2009 , 5.67 , 1 , W , 0.51 , 0.12
James Shields , Rays , 2009 , 6.67 , 3 , N , 0.36 , 0.33
Scott Kazmir , Rays , 2009 , 4.0 , 6 , L , 0.0 , 0.79
Matt Garza , Rays , 2009 , 7.67 , 0 , W , 0.83 , 0.03
Andy Sonnanstine , Rays , 2009 , 5.67 , 2 , W , 0.42 , 0.19
Jeff Niemann , Rays , 2009 , 3.0 , 5 , L , 0.0 , 0.69
James Shields , Rays , 2009 , 7.33 , 2 , W , 0.46 , 0.23
Scott Kazmir , Rays , 2009 , 6.33 , 6 , L , 0.08 , 0.74
Matt Garza , Rays , 2009 , 8.0 , 2 , W , 0.49 , 0.3
Andy Sonnanstine , Rays , 2009 , 7.33 , 2 , N , 0.46 , 0.23
Jeff Niemann , Rays , 2009 , 3.33 , 2 , N , 0.0 , 0.39
James Shields , Rays , 2009 , 6.0 , 5 , L , 0.13 , 0.61
Scott Kazmir , Rays , 2009 , 5.0 , 3 , W , 0.25 , 0.36
Matt Garza , Rays , 2009 , 7.0 , 3 , N , 0.34 , 0.37
