Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bob Forsch , Cardinals , 1981 , 7.0 , 5 , L , 0.18 , 0.64
Lary Sorensen , Cardinals , 1981 , 6.0 , 3 , W , 0.29 , 0.36
Silvio Martinez , Cardinals , 1981 , 6.0 , 1 , L , 0.51 , 0.11
Andy Rincon , Cardinals , 1981 , 6.33 , 0 , W , 0.66 , 0.04
Lary Sorensen , Cardinals , 1981 , 6.67 , 5 , W , 0.17 , 0.6
Bob Shirley , Cardinals , 1981 , 5.67 , 2 , W , 0.42 , 0.19
Bob Forsch , Cardinals , 1981 , 5.0 , 1 , W , 0.47 , 0.13
Andy Rincon , Cardinals , 1981 , 9.0 , 0 , W , 0.96 , 0.01
Lary Sorensen , Cardinals , 1981 , 9.0 , 0 , W , 0.96 , 0.01
Bob Shirley , Cardinals , 1981 , 7.0 , 1 , W , 0.59 , 0.11
Silvio Martinez , Cardinals , 1981 , 6.0 , 2 , N , 0.4 , 0.23
Andy Rincon , Cardinals , 1981 , 7.67 , 3 , L , 0.46 , 0.32
Lary Sorensen , Cardinals , 1981 , 6.0 , 0 , N , 0.66 , 0.04
Bob Forsch , Cardinals , 1981 , 5.0 , 2 , W , 0.35 , 0.24
Bob Shirley , Cardinals , 1981 , 9.0 , 3 , W , 0.7 , 0.23
Silvio Martinez , Cardinals , 1981 , 6.33 , 4 , N , 0.19 , 0.5
Andy Rincon , Cardinals , 1981 , 5.33 , 4 , N , 0.17 , 0.5
Lary Sorensen , Cardinals , 1981 , 9.0 , 1 , W , 0.89 , 0.05
Bob Forsch , Cardinals , 1981 , 5.0 , 3 , L , 0.25 , 0.36
Silvio Martinez , Cardinals , 1981 , 7.33 , 3 , L , 0.34 , 0.37
Bob Shirley , Cardinals , 1981 , 5.0 , 4 , W , 0.17 , 0.5
Andy Rincon , Cardinals , 1981 , 7.33 , 0 , W , 0.73 , 0.04
Lary Sorensen , Cardinals , 1981 , 6.0 , 4 , L , 0.19 , 0.5
Bob Forsch , Cardinals , 1981 , 7.0 , 2 , N , 0.46 , 0.23
Bob Shirley , Cardinals , 1981 , 7.0 , 3 , L , 0.34 , 0.37
Bob Sykes , Cardinals , 1981 , 0.33 , 4 , N , 0.0 , 0.67
Lary Sorensen , Cardinals , 1981 , 5.0 , 3 , L , 0.25 , 0.36
Silvio Martinez , Cardinals , 1981 , 8.67 , 2 , W , 0.68 , 0.18
Bob Forsch , Cardinals , 1981 , 5.0 , 1 , W , 0.47 , 0.13
Bob Shirley , Cardinals , 1981 , 2.0 , 2 , N , 0.0 , 0.43
Lary Sorensen , Cardinals , 1981 , 9.0 , 3 , N , 0.7 , 0.23
John Martin , Cardinals , 1981 , 9.0 , 1 , W , 0.89 , 0.05
Silvio Martinez , Cardinals , 1981 , 2.0 , 5 , L , 0.0 , 0.75
Bob Forsch , Cardinals , 1981 , 6.0 , 2 , W , 0.4 , 0.23
Bob Shirley , Cardinals , 1981 , 8.0 , 1 , N , 0.64 , 0.15
Lary Sorensen , Cardinals , 1981 , 6.67 , 5 , L , 0.17 , 0.6
Silvio Martinez , Cardinals , 1981 , 6.33 , 3 , N , 0.29 , 0.36
John Martin , Cardinals , 1981 , 6.33 , 3 , L , 0.29 , 0.36
Bob Forsch , Cardinals , 1981 , 5.0 , 3 , W , 0.25 , 0.36
Lary Sorensen , Cardinals , 1981 , 3.0 , 4 , L , 0.0 , 0.62
Silvio Martinez , Cardinals , 1981 , 7.0 , 6 , L , 0.15 , 0.69
John Martin , Cardinals , 1981 , 7.67 , 1 , W , 0.72 , 0.08
Bob Shirley , Cardinals , 1981 , 2.67 , 5 , L , 0.0 , 0.74
Bob Forsch , Cardinals , 1981 , 8.0 , 1 , N , 0.64 , 0.15
Lary Sorensen , Cardinals , 1981 , 9.0 , 1 , W , 0.89 , 0.05
Silvio Martinez , Cardinals , 1981 , 8.0 , 1 , N , 0.64 , 0.15
John Martin , Cardinals , 1981 , 9.0 , 1 , W , 0.89 , 0.05
Bob Shirley , Cardinals , 1981 , 3.67 , 4 , L , 0.0 , 0.62
Bob Forsch , Cardinals , 1981 , 6.67 , 1 , W , 0.62 , 0.09
Lary Sorensen , Cardinals , 1981 , 5.33 , 2 , L , 0.35 , 0.24
Silvio Martinez , Cardinals , 1981 , 7.33 , 1 , W , 0.59 , 0.11
Bob Forsch , Cardinals , 1981 , 5.0 , 0 , W , 0.59 , 0.05
Lary Sorensen , Cardinals , 1981 , 5.0 , 1 , N , 0.47 , 0.13
Silvio Martinez , Cardinals , 1981 , 3.0 , 3 , N , 0.0 , 0.47
John Martin , Cardinals , 1981 , 7.0 , 2 , W , 0.46 , 0.23
Joaquin Andujar , Cardinals , 1981 , 5.0 , 1 , W , 0.47 , 0.13
Lary Sorensen , Cardinals , 1981 , 7.0 , 0 , N , 0.73 , 0.04
Silvio Martinez , Cardinals , 1981 , 6.0 , 2 , L , 0.4 , 0.23
John Martin , Cardinals , 1981 , 6.0 , 4 , N , 0.19 , 0.5
Joaquin Andujar , Cardinals , 1981 , 6.0 , 4 , L , 0.19 , 0.5
Bob Forsch , Cardinals , 1981 , 7.0 , 3 , L , 0.34 , 0.37
Lary Sorensen , Cardinals , 1981 , 1.67 , 2 , N , 0.0 , 0.5
Silvio Martinez , Cardinals , 1981 , 7.0 , 0 , N , 0.73 , 0.04
John Martin , Cardinals , 1981 , 7.0 , 3 , L , 0.34 , 0.37
Joaquin Andujar , Cardinals , 1981 , 5.0 , 2 , W , 0.35 , 0.24
Bob Forsch , Cardinals , 1981 , 7.67 , 1 , N , 0.72 , 0.08
Lary Sorensen , Cardinals , 1981 , 5.67 , 1 , W , 0.51 , 0.12
Silvio Martinez , Cardinals , 1981 , 4.33 , 4 , N , 0.0 , 0.6
John Martin , Cardinals , 1981 , 3.67 , 2 , N , 0.0 , 0.4
Bob Forsch , Cardinals , 1981 , 8.0 , 2 , L , 0.49 , 0.3
Lary Sorensen , Cardinals , 1981 , 7.0 , 2 , W , 0.46 , 0.23
Silvio Martinez , Cardinals , 1981 , 5.33 , 3 , N , 0.25 , 0.36
John Martin , Cardinals , 1981 , 9.0 , 1 , W , 0.89 , 0.05
Joaquin Andujar , Cardinals , 1981 , 3.33 , 2 , N , 0.0 , 0.39
Bob Forsch , Cardinals , 1981 , 6.0 , 4 , L , 0.19 , 0.5
Lary Sorensen , Cardinals , 1981 , 3.0 , 4 , L , 0.0 , 0.62
Silvio Martinez , Cardinals , 1981 , 3.0 , 2 , N , 0.0 , 0.39
John Martin , Cardinals , 1981 , 1.33 , 5 , L , 0.0 , 0.72
Bob Forsch , Cardinals , 1981 , 7.0 , 2 , W , 0.46 , 0.23
Lary Sorensen , Cardinals , 1981 , 8.0 , 1 , N , 0.64 , 0.15
Joaquin Andujar , Cardinals , 1981 , 6.0 , 2 , W , 0.4 , 0.23
John Martin , Cardinals , 1981 , 8.0 , 1 , W , 0.64 , 0.15
Mark Littell , Cardinals , 1981 , 5.0 , 3 , L , 0.25 , 0.36
Bob Forsch , Cardinals , 1981 , 7.0 , 1 , W , 0.59 , 0.11
Lary Sorensen , Cardinals , 1981 , 7.0 , 0 , N , 0.73 , 0.04
Joaquin Andujar , Cardinals , 1981 , 9.0 , 4 , W , 0.55 , 0.37
Bob Shirley , Cardinals , 1981 , 0.33 , 3 , L , 0.0 , 0.74
John Martin , Cardinals , 1981 , 5.0 , 4 , L , 0.17 , 0.5
Lary Sorensen , Cardinals , 1981 , 5.67 , 2 , N , 0.42 , 0.19
Joaquin Andujar , Cardinals , 1981 , 8.0 , 0 , W , 0.76 , 0.04
Bob Forsch , Cardinals , 1981 , 7.0 , 2 , N , 0.46 , 0.23
John Martin , Cardinals , 1981 , 3.0 , 4 , L , 0.0 , 0.62
Lary Sorensen , Cardinals , 1981 , 2.0 , 6 , L , 0.0 , 0.82
Jim Kaat , Cardinals , 1981 , 3.67 , 4 , L , 0.0 , 0.62
Bob Forsch , Cardinals , 1981 , 7.0 , 3 , W , 0.34 , 0.37
Dave LaPoint , Cardinals , 1981 , 5.33 , 3 , W , 0.25 , 0.36
John Martin , Cardinals , 1981 , 6.33 , 2 , W , 0.4 , 0.23
Joaquin Andujar , Cardinals , 1981 , 5.0 , 3 , W , 0.25 , 0.36
Bob Forsch , Cardinals , 1981 , 3.0 , 5 , N , 0.0 , 0.69
Lary Sorensen , Cardinals , 1981 , 7.67 , 1 , N , 0.72 , 0.08
Dave LaPoint , Cardinals , 1981 , 3.33 , 2 , N , 0.0 , 0.39
John Martin , Cardinals , 1981 , 9.0 , 3 , W , 0.7 , 0.23
Bob Shirley , Cardinals , 1981 , 6.0 , 0 , W , 0.66 , 0.04
