Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kyle Lohse , Cardinals , 2008 , 5.0 , 0 , N , 0.59 , 0.05
Todd Wellemeyer , Cardinals , 2008 , 5.0 , 1 , W , 0.47 , 0.13
Brad Thompson , Cardinals , 2008 , 6.67 , 0 , W , 0.74 , 0.04
Braden Looper , Cardinals , 2008 , 6.0 , 1 , W , 0.51 , 0.11
Adam Wainwright , Cardinals , 2008 , 8.0 , 2 , W , 0.49 , 0.3
Kyle Lohse , Cardinals , 2008 , 7.0 , 0 , W , 0.73 , 0.04
Todd Wellemeyer , Cardinals , 2008 , 7.0 , 2 , N , 0.46 , 0.23
Brad Thompson , Cardinals , 2008 , 4.0 , 3 , N , 0.0 , 0.5
Braden Looper , Cardinals , 2008 , 5.67 , 3 , W , 0.29 , 0.35
Adam Wainwright , Cardinals , 2008 , 7.0 , 4 , L , 0.25 , 0.5
Kyle Lohse , Cardinals , 2008 , 5.33 , 2 , W , 0.35 , 0.24
Todd Wellemeyer , Cardinals , 2008 , 6.0 , 5 , N , 0.13 , 0.61
Joel Pineiro , Cardinals , 2008 , 3.67 , 6 , L , 0.0 , 0.81
Braden Looper , Cardinals , 2008 , 5.0 , 1 , W , 0.47 , 0.13
Adam Wainwright , Cardinals , 2008 , 7.67 , 1 , W , 0.72 , 0.08
Kyle Lohse , Cardinals , 2008 , 7.0 , 2 , N , 0.46 , 0.23
Todd Wellemeyer , Cardinals , 2008 , 7.0 , 1 , W , 0.59 , 0.11
Joel Pineiro , Cardinals , 2008 , 6.33 , 3 , L , 0.29 , 0.36
Braden Looper , Cardinals , 2008 , 3.0 , 7 , L , 0.0 , 0.84
Adam Wainwright , Cardinals , 2008 , 7.0 , 2 , N , 0.46 , 0.23
Kyle Lohse , Cardinals , 2008 , 4.0 , 4 , N , 0.0 , 0.6
Todd Wellemeyer , Cardinals , 2008 , 6.0 , 4 , N , 0.19 , 0.5
Joel Pineiro , Cardinals , 2008 , 7.0 , 1 , W , 0.59 , 0.11
Braden Looper , Cardinals , 2008 , 7.0 , 0 , N , 0.73 , 0.04
Adam Wainwright , Cardinals , 2008 , 9.0 , 3 , W , 0.7 , 0.23
Kyle Lohse , Cardinals , 2008 , 6.0 , 1 , W , 0.51 , 0.11
Todd Wellemeyer , Cardinals , 2008 , 6.0 , 4 , L , 0.19 , 0.5
Joel Pineiro , Cardinals , 2008 , 7.0 , 0 , W , 0.73 , 0.04
