Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Kyle Kendrick , Phillies , 2012 , 25 , 145.67 , 3.89 , 0.37 , 9 , 11 , 9.33 , 8.09 , -3.24
Raul Valdes , Phillies , 2012 , 1 , 2.0 , 13.5 , 0.0 , 0 , 1 , 0.0 , 0.56 , -0.44
Tyler Cloyd , Phillies , 2012 , 6 , 33.0 , 4.91 , 0.27 , 2 , 2 , 1.6 , 2.4 , 0.81
B.J. Rosenberg , Phillies , 2012 , 1 , 4.0 , 2.25 , 0.0 , 0 , 0 , 0.0 , 0.25 , 0.25
Cole Hamels , Phillies , 2013 , 33 , 220.0 , 3.6 , 0.4 , 8 , 14 , 13.06 , 10.77 , -8.29
Roy Halladay , Phillies , 2013 , 13 , 61.99 , 6.82 , 0.24 , 4 , 5 , 3.13 , 5.68 , 1.54
Cliff Lee , Phillies , 2013 , 31 , 222.67 , 2.87 , 0.45 , 14 , 8 , 14.01 , 9.13 , 1.12
Kyle Kendrick , Phillies , 2013 , 30 , 182.0 , 4.7 , 0.33 , 10 , 13 , 9.91 , 11.73 , -1.18
John Lannan , Phillies , 2013 , 14 , 74.33 , 5.33 , 0.28 , 3 , 6 , 3.92 , 5.69 , -1.23
Jonathan Pettibone , Phillies , 2013 , 18 , 100.33 , 4.04 , 0.35 , 5 , 4 , 6.25 , 5.38 , 0.13
Tyler Cloyd , Phillies , 2013 , 11 , 54.33 , 6.96 , 0.25 , 2 , 7 , 2.76 , 5.43 , -2.33
Raul Valdes , Phillies , 2013 , 1 , 3.67 , 22.07 , 0.0 , 0 , 1 , 0.0 , 0.96 , -0.04
Ethan Martin , Phillies , 2013 , 8 , 33.0 , 6.55 , 0.14 , 2 , 4 , 1.12 , 3.61 , 0.49
Zach Miner , Phillies , 2013 , 3 , 9.33 , 5.79 , 0.0 , 0 , 1 , 0.0 , 1.02 , 0.02
Cliff Lee , Phillies , 2014 , 13 , 81.34 , 3.65 , 0.4 , 4 , 5 , 5.25 , 3.95 , -2.3
A.J. Burnett , Phillies , 2014 , 34 , 213.68 , 4.59 , 0.32 , 8 , 18 , 10.87 , 13.66 , -7.21
Kyle Kendrick , Phillies , 2014 , 32 , 199.01 , 4.61 , 0.32 , 10 , 13 , 10.19 , 12.51 , -0.68
Fausto Carmona , Phillies , 2014 , 20 , 119.0 , 3.93 , 0.35 , 6 , 8 , 7.08 , 6.47 , -2.61
Jonathan Pettibone , Phillies , 2014 , 2 , 9.0 , 9.0 , 0.24 , 0 , 1 , 0.47 , 1.03 , -0.44
Cole Hamels , Phillies , 2014 , 30 , 204.67 , 2.46 , 0.48 , 9 , 9 , 14.55 , 7.07 , -7.47
David Buchanan , Phillies , 2014 , 20 , 117.67 , 3.75 , 0.35 , 6 , 8 , 7.02 , 5.8 , -3.22
Sean O'Sullivan , Phillies , 2014 , 2 , 11.67 , 6.94 , 0.15 , 0 , 1 , 0.3 , 1.13 , -0.18
Jerome Williams , Phillies , 2014 , 9 , 57.33 , 2.83 , 0.45 , 4 , 2 , 4.08 , 2.29 , 0.21
Cole Hamels , Phillies , 2015 , 20 , 128.66 , 3.64 , 0.43 , 6 , 7 , 8.58 , 6.45 , -3.13
Aaron Harang , Phillies , 2015 , 29 , 172.34 , 4.86 , 0.31 , 6 , 15 , 9.13 , 11.26 , -6.87
David Buchanan , Phillies , 2015 , 15 , 74.67 , 6.99 , 0.22 , 2 , 9 , 3.34 , 5.98 , -4.36
