Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Pete Filson , Twins , 1985 , 6 , 32.66 , 6.06 , 0.22 , 1 , 5 , 1.31 , 2.86 , -2.45
Rick Lysander , Twins , 1985 , 1 , 2.33 , 15.45 , 0.0 , 0 , 1 , 0.0 , 0.59 , -0.41
Bert Blyleven , Twins , 1985 , 14 , 113.99 , 3.0 , 0.56 , 8 , 5 , 7.8 , 4.32 , -0.48
Mark Portugal , Twins , 1985 , 4 , 21.33 , 5.06 , 0.22 , 1 , 3 , 0.9 , 1.59 , -1.3
Dennis Burtt , Twins , 1985 , 2 , 14.33 , 3.77 , 0.32 , 2 , 0 , 0.65 , 0.81 , 2.16
Frank Viola , Twins , 1986 , 37 , 245.66 , 4.51 , 0.36 , 16 , 13 , 13.35 , 15.04 , 4.69
Mike Smithson , Twins , 1986 , 33 , 195.01 , 4.71 , 0.34 , 13 , 13 , 11.21 , 13.7 , 2.49
John Butcher , Twins , 1986 , 10 , 59.0 , 6.1 , 0.24 , 0 , 3 , 2.45 , 4.91 , -0.54
Bert Blyleven , Twins , 1986 , 36 , 271.67 , 4.01 , 0.45 , 17 , 14 , 16.23 , 14.06 , 0.82
Bill Latham , Twins , 1986 , 2 , 7.0 , 6.43 , 0.0 , 0 , 1 , 0.0 , 0.94 , -0.06
Mark Portugal , Twins , 1986 , 15 , 91.67 , 3.73 , 0.37 , 4 , 6 , 5.56 , 4.85 , -2.71
Juan Agosto , Twins , 1986 , 1 , 1.33 , 27.07 , 0.0 , 0 , 1 , 0.0 , 0.73 , -0.27
Allan Anderson , Twins , 1986 , 10 , 54.67 , 5.93 , 0.2 , 2 , 5 , 2.0 , 4.71 , -0.29
Neal Heaton , Twins , 1986 , 17 , 112.66 , 4.15 , 0.37 , 4 , 9 , 6.25 , 6.26 , -4.99
Frank Pastore , Twins , 1986 , 1 , 3.33 , 5.41 , 0.0 , 0 , 0 , 0.0 , 0.39 , 0.39
Bert Blyleven , Twins , 1987 , 37 , 267.0 , 4.01 , 0.4 , 15 , 12 , 14.96 , 14.36 , 2.41
Frank Viola , Twins , 1987 , 36 , 251.65 , 2.9 , 0.46 , 17 , 10 , 16.45 , 10.54 , 1.1
Mark Portugal , Twins , 1987 , 7 , 30.33 , 8.61 , 0.09 , 1 , 2 , 0.6 , 4.04 , 2.44
Mike Smithson , Twins , 1987 , 20 , 105.33 , 6.15 , 0.19 , 4 , 7 , 3.82 , 9.7 , 2.88
