Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Jim Rooker , Pirates , 1977 , 30 , 204.35 , 3.08 , 0.51 , 14 , 9 , 15.19 , 8.34 , -1.85
John Candelaria , Pirates , 1977 , 33 , 230.65 , 2.34 , 0.53 , 20 , 5 , 17.58 , 7.25 , 4.67
Larry Demery , Pirates , 1977 , 8 , 34.66 , 6.49 , 0.24 , 3 , 3 , 1.89 , 3.5 , 1.6
Odell Jones , Pirates , 1977 , 15 , 76.67 , 5.4 , 0.25 , 2 , 6 , 3.7 , 6.1 , -1.6
Terry Forster , Pirates , 1977 , 6 , 37.66 , 4.54 , 0.31 , 2 , 3 , 1.86 , 2.35 , -0.51
Grant Jackson , Pirates , 1977 , 2 , 11.33 , 7.94 , 0.13 , 0 , 1 , 0.26 , 1.23 , -0.02
Tim Jones , Pirates , 1977 , 1 , 7.0 , 0 , 0.73 , 1 , 0 , 0.73 , 0.04 , 0.3
Ed Whitson , Pirates , 1977 , 1 , 6.0 , 0 , 0.66 , 0 , 0 , 0.66 , 0.04 , -0.62
John Candelaria , Pirates , 1978 , 29 , 187.66 , 3.26 , 0.43 , 12 , 11 , 12.33 , 8.7 , -2.63
Bert Blyleven , Pirates , 1978 , 34 , 243.66 , 3.03 , 0.46 , 14 , 10 , 15.77 , 10.19 , -1.58
Jerry Reuss , Pirates , 1978 , 12 , 60.33 , 5.67 , 0.3 , 3 , 2 , 3.61 , 5.07 , 2.46
Jim Rooker , Pirates , 1978 , 28 , 163.35 , 4.24 , 0.37 , 9 , 11 , 10.24 , 9.7 , -2.54
Don Robinson , Pirates , 1978 , 32 , 216.0 , 3.5 , 0.45 , 14 , 6 , 14.46 , 10.14 , 3.68
Jim Bibby , Pirates , 1978 , 14 , 79.33 , 3.97 , 0.4 , 5 , 5 , 5.59 , 4.98 , -0.61
Bruce Kison , Pirates , 1978 , 11 , 60.33 , 3.58 , 0.37 , 4 , 4 , 4.02 , 3.38 , -0.64
Odell Jones , Pirates , 1978 , 1 , 5.0 , 3.6 , 0.35 , 1 , 0 , 0.35 , 0.24 , 0.88
Bert Blyleven , Pirates , 1979 , 37 , 237.35 , 3.6 , 0.41 , 12 , 5 , 15.04 , 11.95 , 3.91
Don Robinson , Pirates , 1979 , 25 , 152.98 , 3.88 , 0.36 , 8 , 7 , 9.0 , 8.18 , 0.18
Bruce Kison , Pirates , 1979 , 25 , 153.66 , 3.22 , 0.42 , 11 , 6 , 10.42 , 7.11 , 1.68
John Candelaria , Pirates , 1979 , 30 , 205.0 , 3.16 , 0.49 , 14 , 8 , 14.78 , 8.18 , -0.6
Ed Whitson , Pirates , 1979 , 7 , 40.99 , 3.95 , 0.31 , 2 , 1 , 2.14 , 2.44 , 1.3
Rick Rhoden , Pirates , 1979 , 1 , 5.0 , 7.2 , 0.17 , 0 , 1 , 0.17 , 0.5 , -0.68
Jim Rooker , Pirates , 1979 , 17 , 101.99 , 4.59 , 0.36 , 4 , 6 , 6.2 , 6.17 , -2.03
