Name, Team, Year, Games Started, IP, ERA, EWA, Record, Earned Record, Support/Luck
Philip Humber , White_Sox , 2011 , 26 , 161.02 , 3.69 , 0.38 , 9 , 9 , 9.85 , 8.03 , -1.82
Jake Peavy , White_Sox , 2011 , 18 , 107.66 , 5.1 , 0.28 , 6 , 7 , 5.11 , 7.82 , 1.71
Zachary Stewart , White_Sox , 2011 , 8 , 46.33 , 6.41 , 0.29 , 2 , 5 , 2.3 , 3.79 , -1.51
Dylan Axelrod , White_Sox , 2011 , 3 , 16.67 , 3.24 , 0.35 , 1 , 0 , 1.06 , 0.88 , 0.82
John Danks , White_Sox , 2012 , 9 , 53.67 , 5.7 , 0.26 , 3 , 4 , 2.32 , 4.19 , 0.87
Jake Peavy , White_Sox , 2012 , 32 , 218.99 , 3.37 , 0.43 , 11 , 12 , 13.84 , 9.79 , -5.05
Gavin Floyd , White_Sox , 2012 , 29 , 168.01 , 4.29 , 0.34 , 12 , 11 , 9.92 , 10.26 , 1.34
Chris Sale , White_Sox , 2012 , 29 , 191.0 , 3.06 , 0.44 , 17 , 8 , 12.7 , 8.15 , 4.46
Philip Humber , White_Sox , 2012 , 16 , 87.99 , 6.14 , 0.29 , 5 , 5 , 4.57 , 7.21 , 2.64
Dylan Axelrod , White_Sox , 2012 , 7 , 39.33 , 5.03 , 0.28 , 1 , 2 , 1.94 , 2.79 , -0.15
Eric Stults , White_Sox , 2012 , 1 , 6.0 , 3.0 , 0.4 , 0 , 0 , 0.4 , 0.23 , -0.16
Jose Quintana , White_Sox , 2012 , 22 , 129.34 , 3.97 , 0.35 , 6 , 6 , 7.74 , 7.71 , -0.03
Zachary Stewart , White_Sox , 2012 , 1 , 5.67 , 9.52 , 0.07 , 0 , 1 , 0.07 , 0.73 , -0.34
Pedro Hernandez , White_Sox , 2012 , 1 , 4.0 , 18.0 , 0.0 , 0 , 1 , 0.0 , 0.91 , -0.09
Francisco Liriano , White_Sox , 2012 , 11 , 56.66 , 5.08 , 0.26 , 3 , 2 , 2.83 , 4.17 , 2.34
Hector Santiago , White_Sox , 2012 , 4 , 19.33 , 1.86 , 0.3 , 2 , 0 , 1.21 , 0.75 , 1.55
Chris Sale , White_Sox , 2013 , 30 , 214.33 , 3.07 , 0.48 , 11 , 14 , 14.34 , 8.95 , -8.39
Jake Peavy , White_Sox , 2013 , 13 , 80.0 , 4.27 , 0.38 , 8 , 4 , 4.95 , 4.6 , 3.65
Gavin Floyd , White_Sox , 2013 , 5 , 24.33 , 5.18 , 0.2 , 0 , 4 , 1.01 , 2.03 , -2.99
Jose Quintana , White_Sox , 2013 , 33 , 200.01 , 3.51 , 0.37 , 9 , 7 , 12.19 , 10.05 , -0.14
Dylan Axelrod , White_Sox , 2013 , 20 , 106.35 , 5.75 , 0.27 , 3 , 8 , 5.32 , 8.56 , -1.76
Hector Santiago , White_Sox , 2013 , 23 , 130.65 , 3.51 , 0.36 , 4 , 7 , 8.17 , 6.64 , -4.52
John Danks , White_Sox , 2013 , 22 , 138.32 , 4.75 , 0.3 , 4 , 14 , 6.57 , 9.1 , -7.47
Andre Rienzo , White_Sox , 2013 , 10 , 56.0 , 4.82 , 0.3 , 2 , 3 , 2.97 , 3.81 , -0.15
Charles Leesman , White_Sox , 2013 , 1 , 5.0 , 1.8 , 0.47 , 0 , 0 , 0.47 , 0.13 , -0.35
Erik Johnson , White_Sox , 2013 , 5 , 27.67 , 3.25 , 0.35 , 3 , 2 , 1.73 , 1.34 , 0.61
Chris Sale , White_Sox , 2014 , 26 , 174.0 , 2.17 , 0.5 , 12 , 4 , 12.98 , 5.18 , 0.2
Felipe Paulino , White_Sox , 2014 , 4 , 18.33 , 11.29 , 0.14 , 0 , 2 , 0.56 , 2.62 , 0.06
Jose Quintana , White_Sox , 2014 , 32 , 200.33 , 3.32 , 0.4 , 9 , 11 , 12.92 , 9.14 , -5.79
Erik Johnson , White_Sox , 2014 , 5 , 23.68 , 6.46 , 0.25 , 1 , 1 , 1.27 , 2.21 , 0.95
