Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jim Bunning , Tigers , 1961 , 1.67 , 3 , L , 0.0 , 0.58
Frank Lary , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1961 , 5.67 , 2 , W , 0.42 , 0.19
Jim Bunning , Tigers , 1961 , 6.0 , 1 , N , 0.51 , 0.11
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Don Mossi , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Bob Bruce , Tigers , 1961 , 8.33 , 1 , W , 0.64 , 0.15
Jim Bunning , Tigers , 1961 , 10.0 , 2 , N , 0.29 , 0.23
Frank Lary , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1961 , 4.0 , 3 , N , 0.0 , 0.5
Jim Bunning , Tigers , 1961 , 7.0 , 2 , L , 0.46 , 0.23
Frank Lary , Tigers , 1961 , 6.67 , 5 , W , 0.17 , 0.6
Don Mossi , Tigers , 1961 , 5.0 , 1 , N , 0.47 , 0.13
Paul Foytack , Tigers , 1961 , 6.33 , 4 , L , 0.19 , 0.5
Jim Bunning , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Frank Lary , Tigers , 1961 , 6.0 , 4 , L , 0.19 , 0.5
Don Mossi , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Paul Foytack , Tigers , 1961 , 7.67 , 4 , W , 0.32 , 0.44
Jim Bunning , Tigers , 1961 , 4.0 , 6 , N , 0.0 , 0.79
Frank Lary , Tigers , 1961 , 5.0 , 6 , N , 0.08 , 0.7
Phil Regan , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Don Mossi , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Paul Foytack , Tigers , 1961 , 5.0 , 3 , L , 0.25 , 0.36
Jim Bunning , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Bill Fischer , Tigers , 1961 , 4.33 , 5 , L , 0.0 , 0.73
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Phil Regan , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Don Mossi , Tigers , 1961 , 7.0 , 4 , N , 0.25 , 0.5
Jim Bunning , Tigers , 1961 , 2.0 , 6 , L , 0.0 , 0.82
Paul Foytack , Tigers , 1961 , 9.0 , 5 , W , 0.47 , 0.49
Frank Lary , Tigers , 1961 , 9.0 , 4 , W , 0.55 , 0.37
Phil Regan , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1961 , 7.0 , 1 , L , 0.59 , 0.11
Don Mossi , Tigers , 1961 , 7.0 , 1 , N , 0.59 , 0.11
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Phil Regan , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1961 , 7.0 , 2 , N , 0.46 , 0.23
Don Mossi , Tigers , 1961 , 6.0 , 2 , W , 0.4 , 0.23
Paul Foytack , Tigers , 1961 , 7.0 , 4 , N , 0.25 , 0.5
Frank Lary , Tigers , 1961 , 8.0 , 2 , L , 0.49 , 0.3
Phil Regan , Tigers , 1961 , 4.33 , 7 , L , 0.0 , 0.83
Jim Bunning , Tigers , 1961 , 6.0 , 3 , W , 0.29 , 0.36
Don Mossi , Tigers , 1961 , 7.0 , 2 , N , 0.46 , 0.23
Paul Foytack , Tigers , 1961 , 2.67 , 6 , L , 0.0 , 0.8
Frank Lary , Tigers , 1961 , 6.33 , 6 , L , 0.08 , 0.74
Phil Regan , Tigers , 1961 , 6.0 , 4 , N , 0.19 , 0.5
Jim Bunning , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Bob Bruce , Tigers , 1961 , 2.67 , 1 , N , 0.0 , 0.28
Phil Regan , Tigers , 1961 , 6.0 , 5 , L , 0.13 , 0.61
Jim Bunning , Tigers , 1961 , 6.67 , 7 , L , 0.07 , 0.82
Don Mossi , Tigers , 1961 , 7.0 , 1 , L , 0.59 , 0.11
Frank Lary , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Phil Regan , Tigers , 1961 , 5.0 , 4 , N , 0.17 , 0.5
Jim Bunning , Tigers , 1961 , 8.67 , 0 , W , 0.9 , 0.04
Hal Woodeshick , Tigers , 1961 , 4.67 , 5 , L , 0.0 , 0.66
Bob Bruce , Tigers , 1961 , 4.67 , 0 , N , 0.0 , 0.19
Don Mossi , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1961 , 5.0 , 1 , L , 0.47 , 0.13
Phil Regan , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1961 , 3.67 , 5 , N , 0.0 , 0.69
Frank Lary , Tigers , 1961 , 2.33 , 5 , L , 0.0 , 0.75
Jim Bunning , Tigers , 1961 , 7.67 , 4 , W , 0.32 , 0.44
Phil Regan , Tigers , 1961 , 1.67 , 3 , N , 0.0 , 0.58
Don Mossi , Tigers , 1961 , 7.0 , 5 , W , 0.18 , 0.64
Frank Lary , Tigers , 1961 , 6.0 , 2 , N , 0.4 , 0.23
Jim Bunning , Tigers , 1961 , 7.33 , 3 , W , 0.34 , 0.37
Bob Bruce , Tigers , 1961 , 8.0 , 2 , N , 0.49 , 0.3
Jerry Casale , Tigers , 1961 , 5.0 , 4 , N , 0.17 , 0.5
Phil Regan , Tigers , 1961 , 3.0 , 6 , L , 0.0 , 0.77
Don Mossi , Tigers , 1961 , 9.0 , 5 , W , 0.47 , 0.49
Frank Lary , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1961 , 7.0 , 5 , N , 0.18 , 0.64
Bob Bruce , Tigers , 1961 , 4.0 , 4 , N , 0.0 , 0.6
Phil Regan , Tigers , 1961 , 4.0 , 5 , L , 0.0 , 0.73
Don Mossi , Tigers , 1961 , 4.67 , 1 , L , 0.0 , 0.3
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Jim Bunning , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Bob Bruce , Tigers , 1961 , 4.0 , 4 , L , 0.0 , 0.6
Phil Regan , Tigers , 1961 , 8.67 , 0 , W , 0.9 , 0.04
Hal Woodeshick , Tigers , 1961 , 0.0 , 1 , N , 0.0 , 0.18
Don Mossi , Tigers , 1961 , 7.0 , 1 , N , 0.59 , 0.11
Frank Lary , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1961 , 8.33 , 3 , W , 0.36 , 0.45
Frank Lary , Tigers , 1961 , 7.0 , 3 , L , 0.34 , 0.37
Jim Bunning , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Phil Regan , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Paul Foytack , Tigers , 1961 , 8.33 , 3 , W , 0.36 , 0.45
Frank Lary , Tigers , 1961 , 6.0 , 5 , N , 0.13 , 0.61
Jim Bunning , Tigers , 1961 , 9.0 , 4 , L , 0.55 , 0.37
Don Mossi , Tigers , 1961 , 3.33 , 5 , N , 0.0 , 0.69
Phil Regan , Tigers , 1961 , 2.33 , 3 , L , 0.0 , 0.56
Paul Foytack , Tigers , 1961 , 8.0 , 2 , W , 0.49 , 0.3
Frank Lary , Tigers , 1961 , 2.0 , 3 , N , 0.0 , 0.56
Jim Bunning , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1961 , 6.0 , 3 , N , 0.29 , 0.36
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Paul Foytack , Tigers , 1961 , 9.0 , 3 , L , 0.7 , 0.23
Jim Bunning , Tigers , 1961 , 7.67 , 2 , L , 0.56 , 0.17
Frank Lary , Tigers , 1961 , 1.67 , 3 , L , 0.0 , 0.58
Don Mossi , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Paul Foytack , Tigers , 1961 , 8.0 , 2 , N , 0.49 , 0.3
Jim Bunning , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Phil Regan , Tigers , 1961 , 6.33 , 6 , W , 0.08 , 0.74
Don Mossi , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Paul Foytack , Tigers , 1961 , 0.67 , 2 , N , 0.0 , 0.48
Jim Bunning , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Frank Lary , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Paul Foytack , Tigers , 1961 , 6.67 , 2 , L , 0.53 , 0.18
Jim Bunning , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Ron Kline , Tigers , 1961 , 1.67 , 3 , L , 0.0 , 0.58
Frank Lary , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1961 , 7.0 , 2 , N , 0.46 , 0.23
Jim Bunning , Tigers , 1961 , 7.0 , 5 , L , 0.18 , 0.64
Paul Foytack , Tigers , 1961 , 7.0 , 3 , L , 0.34 , 0.37
Ron Kline , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1961 , 8.67 , 1 , N , 0.81 , 0.07
Frank Lary , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1961 , 7.0 , 5 , N , 0.18 , 0.64
Paul Foytack , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1961 , 6.0 , 3 , L , 0.29 , 0.36
Frank Lary , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1961 , 8.0 , 0 , W , 0.76 , 0.04
Don Mossi , Tigers , 1961 , 8.67 , 1 , W , 0.81 , 0.07
Paul Foytack , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Ron Kline , Tigers , 1961 , 6.67 , 3 , W , 0.36 , 0.33
Frank Lary , Tigers , 1961 , 9.0 , 3 , L , 0.7 , 0.23
Jim Bunning , Tigers , 1961 , 7.0 , 3 , L , 0.34 , 0.37
Paul Foytack , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1961 , 8.67 , 1 , L , 0.81 , 0.07
Frank Lary , Tigers , 1961 , 7.33 , 6 , L , 0.15 , 0.69
Jim Bunning , Tigers , 1961 , 6.0 , 4 , N , 0.19 , 0.5
Paul Foytack , Tigers , 1961 , 5.33 , 6 , L , 0.08 , 0.7
Ron Kline , Tigers , 1961 , 6.0 , 0 , L , 0.66 , 0.04
Don Mossi , Tigers , 1961 , 7.0 , 1 , L , 0.59 , 0.11
Frank Lary , Tigers , 1961 , 6.0 , 4 , L , 0.19 , 0.5
Jim Bunning , Tigers , 1961 , 3.33 , 2 , L , 0.0 , 0.39
Ron Kline , Tigers , 1961 , 7.33 , 1 , W , 0.59 , 0.11
Don Mossi , Tigers , 1961 , 2.0 , 6 , L , 0.0 , 0.82
Frank Lary , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1961 , 9.0 , 0 , W , 0.96 , 0.01
Paul Foytack , Tigers , 1961 , 2.0 , 3 , L , 0.0 , 0.56
Don Mossi , Tigers , 1961 , 6.33 , 6 , L , 0.08 , 0.74
Ron Kline , Tigers , 1961 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Jim Bunning , Tigers , 1961 , 8.0 , 4 , N , 0.25 , 0.58
Don Mossi , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Ron Kline , Tigers , 1961 , 9.0 , 2 , W , 0.8 , 0.13
Frank Lary , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
Jim Bunning , Tigers , 1961 , 8.0 , 2 , W , 0.49 , 0.3
Paul Foytack , Tigers , 1961 , 4.0 , 1 , N , 0.0 , 0.25
Don Mossi , Tigers , 1961 , 6.0 , 3 , N , 0.29 , 0.36
Ron Kline , Tigers , 1961 , 5.0 , 5 , L , 0.1 , 0.62
Ron Nischwitz , Tigers , 1961 , 2.33 , 3 , L , 0.0 , 0.56
Frank Lary , Tigers , 1961 , 7.0 , 2 , W , 0.46 , 0.23
Jim Bunning , Tigers , 1961 , 4.0 , 4 , N , 0.0 , 0.6
Howie Koplitz , Tigers , 1961 , 5.0 , 1 , W , 0.47 , 0.13
Paul Foytack , Tigers , 1961 , 9.0 , 3 , W , 0.7 , 0.23
