Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Justin Verlander , Tigers , 2016 , 6.0 , 3 , N , 0.29 , 0.36
Anibal Sanchez , Tigers , 2016 , 5.0 , 2 , W , 0.35 , 0.24
Jordan Zimmermann , Tigers , 2016 , 7.0 , 0 , W , 0.73 , 0.04
Mike Pelfrey , Tigers , 2016 , 3.67 , 2 , L , 0.0 , 0.4
Justin Verlander , Tigers , 2016 , 4.33 , 7 , L , 0.0 , 0.83
Anibal Sanchez , Tigers , 2016 , 5.67 , 2 , W , 0.42 , 0.19
Shane Greene , Tigers , 2016 , 6.0 , 2 , W , 0.4 , 0.23
Jordan Zimmermann , Tigers , 2016 , 6.0 , 0 , W , 0.66 , 0.04
Mike Pelfrey , Tigers , 2016 , 6.0 , 1 , L , 0.51 , 0.11
Justin Verlander , Tigers , 2016 , 6.0 , 3 , W , 0.29 , 0.36
Anibal Sanchez , Tigers , 2016 , 5.0 , 4 , L , 0.17 , 0.5
Shane Greene , Tigers , 2016 , 4.33 , 7 , L , 0.0 , 0.83
Jordan Zimmermann , Tigers , 2016 , 6.33 , 0 , W , 0.66 , 0.04
Mike Pelfrey , Tigers , 2016 , 5.0 , 3 , L , 0.25 , 0.36
Justin Verlander , Tigers , 2016 , 7.0 , 2 , L , 0.46 , 0.23
Anibal Sanchez , Tigers , 2016 , 2.33 , 6 , L , 0.0 , 0.82
Shane Greene , Tigers , 2016 , 3.0 , 1 , L , 0.0 , 0.22
Jordan Zimmermann , Tigers , 2016 , 6.67 , 1 , W , 0.62 , 0.09
Mike Pelfrey , Tigers , 2016 , 6.67 , 5 , L , 0.17 , 0.6
Justin Verlander , Tigers , 2016 , 6.33 , 3 , W , 0.29 , 0.36
Anibal Sanchez , Tigers , 2016 , 5.67 , 2 , W , 0.42 , 0.19
Michael Fulmer , Tigers , 2016 , 5.0 , 2 , W , 0.35 , 0.24
Jordan Zimmermann , Tigers , 2016 , 7.0 , 1 , W , 0.59 , 0.11
Mike Pelfrey , Tigers , 2016 , 4.0 , 5 , N , 0.0 , 0.73
Justin Verlander , Tigers , 2016 , 5.0 , 7 , L , 0.05 , 0.78
Anibal Sanchez , Tigers , 2016 , 7.0 , 4 , L , 0.25 , 0.5
