Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Justin Verlander , Tigers , 2008 , 6.0 , 4 , N , 0.19 , 0.5
Kenny Rogers , Tigers , 2008 , 6.0 , 2 , L , 0.4 , 0.23
Jeremy Bonderman , Tigers , 2008 , 6.33 , 4 , L , 0.19 , 0.5
Nate Robertson , Tigers , 2008 , 5.0 , 5 , N , 0.1 , 0.62
Dontrelle Willis , Tigers , 2008 , 5.0 , 3 , N , 0.25 , 0.36
Justin Verlander , Tigers , 2008 , 5.67 , 4 , L , 0.17 , 0.51
Kenny Rogers , Tigers , 2008 , 4.67 , 2 , L , 0.0 , 0.4
Jeremy Bonderman , Tigers , 2008 , 5.0 , 1 , W , 0.47 , 0.13
Nate Robertson , Tigers , 2008 , 5.33 , 4 , L , 0.17 , 0.5
Dontrelle Willis , Tigers , 2008 , 0.0 , 1 , N , 0.0 , 0.18
Justin Verlander , Tigers , 2008 , 7.67 , 6 , L , 0.11 , 0.82
Kenny Rogers , Tigers , 2008 , 4.0 , 7 , L , 0.0 , 0.83
Jeremy Bonderman , Tigers , 2008 , 6.33 , 4 , N , 0.19 , 0.5
Nate Robertson , Tigers , 2008 , 6.33 , 4 , N , 0.19 , 0.5
Armando Galarraga , Tigers , 2008 , 6.67 , 2 , W , 0.53 , 0.18
Justin Verlander , Tigers , 2008 , 5.0 , 5 , L , 0.1 , 0.62
Kenny Rogers , Tigers , 2008 , 6.67 , 4 , W , 0.24 , 0.5
Jeremy Bonderman , Tigers , 2008 , 5.0 , 2 , L , 0.35 , 0.24
Nate Robertson , Tigers , 2008 , 5.0 , 5 , L , 0.1 , 0.62
Armando Galarraga , Tigers , 2008 , 5.33 , 0 , W , 0.59 , 0.05
Justin Verlander , Tigers , 2008 , 6.0 , 1 , W , 0.51 , 0.11
Kenny Rogers , Tigers , 2008 , 3.33 , 6 , N , 0.0 , 0.77
Jeremy Bonderman , Tigers , 2008 , 4.67 , 2 , N , 0.0 , 0.4
Nate Robertson , Tigers , 2008 , 7.0 , 4 , L , 0.25 , 0.5
Armando Galarraga , Tigers , 2008 , 6.0 , 1 , N , 0.51 , 0.11
Justin Verlander , Tigers , 2008 , 5.67 , 6 , L , 0.07 , 0.73
Kenny Rogers , Tigers , 2008 , 6.0 , 2 , W , 0.4 , 0.23
Jeremy Bonderman , Tigers , 2008 , 7.67 , 2 , W , 0.56 , 0.17
Nate Robertson , Tigers , 2008 , 5.67 , 4 , W , 0.17 , 0.51
Armando Galarraga , Tigers , 2008 , 6.0 , 2 , L , 0.4 , 0.23
Justin Verlander , Tigers , 2008 , 7.0 , 4 , L , 0.25 , 0.5
Kenny Rogers , Tigers , 2008 , 6.67 , 3 , N , 0.36 , 0.33
Jeremy Bonderman , Tigers , 2008 , 6.0 , 4 , L , 0.19 , 0.5
