Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Alex Fernandez , Marlins , 1999 , 5.0 , 1 , W , 0.47 , 0.13
Livan Hernandez , Marlins , 1999 , 4.67 , 6 , L , 0.0 , 0.73
Jesus Sanchez , Marlins , 1999 , 5.0 , 2 , L , 0.35 , 0.24
Brian Meadows , Marlins , 1999 , 8.33 , 3 , W , 0.36 , 0.45
Dennis Springer , Marlins , 1999 , 7.0 , 2 , L , 0.46 , 0.23
Alex Fernandez , Marlins , 1999 , 4.67 , 2 , L , 0.0 , 0.4
Livan Hernandez , Marlins , 1999 , 4.67 , 4 , L , 0.0 , 0.6
Jesus Sanchez , Marlins , 1999 , 2.0 , 3 , L , 0.0 , 0.56
Brian Meadows , Marlins , 1999 , 5.67 , 1 , W , 0.51 , 0.12
Dennis Springer , Marlins , 1999 , 2.33 , 5 , L , 0.0 , 0.75
Livan Hernandez , Marlins , 1999 , 7.33 , 1 , N , 0.59 , 0.11
Kirt Ojala , Marlins , 1999 , 0.67 , 6 , L , 0.0 , 0.86
Jesus Sanchez , Marlins , 1999 , 6.0 , 3 , N , 0.29 , 0.36
Brian Meadows , Marlins , 1999 , 7.33 , 2 , W , 0.46 , 0.23
Dennis Springer , Marlins , 1999 , 4.0 , 4 , L , 0.0 , 0.6
Livan Hernandez , Marlins , 1999 , 9.0 , 1 , W , 0.89 , 0.05
Jesus Sanchez , Marlins , 1999 , 3.0 , 5 , N , 0.0 , 0.69
Brian Meadows , Marlins , 1999 , 5.0 , 4 , L , 0.17 , 0.5
Dennis Springer , Marlins , 1999 , 7.33 , 3 , N , 0.34 , 0.37
Alex Fernandez , Marlins , 1999 , 4.0 , 0 , N , 0.0 , 0.12
Livan Hernandez , Marlins , 1999 , 5.67 , 4 , L , 0.17 , 0.51
Jesus Sanchez , Marlins , 1999 , 5.33 , 2 , L , 0.35 , 0.24
Brian Meadows , Marlins , 1999 , 5.33 , 5 , L , 0.1 , 0.62
Dennis Springer , Marlins , 1999 , 7.0 , 1 , L , 0.59 , 0.11
Alex Fernandez , Marlins , 1999 , 1.33 , 1 , L , 0.0 , 0.31
Livan Hernandez , Marlins , 1999 , 7.0 , 4 , N , 0.25 , 0.5
Jesus Sanchez , Marlins , 1999 , 5.0 , 4 , L , 0.17 , 0.5
Brian Meadows , Marlins , 1999 , 7.33 , 2 , L , 0.46 , 0.23
Dennis Springer , Marlins , 1999 , 6.0 , 3 , W , 0.29 , 0.36
Livan Hernandez , Marlins , 1999 , 7.0 , 2 , L , 0.46 , 0.23
Jesus Sanchez , Marlins , 1999 , 4.67 , 4 , N , 0.0 , 0.6
Brian Meadows , Marlins , 1999 , 5.0 , 5 , N , 0.1 , 0.62
Ryan Dempster , Marlins , 1999 , 6.0 , 3 , W , 0.29 , 0.36
Dennis Springer , Marlins , 1999 , 4.0 , 4 , N , 0.0 , 0.6
Jesus Sanchez , Marlins , 1999 , 7.0 , 2 , W , 0.46 , 0.23
Brian Meadows , Marlins , 1999 , 3.33 , 4 , L , 0.0 , 0.62
Livan Hernandez , Marlins , 1999 , 7.67 , 1 , W , 0.72 , 0.08
Ryan Dempster , Marlins , 1999 , 5.0 , 3 , L , 0.25 , 0.36
Alex Fernandez , Marlins , 1999 , 7.0 , 0 , N , 0.73 , 0.04
Jesus Sanchez , Marlins , 1999 , 0.67 , 4 , N , 0.0 , 0.72
Brian Meadows , Marlins , 1999 , 6.0 , 3 , N , 0.29 , 0.36
Livan Hernandez , Marlins , 1999 , 9.0 , 0 , W , 0.96 , 0.01
Ryan Dempster , Marlins , 1999 , 3.0 , 1 , N , 0.0 , 0.22
Alex Fernandez , Marlins , 1999 , 5.0 , 3 , N , 0.25 , 0.36
Jesus Sanchez , Marlins , 1999 , 4.0 , 4 , N , 0.0 , 0.6
Brian Meadows , Marlins , 1999 , 6.0 , 2 , W , 0.4 , 0.23
Livan Hernandez , Marlins , 1999 , 6.67 , 3 , N , 0.36 , 0.33
Ryan Dempster , Marlins , 1999 , 7.0 , 1 , W , 0.59 , 0.11
Alex Fernandez , Marlins , 1999 , 5.0 , 3 , L , 0.25 , 0.36
Dennis Springer , Marlins , 1999 , 6.0 , 2 , N , 0.4 , 0.23
Brian Meadows , Marlins , 1999 , 6.0 , 4 , L , 0.19 , 0.5
Livan Hernandez , Marlins , 1999 , 5.67 , 8 , L , 0.01 , 0.91
Ryan Dempster , Marlins , 1999 , 7.0 , 1 , W , 0.59 , 0.11
Alex Fernandez , Marlins , 1999 , 5.0 , 2 , N , 0.35 , 0.24
Dennis Springer , Marlins , 1999 , 9.0 , 0 , W , 0.96 , 0.01
Brian Meadows , Marlins , 1999 , 5.67 , 5 , W , 0.13 , 0.61
Livan Hernandez , Marlins , 1999 , 6.33 , 5 , N , 0.13 , 0.61
Ryan Dempster , Marlins , 1999 , 5.33 , 1 , N , 0.47 , 0.13
