Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Henderson Alvarez , Marlins , 2015 , 7.0 , 2 , L , 0.46 , 0.23
Mat Latos , Marlins , 2015 , 0.67 , 7 , L , 0.0 , 0.88
Thomas Koehler , Marlins , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Dan Haren , Marlins , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Jarred Cosart , Marlins , 2015 , 6.0 , 1 , L , 0.51 , 0.11
Henderson Alvarez , Marlins , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Mat Latos , Marlins , 2015 , 4.0 , 2 , L , 0.0 , 0.38
Thomas Koehler , Marlins , 2015 , 5.33 , 2 , W , 0.35 , 0.24
Dan Haren , Marlins , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Jarred Cosart , Marlins , 2015 , 5.33 , 5 , N , 0.1 , 0.62
David Phelps , Marlins , 2015 , 4.67 , 1 , N , 0.0 , 0.3
Mat Latos , Marlins , 2015 , 5.0 , 2 , L , 0.35 , 0.24
Thomas Koehler , Marlins , 2015 , 3.33 , 7 , L , 0.0 , 0.84
Dan Haren , Marlins , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Jarred Cosart , Marlins , 2015 , 6.0 , 1 , W , 0.51 , 0.11
David Phelps , Marlins , 2015 , 7.0 , 0 , W , 0.73 , 0.04
Mat Latos , Marlins , 2015 , 6.33 , 2 , N , 0.4 , 0.23
Thomas Koehler , Marlins , 2015 , 7.33 , 0 , W , 0.73 , 0.04
Dan Haren , Marlins , 2015 , 5.0 , 2 , W , 0.35 , 0.24
Jarred Cosart , Marlins , 2015 , 8.0 , 0 , N , 0.76 , 0.04
David Phelps , Marlins , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Mat Latos , Marlins , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Thomas Koehler , Marlins , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Dan Haren , Marlins , 2015 , 6.0 , 0 , W , 0.66 , 0.04
Jarred Cosart , Marlins , 2015 , 5.0 , 3 , L , 0.25 , 0.36
David Phelps , Marlins , 2015 , 6.33 , 2 , N , 0.4 , 0.23
Mat Latos , Marlins , 2015 , 6.33 , 1 , W , 0.51 , 0.11
Thomas Koehler , Marlins , 2015 , 6.0 , 5 , L , 0.13 , 0.61
Dan Haren , Marlins , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Jarred Cosart , Marlins , 2015 , 4.0 , 4 , L , 0.0 , 0.6
David Phelps , Marlins , 2015 , 6.0 , 1 , W , 0.51 , 0.11
Mat Latos , Marlins , 2015 , 7.0 , 1 , N , 0.59 , 0.11
Thomas Koehler , Marlins , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Dan Haren , Marlins , 2015 , 4.33 , 6 , L , 0.0 , 0.79
Jarred Cosart , Marlins , 2015 , 5.33 , 4 , N , 0.17 , 0.5
David Phelps , Marlins , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Mat Latos , Marlins , 2015 , 3.0 , 5 , L , 0.0 , 0.69
Henderson Alvarez , Marlins , 2015 , 5.33 , 6 , L , 0.08 , 0.7
Dan Haren , Marlins , 2015 , 8.0 , 2 , N , 0.49 , 0.3
Thomas Koehler , Marlins , 2015 , 6.67 , 0 , N , 0.74 , 0.04
David Phelps , Marlins , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Mat Latos , Marlins , 2015 , 5.33 , 6 , N , 0.08 , 0.7
Henderson Alvarez , Marlins , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Dan Haren , Marlins , 2015 , 6.0 , 0 , N , 0.66 , 0.04
Thomas Koehler , Marlins , 2015 , 6.33 , 1 , W , 0.51 , 0.11
David Phelps , Marlins , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Jose Urena , Marlins , 2015 , 4.67 , 5 , L , 0.0 , 0.66
Brad Hand , Marlins , 2015 , 5.0 , 0 , N , 0.59 , 0.05
Dan Haren , Marlins , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Thomas Koehler , Marlins , 2015 , 3.33 , 5 , N , 0.0 , 0.69
David Phelps , Marlins , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Jose Urena , Marlins , 2015 , 6.0 , 3 , L , 0.29 , 0.36
Brad Hand , Marlins , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Dan Haren , Marlins , 2015 , 5.67 , 3 , W , 0.29 , 0.35
Thomas Koehler , Marlins , 2015 , 7.0 , 1 , W , 0.59 , 0.11
David Phelps , Marlins , 2015 , 3.67 , 9 , L , 0.0 , 0.96
Jose Urena , Marlins , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Brad Hand , Marlins , 2015 , 0.67 , 6 , L , 0.0 , 0.86
Dan Haren , Marlins , 2015 , 7.0 , 2 , N , 0.46 , 0.23
Thomas Koehler , Marlins , 2015 , 6.67 , 5 , L , 0.17 , 0.6
David Phelps , Marlins , 2015 , 8.0 , 0 , W , 0.76 , 0.04
Jose Urena , Marlins , 2015 , 6.67 , 1 , W , 0.62 , 0.09
Mat Latos , Marlins , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Dan Haren , Marlins , 2015 , 6.0 , 3 , L , 0.29 , 0.36
Thomas Koehler , Marlins , 2015 , 7.0 , 1 , W , 0.59 , 0.11
David Phelps , Marlins , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Jose Urena , Marlins , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Mat Latos , Marlins , 2015 , 5.67 , 3 , N , 0.29 , 0.35
