Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bryn Smith , Nationals , 1986 , 6.33 , 3 , L , 0.29 , 0.36
Jay Tibbs , Nationals , 1986 , 6.0 , 1 , W , 0.51 , 0.11
Joe Hesketh , Nationals , 1986 , 2.67 , 5 , L , 0.0 , 0.74
Floyd Youmans , Nationals , 1986 , 3.67 , 3 , L , 0.0 , 0.51
Bryn Smith , Nationals , 1986 , 6.0 , 1 , W , 0.51 , 0.11
Jay Tibbs , Nationals , 1986 , 6.0 , 2 , N , 0.4 , 0.23
Floyd Youmans , Nationals , 1986 , 3.0 , 4 , N , 0.0 , 0.62
Joe Hesketh , Nationals , 1986 , 8.0 , 3 , L , 0.36 , 0.45
Bryn Smith , Nationals , 1986 , 6.0 , 0 , N , 0.66 , 0.04
Jay Tibbs , Nationals , 1986 , 9.0 , 0 , W , 0.96 , 0.01
Andy McGaffigan , Nationals , 1986 , 5.67 , 2 , W , 0.42 , 0.19
Joe Hesketh , Nationals , 1986 , 4.67 , 5 , L , 0.0 , 0.66
Bryn Smith , Nationals , 1986 , 6.0 , 6 , L , 0.08 , 0.74
Jay Tibbs , Nationals , 1986 , 6.0 , 2 , N , 0.4 , 0.23
Floyd Youmans , Nationals , 1986 , 6.0 , 2 , N , 0.4 , 0.23
Andy McGaffigan , Nationals , 1986 , 4.0 , 5 , N , 0.0 , 0.73
Bryn Smith , Nationals , 1986 , 8.33 , 3 , W , 0.36 , 0.45
Jay Tibbs , Nationals , 1986 , 9.0 , 0 , W , 0.96 , 0.01
Floyd Youmans , Nationals , 1986 , 6.67 , 6 , L , 0.09 , 0.74
Joe Hesketh , Nationals , 1986 , 2.33 , 5 , N , 0.0 , 0.75
Bryn Smith , Nationals , 1986 , 4.0 , 4 , N , 0.0 , 0.6
Jay Tibbs , Nationals , 1986 , 6.0 , 3 , N , 0.29 , 0.36
Andy McGaffigan , Nationals , 1986 , 9.0 , 0 , W , 0.96 , 0.01
Floyd Youmans , Nationals , 1986 , 7.0 , 2 , W , 0.46 , 0.23
Bryn Smith , Nationals , 1986 , 6.67 , 4 , N , 0.24 , 0.5
Jay Tibbs , Nationals , 1986 , 7.0 , 2 , N , 0.46 , 0.23
Joe Hesketh , Nationals , 1986 , 6.0 , 2 , W , 0.4 , 0.23
Andy McGaffigan , Nationals , 1986 , 6.0 , 3 , N , 0.29 , 0.36
Floyd Youmans , Nationals , 1986 , 5.33 , 2 , W , 0.35 , 0.24
Bryn Smith , Nationals , 1986 , 7.0 , 1 , W , 0.59 , 0.11
Jay Tibbs , Nationals , 1986 , 7.0 , 0 , N , 0.73 , 0.04
Joe Hesketh , Nationals , 1986 , 7.0 , 1 , W , 0.59 , 0.11
Andy McGaffigan , Nationals , 1986 , 5.0 , 4 , L , 0.17 , 0.5
Floyd Youmans , Nationals , 1986 , 7.0 , 2 , W , 0.46 , 0.23
Bryn Smith , Nationals , 1986 , 6.0 , 3 , L , 0.29 , 0.36
Jay Tibbs , Nationals , 1986 , 5.33 , 4 , L , 0.17 , 0.5
Joe Hesketh , Nationals , 1986 , 6.0 , 2 , W , 0.4 , 0.23
Floyd Youmans , Nationals , 1986 , 6.33 , 3 , W , 0.29 , 0.36
Andy McGaffigan , Nationals , 1986 , 5.67 , 2 , W , 0.42 , 0.19
Bryn Smith , Nationals , 1986 , 3.67 , 4 , L , 0.0 , 0.62
Jay Tibbs , Nationals , 1986 , 1.67 , 5 , N , 0.0 , 0.73
Joe Hesketh , Nationals , 1986 , 6.0 , 4 , N , 0.19 , 0.5
Floyd Youmans , Nationals , 1986 , 2.33 , 5 , L , 0.0 , 0.75
