Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Max Scherzer , Nationals , 2016 , 7.0 , 2 , N , 0.46 , 0.23
Stephen Strasburg , Nationals , 2016 , 6.0 , 1 , W , 0.51 , 0.11
Tanner Roark , Nationals , 2016 , 4.0 , 3 , L , 0.0 , 0.5
Joe A Ross , Nationals , 2016 , 7.0 , 1 , W , 0.59 , 0.11
Max Scherzer , Nationals , 2016 , 6.0 , 4 , W , 0.19 , 0.5
Gio Gonzalez , Nationals , 2016 , 6.0 , 0 , N , 0.66 , 0.04
Tanner Roark , Nationals , 2016 , 7.0 , 0 , W , 0.73 , 0.04
Stephen Strasburg , Nationals , 2016 , 7.67 , 2 , W , 0.56 , 0.17
Joe A Ross , Nationals , 2016 , 7.67 , 0 , W , 0.83 , 0.03
Max Scherzer , Nationals , 2016 , 7.0 , 1 , W , 0.59 , 0.11
Gio Gonzalez , Nationals , 2016 , 7.0 , 1 , N , 0.59 , 0.11
Tanner Roark , Nationals , 2016 , 6.0 , 4 , L , 0.19 , 0.5
Stephen Strasburg , Nationals , 2016 , 8.0 , 0 , W , 0.76 , 0.04
Joe A Ross , Nationals , 2016 , 2.0 , 0 , N , 0.0 , 0.06
Max Scherzer , Nationals , 2016 , 5.0 , 5 , L , 0.1 , 0.62
Gio Gonzalez , Nationals , 2016 , 6.0 , 2 , W , 0.4 , 0.23
Tanner Roark , Nationals , 2016 , 7.0 , 0 , W , 0.73 , 0.04
Stephen Strasburg , Nationals , 2016 , 7.33 , 4 , N , 0.25 , 0.5
Max Scherzer , Nationals , 2016 , 6.0 , 3 , N , 0.29 , 0.36
Gio Gonzalez , Nationals , 2016 , 6.33 , 1 , L , 0.51 , 0.11
Tanner Roark , Nationals , 2016 , 7.0 , 0 , N , 0.73 , 0.04
Stephen Strasburg , Nationals , 2016 , 7.0 , 2 , W , 0.46 , 0.23
Joe A Ross , Nationals , 2016 , 6.0 , 1 , W , 0.51 , 0.11
Max Scherzer , Nationals , 2016 , 7.0 , 0 , W , 0.73 , 0.04
Gio Gonzalez , Nationals , 2016 , 6.0 , 0 , W , 0.66 , 0.04
Tanner Roark , Nationals , 2016 , 7.33 , 3 , N , 0.34 , 0.37
Stephen Strasburg , Nationals , 2016 , 6.0 , 2 , W , 0.4 , 0.23
