Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Tom Hall , Twins , 1969 , 5.67 , 1 , N , 0.51 , 0.12
Jim Kaat , Twins , 1969 , 11.0 , 2 , N , 0.29 , 0.23
Jim Perry , Twins , 1969 , 3.0 , 5 , L , 0.0 , 0.69
Dave Boswell , Twins , 1969 , 5.0 , 4 , L , 0.17 , 0.5
Dick Woodson , Twins , 1969 , 1.0 , 3 , N , 0.0 , 0.57
Jim Kaat , Twins , 1969 , 8.67 , 3 , W , 0.55 , 0.28
Dean Chance , Twins , 1969 , 5.0 , 2 , N , 0.35 , 0.24
Tom Hall , Twins , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Jim Kaat , Twins , 1969 , 5.0 , 2 , N , 0.35 , 0.24
Dave Boswell , Twins , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Dean Chance , Twins , 1969 , 7.0 , 0 , W , 0.73 , 0.04
Tom Hall , Twins , 1969 , 2.67 , 5 , L , 0.0 , 0.74
Jim Kaat , Twins , 1969 , 3.67 , 3 , N , 0.0 , 0.51
Dave Boswell , Twins , 1969 , 2.67 , 4 , L , 0.0 , 0.65
Tom Hall , Twins , 1969 , 1.0 , 4 , N , 0.0 , 0.73
Dean Chance , Twins , 1969 , 6.0 , 0 , W , 0.66 , 0.04
Dave Boswell , Twins , 1969 , 8.0 , 3 , W , 0.36 , 0.45
Jim Perry , Twins , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Dick Woodson , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Tom Hall , Twins , 1969 , 6.0 , 3 , W , 0.29 , 0.36
Dave Boswell , Twins , 1969 , 5.0 , 1 , W , 0.47 , 0.13
Jim Perry , Twins , 1969 , 5.0 , 1 , W , 0.47 , 0.13
Dick Woodson , Twins , 1969 , 6.67 , 3 , N , 0.36 , 0.33
Dave Boswell , Twins , 1969 , 8.0 , 1 , L , 0.64 , 0.15
Jim Kaat , Twins , 1969 , 9.0 , 3 , W , 0.7 , 0.23
Dean Chance , Twins , 1969 , 6.67 , 2 , W , 0.53 , 0.18
Jim Kaat , Twins , 1969 , 4.0 , 2 , L , 0.0 , 0.38
Dave Boswell , Twins , 1969 , 8.67 , 1 , W , 0.81 , 0.07
Dick Woodson , Twins , 1969 , 3.0 , 2 , L , 0.0 , 0.39
Jim Kaat , Twins , 1969 , 6.0 , 3 , L , 0.29 , 0.36
Dean Chance , Twins , 1969 , 3.0 , 3 , L , 0.0 , 0.47
Dave Boswell , Twins , 1969 , 5.67 , 6 , L , 0.07 , 0.73
Jim Kaat , Twins , 1969 , 12.0 , 1 , W , 0.46 , 0.05
Dave Boswell , Twins , 1969 , 4.33 , 4 , L , 0.0 , 0.6
Jim Perry , Twins , 1969 , 6.0 , 2 , N , 0.4 , 0.23
Tom Hall , Twins , 1969 , 6.33 , 3 , L , 0.29 , 0.36
Jim Kaat , Twins , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Dave Boswell , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Dick Woodson , Twins , 1969 , 8.0 , 1 , W , 0.64 , 0.15
Jim Perry , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Tom Hall , Twins , 1969 , 3.67 , 2 , L , 0.0 , 0.4
Jim Kaat , Twins , 1969 , 8.67 , 4 , L , 0.45 , 0.36
Dave Boswell , Twins , 1969 , 5.0 , 2 , L , 0.35 , 0.24
Dick Woodson , Twins , 1969 , 8.0 , 4 , W , 0.25 , 0.58
Jim Perry , Twins , 1969 , 5.0 , 3 , L , 0.25 , 0.36
Jim Kaat , Twins , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Dave Boswell , Twins , 1969 , 7.0 , 0 , W , 0.73 , 0.04
Tom Hall , Twins , 1969 , 7.67 , 2 , W , 0.56 , 0.17
Jim Kaat , Twins , 1969 , 6.67 , 1 , L , 0.62 , 0.09
Dave Boswell , Twins , 1969 , 8.0 , 0 , W , 0.76 , 0.04
Jim Perry , Twins , 1969 , 5.33 , 4 , N , 0.17 , 0.5
Dick Woodson , Twins , 1969 , 3.0 , 5 , L , 0.0 , 0.69
Jim Kaat , Twins , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Dave Boswell , Twins , 1969 , 3.33 , 4 , L , 0.0 , 0.62
Jim Perry , Twins , 1969 , 5.33 , 4 , L , 0.17 , 0.5
Jim Kaat , Twins , 1969 , 6.0 , 1 , L , 0.51 , 0.11
Dave Boswell , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Jim Perry , Twins , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Danny Morris , Twins , 1969 , 3.0 , 2 , L , 0.0 , 0.39
Jim Kaat , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Dick Woodson , Twins , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Dave Boswell , Twins , 1969 , 8.33 , 2 , N , 0.49 , 0.3
Jim Perry , Twins , 1969 , 5.33 , 2 , N , 0.35 , 0.24
Jim Kaat , Twins , 1969 , 3.0 , 5 , L , 0.0 , 0.69
Bob Miller , Twins , 1969 , 3.33 , 2 , N , 0.0 , 0.39
Dick Woodson , Twins , 1969 , 1.33 , 3 , L , 0.0 , 0.57
Dave Boswell , Twins , 1969 , 9.0 , 3 , W , 0.7 , 0.23
Jim Perry , Twins , 1969 , 6.67 , 2 , N , 0.53 , 0.18
Jim Kaat , Twins , 1969 , 6.0 , 3 , N , 0.29 , 0.36
Dick Woodson , Twins , 1969 , 5.67 , 5 , N , 0.13 , 0.61
