Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Scott Erickson , Twins , 1995 , 4.67 , 1 , L , 0.0 , 0.3
Kevin Tapani , Twins , 1995 , 5.0 , 3 , N , 0.25 , 0.36
Pat Mahomes , Twins , 1995 , 2.67 , 6 , N , 0.0 , 0.8
LaTroy Hawkins , Twins , 1995 , 1.67 , 7 , L , 0.0 , 0.9
Scott Erickson , Twins , 1995 , 6.33 , 6 , L , 0.08 , 0.74
Kevin Tapani , Twins , 1995 , 8.0 , 3 , L , 0.36 , 0.45
Pat Mahomes , Twins , 1995 , 2.33 , 6 , N , 0.0 , 0.82
LaTroy Hawkins , Twins , 1995 , 5.67 , 3 , L , 0.29 , 0.35
Scott Erickson , Twins , 1995 , 5.33 , 5 , L , 0.1 , 0.62
Brad Radke , Twins , 1995 , 5.67 , 2 , W , 0.42 , 0.19
Kevin Tapani , Twins , 1995 , 2.67 , 4 , N , 0.0 , 0.65
Pat Mahomes , Twins , 1995 , 7.0 , 3 , L , 0.34 , 0.37
LaTroy Hawkins , Twins , 1995 , 2.67 , 5 , L , 0.0 , 0.74
Scott Erickson , Twins , 1995 , 4.0 , 6 , N , 0.0 , 0.79
Kevin Tapani , Twins , 1995 , 6.33 , 4 , W , 0.19 , 0.5
Pat Mahomes , Twins , 1995 , 2.67 , 5 , L , 0.0 , 0.74
Brad Radke , Twins , 1995 , 5.33 , 3 , L , 0.25 , 0.36
Scott Erickson , Twins , 1995 , 6.67 , 2 , W , 0.53 , 0.18
Rich Robertson , Twins , 1995 , 3.33 , 4 , N , 0.0 , 0.62
Kevin Tapani , Twins , 1995 , 7.0 , 3 , W , 0.34 , 0.37
Pat Mahomes , Twins , 1995 , 2.33 , 7 , L , 0.0 , 0.88
Brad Radke , Twins , 1995 , 7.0 , 4 , W , 0.25 , 0.5
Scott Erickson , Twins , 1995 , 6.33 , 6 , L , 0.08 , 0.74
Kevin Tapani , Twins , 1995 , 7.0 , 4 , L , 0.25 , 0.5
Eddie Guardado , Twins , 1995 , 4.33 , 5 , L , 0.0 , 0.73
Brad Radke , Twins , 1995 , 1.67 , 7 , L , 0.0 , 0.9
Scott Erickson , Twins , 1995 , 2.0 , 1 , N , 0.0 , 0.25
Kevin Tapani , Twins , 1995 , 5.33 , 5 , L , 0.1 , 0.62
Eddie Guardado , Twins , 1995 , 7.0 , 1 , L , 0.59 , 0.11
Brad Radke , Twins , 1995 , 7.0 , 4 , L , 0.25 , 0.5
Scott Erickson , Twins , 1995 , 7.0 , 4 , W , 0.25 , 0.5
Kevin Tapani , Twins , 1995 , 7.0 , 4 , L , 0.25 , 0.5
Eddie Guardado , Twins , 1995 , 4.0 , 5 , L , 0.0 , 0.73
Brad Radke , Twins , 1995 , 3.33 , 5 , L , 0.0 , 0.69
Scott Erickson , Twins , 1995 , 7.33 , 4 , N , 0.25 , 0.5
Kevin Tapani , Twins , 1995 , 9.0 , 0 , W , 0.96 , 0.01
Eddie Guardado , Twins , 1995 , 3.33 , 4 , L , 0.0 , 0.62
Brad Radke , Twins , 1995 , 6.0 , 5 , L , 0.13 , 0.61
Scott Erickson , Twins , 1995 , 7.33 , 5 , L , 0.18 , 0.64
