Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jim Nash , Athletics , 1967 , 7.0 , 2 , W , 0.46 , 0.23
Lew Krausse , Athletics , 1967 , 0.0 , 3 , L , 0.0 , 0.74
Catfish Hunter , Athletics , 1967 , 9.0 , 3 , W , 0.7 , 0.23
Blue Moon Odom , Athletics , 1967 , 5.33 , 3 , L , 0.25 , 0.36
Chuck Dobson , Athletics , 1967 , 5.33 , 5 , N , 0.1 , 0.62
Jim Nash , Athletics , 1967 , 6.0 , 3 , L , 0.29 , 0.36
Lew Krausse , Athletics , 1967 , 7.0 , 1 , L , 0.59 , 0.11
Catfish Hunter , Athletics , 1967 , 8.67 , 1 , W , 0.81 , 0.07
Blue Moon Odom , Athletics , 1967 , 4.0 , 3 , L , 0.0 , 0.5
Jim Nash , Athletics , 1967 , 8.0 , 5 , L , 0.2 , 0.67
Chuck Dobson , Athletics , 1967 , 2.0 , 3 , N , 0.0 , 0.56
Lew Krausse , Athletics , 1967 , 7.0 , 3 , L , 0.34 , 0.37
Catfish Hunter , Athletics , 1967 , 6.0 , 2 , L , 0.4 , 0.23
Blue Moon Odom , Athletics , 1967 , 2.33 , 7 , N , 0.0 , 0.88
Jim Nash , Athletics , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Lew Krausse , Athletics , 1967 , 8.0 , 1 , L , 0.64 , 0.15
Catfish Hunter , Athletics , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Chuck Dobson , Athletics , 1967 , 6.67 , 5 , L , 0.17 , 0.6
Jim Nash , Athletics , 1967 , 6.67 , 1 , W , 0.62 , 0.09
Catfish Hunter , Athletics , 1967 , 3.33 , 3 , L , 0.0 , 0.47
Lew Krausse , Athletics , 1967 , 8.0 , 3 , W , 0.36 , 0.45
Chuck Dobson , Athletics , 1967 , 7.33 , 0 , N , 0.73 , 0.04
Blue Moon Odom , Athletics , 1967 , 6.0 , 4 , N , 0.19 , 0.5
Catfish Hunter , Athletics , 1967 , 5.0 , 7 , L , 0.05 , 0.78
Jim Nash , Athletics , 1967 , 9.0 , 1 , W , 0.89 , 0.05
Lew Krausse , Athletics , 1967 , 6.0 , 2 , W , 0.4 , 0.23
Chuck Dobson , Athletics , 1967 , 6.33 , 2 , W , 0.4 , 0.23
Blue Moon Odom , Athletics , 1967 , 6.67 , 2 , W , 0.53 , 0.18
Catfish Hunter , Athletics , 1967 , 9.0 , 0 , W , 0.96 , 0.01
Jim Nash , Athletics , 1967 , 3.0 , 3 , L , 0.0 , 0.47
Lew Krausse , Athletics , 1967 , 5.67 , 6 , L , 0.07 , 0.73
Catfish Hunter , Athletics , 1967 , 3.0 , 3 , N , 0.0 , 0.47
Jim Nash , Athletics , 1967 , 8.33 , 3 , W , 0.36 , 0.45
Chuck Dobson , Athletics , 1967 , 6.0 , 3 , N , 0.29 , 0.36
Lew Krausse , Athletics , 1967 , 6.0 , 4 , L , 0.19 , 0.5
Catfish Hunter , Athletics , 1967 , 5.0 , 2 , N , 0.35 , 0.24
Jim Nash , Athletics , 1967 , 5.0 , 5 , L , 0.1 , 0.62
Lew Krausse , Athletics , 1967 , 4.0 , 4 , L , 0.0 , 0.6
Chuck Dobson , Athletics , 1967 , 6.67 , 4 , L , 0.24 , 0.5
Blue Moon Odom , Athletics , 1967 , 6.33 , 1 , W , 0.51 , 0.11
Jim Nash , Athletics , 1967 , 7.0 , 2 , L , 0.46 , 0.23
Catfish Hunter , Athletics , 1967 , 7.33 , 2 , N , 0.46 , 0.23
Diego Segui , Athletics , 1967 , 4.0 , 1 , L , 0.0 , 0.25
Blue Moon Odom , Athletics , 1967 , 1.0 , 3 , N , 0.0 , 0.57
Chuck Dobson , Athletics , 1967 , 9.0 , 1 , W , 0.89 , 0.05
Catfish Hunter , Athletics , 1967 , 7.0 , 2 , L , 0.46 , 0.23
