Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Gil Heredia , Athletics , 1999 , 6.0 , 1 , N , 0.51 , 0.11
Tom Candiotti , Athletics , 1999 , 6.0 , 4 , L , 0.19 , 0.5
Jimmy Haynes , Athletics , 1999 , 6.67 , 4 , L , 0.24 , 0.5
Kenny Rogers , Athletics , 1999 , 4.67 , 3 , L , 0.0 , 0.5
Gil Heredia , Athletics , 1999 , 6.67 , 4 , W , 0.24 , 0.5
Tom Candiotti , Athletics , 1999 , 2.33 , 5 , L , 0.0 , 0.75
Jimmy Haynes , Athletics , 1999 , 6.0 , 6 , L , 0.08 , 0.74
Mike Oquist , Athletics , 1999 , 6.0 , 1 , W , 0.51 , 0.11
Kenny Rogers , Athletics , 1999 , 6.33 , 4 , N , 0.19 , 0.5
Gil Heredia , Athletics , 1999 , 4.67 , 6 , L , 0.0 , 0.73
Tom Candiotti , Athletics , 1999 , 6.67 , 2 , W , 0.53 , 0.18
Jimmy Haynes , Athletics , 1999 , 6.33 , 3 , W , 0.29 , 0.36
Mike Oquist , Athletics , 1999 , 2.33 , 3 , L , 0.0 , 0.56
Kenny Rogers , Athletics , 1999 , 5.67 , 4 , L , 0.17 , 0.51
Gil Heredia , Athletics , 1999 , 6.67 , 0 , N , 0.74 , 0.04
Tom Candiotti , Athletics , 1999 , 7.0 , 0 , W , 0.73 , 0.04
Jimmy Haynes , Athletics , 1999 , 6.0 , 4 , L , 0.19 , 0.5
Mike Oquist , Athletics , 1999 , 5.67 , 0 , W , 0.65 , 0.05
Kenny Rogers , Athletics , 1999 , 6.0 , 1 , N , 0.51 , 0.11
Gil Heredia , Athletics , 1999 , 6.0 , 2 , N , 0.4 , 0.23
Tom Candiotti , Athletics , 1999 , 0.67 , 3 , L , 0.0 , 0.71
Jimmy Haynes , Athletics , 1999 , 7.0 , 2 , L , 0.46 , 0.23
Mike Oquist , Athletics , 1999 , 6.0 , 5 , L , 0.13 , 0.61
Kenny Rogers , Athletics , 1999 , 6.33 , 6 , N , 0.08 , 0.74
Gil Heredia , Athletics , 1999 , 3.67 , 5 , L , 0.0 , 0.69
Tom Candiotti , Athletics , 1999 , 5.0 , 5 , N , 0.1 , 0.62
Jimmy Haynes , Athletics , 1999 , 3.67 , 4 , N , 0.0 , 0.62
Mike Oquist , Athletics , 1999 , 5.33 , 4 , W , 0.17 , 0.5
Kenny Rogers , Athletics , 1999 , 9.0 , 2 , W , 0.8 , 0.13
Gil Heredia , Athletics , 1999 , 6.67 , 1 , W , 0.62 , 0.09
Tom Candiotti , Athletics , 1999 , 7.0 , 4 , L , 0.25 , 0.5
Jimmy Haynes , Athletics , 1999 , 1.33 , 5 , L , 0.0 , 0.72
Mike Oquist , Athletics , 1999 , 6.0 , 0 , W , 0.66 , 0.04
Kenny Rogers , Athletics , 1999 , 1.33 , 0 , N , 0.0 , 0.03
Gil Heredia , Athletics , 1999 , 7.0 , 1 , W , 0.59 , 0.11
Tom Candiotti , Athletics , 1999 , 5.67 , 4 , N , 0.17 , 0.51
Mike Oquist , Athletics , 1999 , 5.0 , 2 , N , 0.35 , 0.24
Jimmy Haynes , Athletics , 1999 , 7.0 , 2 , W , 0.46 , 0.23
Gil Heredia , Athletics , 1999 , 6.33 , 7 , L , 0.07 , 0.81
Tom Candiotti , Athletics , 1999 , 4.0 , 7 , L , 0.0 , 0.83
Mike Oquist , Athletics , 1999 , 5.0 , 6 , L , 0.08 , 0.7
Jimmy Haynes , Athletics , 1999 , 6.0 , 0 , N , 0.66 , 0.04
Kenny Rogers , Athletics , 1999 , 6.67 , 0 , N , 0.74 , 0.04
Gil Heredia , Athletics , 1999 , 3.0 , 8 , L , 0.0 , 0.92
Mike Oquist , Athletics , 1999 , 6.67 , 2 , W , 0.53 , 0.18
Jimmy Haynes , Athletics , 1999 , 6.67 , 0 , W , 0.74 , 0.04
Kenny Rogers , Athletics , 1999 , 9.0 , 1 , W , 0.89 , 0.05
Tom Candiotti , Athletics , 1999 , 6.33 , 1 , W , 0.51 , 0.11
Gil Heredia , Athletics , 1999 , 6.0 , 3 , N , 0.29 , 0.36
