Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Dave Stewart , Athletics , 1991 , 7.0 , 1 , W , 0.59 , 0.11
Bob Welch , Athletics , 1991 , 9.0 , 3 , L , 0.7 , 0.23
Joe Slusarski , Athletics , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Mike Moore , Athletics , 1991 , 5.33 , 1 , W , 0.47 , 0.13
Kirk Dressendorfer , Athletics , 1991 , 5.67 , 2 , W , 0.42 , 0.19
Dave Stewart , Athletics , 1991 , 5.67 , 6 , N , 0.07 , 0.73
Bob Welch , Athletics , 1991 , 8.0 , 2 , W , 0.49 , 0.3
Joe Slusarski , Athletics , 1991 , 3.33 , 2 , N , 0.0 , 0.39
Mike Moore , Athletics , 1991 , 7.0 , 1 , W , 0.59 , 0.11
Kirk Dressendorfer , Athletics , 1991 , 5.0 , 2 , L , 0.35 , 0.24
Dave Stewart , Athletics , 1991 , 5.33 , 7 , L , 0.05 , 0.78
Bob Welch , Athletics , 1991 , 7.67 , 0 , N , 0.83 , 0.03
Joe Slusarski , Athletics , 1991 , 7.0 , 2 , N , 0.46 , 0.23
Mike Moore , Athletics , 1991 , 6.0 , 2 , N , 0.4 , 0.23
Kirk Dressendorfer , Athletics , 1991 , 5.33 , 2 , W , 0.35 , 0.24
Dave Stewart , Athletics , 1991 , 7.0 , 7 , L , 0.08 , 0.77
Bob Welch , Athletics , 1991 , 8.0 , 1 , W , 0.64 , 0.15
Mike Moore , Athletics , 1991 , 6.67 , 3 , W , 0.36 , 0.33
Dave Stewart , Athletics , 1991 , 7.0 , 3 , W , 0.34 , 0.37
Bob Welch , Athletics , 1991 , 7.33 , 2 , W , 0.46 , 0.23
Mike Moore , Athletics , 1991 , 5.33 , 4 , W , 0.17 , 0.5
Dave Stewart , Athletics , 1991 , 7.0 , 1 , N , 0.59 , 0.11
Kirk Dressendorfer , Athletics , 1991 , 3.0 , 6 , L , 0.0 , 0.77
Bob Welch , Athletics , 1991 , 4.67 , 8 , L , 0.0 , 0.88
Mike Moore , Athletics , 1991 , 7.0 , 3 , W , 0.34 , 0.37
Dave Stewart , Athletics , 1991 , 1.33 , 0 , N , 0.0 , 0.03
Bob Welch , Athletics , 1991 , 6.33 , 3 , N , 0.29 , 0.36
Kirk Dressendorfer , Athletics , 1991 , 7.0 , 2 , W , 0.46 , 0.23
Mike Moore , Athletics , 1991 , 3.0 , 5 , L , 0.0 , 0.69
Curt Young , Athletics , 1991 , 5.67 , 5 , L , 0.13 , 0.61
Joe Slusarski , Athletics , 1991 , 4.67 , 5 , L , 0.0 , 0.66
Bob Welch , Athletics , 1991 , 5.33 , 3 , W , 0.25 , 0.36
