Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kevin Appier , Athletics , 2000 , 6.0 , 3 , L , 0.29 , 0.36
Tim Hudson , Athletics , 2000 , 7.0 , 0 , W , 0.73 , 0.04
Omar Olivares , Athletics , 2000 , 7.33 , 2 , W , 0.46 , 0.23
Gil Heredia , Athletics , 2000 , 6.0 , 2 , N , 0.4 , 0.23
Ron Mahay , Athletics , 2000 , 4.0 , 6 , L , 0.0 , 0.79
Kevin Appier , Athletics , 2000 , 6.67 , 2 , W , 0.53 , 0.18
Tim Hudson , Athletics , 2000 , 5.0 , 4 , N , 0.17 , 0.5
Omar Olivares , Athletics , 2000 , 5.67 , 4 , L , 0.17 , 0.51
Gil Heredia , Athletics , 2000 , 6.0 , 4 , L , 0.19 , 0.5
Kevin Appier , Athletics , 2000 , 6.0 , 3 , W , 0.29 , 0.36
Tim Hudson , Athletics , 2000 , 1.67 , 7 , L , 0.0 , 0.9
Omar Olivares , Athletics , 2000 , 7.0 , 4 , N , 0.25 , 0.5
Gil Heredia , Athletics , 2000 , 7.0 , 0 , W , 0.73 , 0.04
Mark Mulder , Athletics , 2000 , 6.0 , 4 , W , 0.19 , 0.5
Kevin Appier , Athletics , 2000 , 5.0 , 3 , W , 0.25 , 0.36
Tim Hudson , Athletics , 2000 , 2.33 , 4 , L , 0.0 , 0.59
Omar Olivares , Athletics , 2000 , 5.67 , 5 , L , 0.13 , 0.61
Gil Heredia , Athletics , 2000 , 6.0 , 3 , L , 0.29 , 0.36
Mark Mulder , Athletics , 2000 , 7.0 , 2 , N , 0.46 , 0.23
Kevin Appier , Athletics , 2000 , 7.33 , 3 , L , 0.34 , 0.37
Tim Hudson , Athletics , 2000 , 7.0 , 1 , W , 0.59 , 0.11
Omar Olivares , Athletics , 2000 , 6.0 , 3 , L , 0.29 , 0.36
Gil Heredia , Athletics , 2000 , 6.0 , 0 , W , 0.66 , 0.04
Mark Mulder , Athletics , 2000 , 6.67 , 2 , N , 0.53 , 0.18
Tim Hudson , Athletics , 2000 , 7.67 , 2 , W , 0.56 , 0.17
Omar Olivares , Athletics , 2000 , 7.0 , 5 , W , 0.18 , 0.64
Ron Mahay , Athletics , 2000 , 3.33 , 5 , N , 0.0 , 0.69
Gil Heredia , Athletics , 2000 , 6.33 , 2 , W , 0.4 , 0.23
Mark Mulder , Athletics , 2000 , 4.33 , 7 , N , 0.0 , 0.83
Tim Hudson , Athletics , 2000 , 6.0 , 4 , N , 0.19 , 0.5
Omar Olivares , Athletics , 2000 , 7.33 , 4 , W , 0.25 , 0.5
Ariel Prieto , Athletics , 2000 , 4.0 , 5 , N , 0.0 , 0.73
Gil Heredia , Athletics , 2000 , 7.0 , 1 , W , 0.59 , 0.11
Mark Mulder , Athletics , 2000 , 7.67 , 2 , N , 0.56 , 0.17
Tim Hudson , Athletics , 2000 , 7.0 , 6 , W , 0.15 , 0.69
Omar Olivares , Athletics , 2000 , 6.0 , 6 , N , 0.08 , 0.74
Kevin Appier , Athletics , 2000 , 5.67 , 3 , L , 0.29 , 0.35
Gil Heredia , Athletics , 2000 , 5.67 , 2 , W , 0.42 , 0.19
Mark Mulder , Athletics , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Tim Hudson , Athletics , 2000 , 5.0 , 3 , N , 0.25 , 0.36
Omar Olivares , Athletics , 2000 , 5.67 , 2 , L , 0.42 , 0.19
Kevin Appier , Athletics , 2000 , 3.0 , 2 , N , 0.0 , 0.39
Gil Heredia , Athletics , 2000 , 8.0 , 3 , L , 0.36 , 0.45
Mark Mulder , Athletics , 2000 , 7.0 , 1 , L , 0.59 , 0.11
Tim Hudson , Athletics , 2000 , 7.0 , 0 , W , 0.73 , 0.04
Omar Olivares , Athletics , 2000 , 6.0 , 6 , L , 0.08 , 0.74
Kevin Appier , Athletics , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Gil Heredia , Athletics , 2000 , 7.0 , 1 , W , 0.59 , 0.11
Mark Mulder , Athletics , 2000 , 5.33 , 6 , L , 0.08 , 0.7
Tim Hudson , Athletics , 2000 , 7.33 , 0 , W , 0.73 , 0.04
Omar Olivares , Athletics , 2000 , 8.0 , 4 , L , 0.25 , 0.58
Kevin Appier , Athletics , 2000 , 5.0 , 4 , W , 0.17 , 0.5
Gil Heredia , Athletics , 2000 , 5.67 , 6 , W , 0.07 , 0.73
Mark Mulder , Athletics , 2000 , 5.0 , 3 , W , 0.25 , 0.36
Tim Hudson , Athletics , 2000 , 6.0 , 5 , N , 0.13 , 0.61
Omar Olivares , Athletics , 2000 , 4.33 , 8 , L , 0.0 , 0.91
Kevin Appier , Athletics , 2000 , 7.0 , 2 , N , 0.46 , 0.23
Gil Heredia , Athletics , 2000 , 7.0 , 3 , W , 0.34 , 0.37
Mark Mulder , Athletics , 2000 , 4.33 , 4 , N , 0.0 , 0.6
Tim Hudson , Athletics , 2000 , 6.33 , 1 , N , 0.51 , 0.11
Omar Olivares , Athletics , 2000 , 4.0 , 6 , L , 0.0 , 0.79
Kevin Appier , Athletics , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Gil Heredia , Athletics , 2000 , 4.0 , 6 , L , 0.0 , 0.79
Mark Mulder , Athletics , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Tim Hudson , Athletics , 2000 , 8.0 , 1 , W , 0.64 , 0.15
Omar Olivares , Athletics , 2000 , 0.0 , 0 , N , 0.0 , 0.03
Kevin Appier , Athletics , 2000 , 7.0 , 4 , W , 0.25 , 0.5
Gil Heredia , Athletics , 2000 , 7.0 , 3 , W , 0.34 , 0.37
Mark Mulder , Athletics , 2000 , 2.33 , 6 , N , 0.0 , 0.82
Tim Hudson , Athletics , 2000 , 8.0 , 5 , W , 0.2 , 0.67
Ariel Prieto , Athletics , 2000 , 5.0 , 1 , W , 0.47 , 0.13
Kevin Appier , Athletics , 2000 , 6.33 , 5 , W , 0.13 , 0.61
Gil Heredia , Athletics , 2000 , 5.33 , 6 , L , 0.08 , 0.7
Mark Mulder , Athletics , 2000 , 7.0 , 1 , W , 0.59 , 0.11
Tim Hudson , Athletics , 2000 , 5.0 , 3 , W , 0.25 , 0.36
Kevin Appier , Athletics , 2000 , 7.0 , 5 , L , 0.18 , 0.64
Gil Heredia , Athletics , 2000 , 9.0 , 3 , L , 0.7 , 0.23
Mark Mulder , Athletics , 2000 , 5.67 , 6 , L , 0.07 , 0.73
Ariel Prieto , Athletics , 2000 , 4.0 , 3 , L , 0.0 , 0.5
Tim Hudson , Athletics , 2000 , 7.0 , 2 , W , 0.46 , 0.23
Kevin Appier , Athletics , 2000 , 7.0 , 3 , L , 0.34 , 0.37
Gil Heredia , Athletics , 2000 , 3.67 , 2 , N , 0.0 , 0.4
Mark Mulder , Athletics , 2000 , 6.67 , 2 , L , 0.53 , 0.18
Tim Hudson , Athletics , 2000 , 6.33 , 4 , N , 0.19 , 0.5
Kevin Appier , Athletics , 2000 , 7.0 , 5 , N , 0.18 , 0.64
Gil Heredia , Athletics , 2000 , 6.0 , 3 , L , 0.29 , 0.36
Mark Mulder , Athletics , 2000 , 6.0 , 2 , L , 0.4 , 0.23
Kevin Appier , Athletics , 2000 , 7.0 , 3 , L , 0.34 , 0.37
Gil Heredia , Athletics , 2000 , 6.67 , 2 , W , 0.53 , 0.18
Marcus Jones , Athletics , 2000 , 2.33 , 4 , N , 0.0 , 0.59
Ariel Prieto , Athletics , 2000 , 6.0 , 2 , N , 0.4 , 0.23
Mark Mulder , Athletics , 2000 , 4.0 , 9 , L , 0.0 , 0.92
Kevin Appier , Athletics , 2000 , 6.0 , 6 , L , 0.08 , 0.74
Gil Heredia , Athletics , 2000 , 7.0 , 1 , W , 0.59 , 0.11
Tim Hudson , Athletics , 2000 , 5.33 , 9 , L , 0.0 , 0.95
Barry Zito , Athletics , 2000 , 5.0 , 1 , W , 0.47 , 0.13
Mark Mulder , Athletics , 2000 , 7.67 , 0 , W , 0.83 , 0.03
Kevin Appier , Athletics , 2000 , 6.0 , 5 , L , 0.13 , 0.61
Gil Heredia , Athletics , 2000 , 6.33 , 4 , W , 0.19 , 0.5
Tim Hudson , Athletics , 2000 , 7.33 , 1 , W , 0.59 , 0.11
Barry Zito , Athletics , 2000 , 7.0 , 3 , N , 0.34 , 0.37
Mark Mulder , Athletics , 2000 , 8.0 , 3 , L , 0.36 , 0.45
Kevin Appier , Athletics , 2000 , 7.0 , 0 , W , 0.73 , 0.04
Gil Heredia , Athletics , 2000 , 7.33 , 2 , W , 0.46 , 0.23
Tim Hudson , Athletics , 2000 , 8.0 , 1 , W , 0.64 , 0.15
Barry Zito , Athletics , 2000 , 7.0 , 1 , N , 0.59 , 0.11
Mark Mulder , Athletics , 2000 , 6.0 , 2 , N , 0.4 , 0.23
Kevin Appier , Athletics , 2000 , 6.33 , 2 , W , 0.4 , 0.23
Gil Heredia , Athletics , 2000 , 6.67 , 2 , N , 0.53 , 0.18
Tim Hudson , Athletics , 2000 , 2.67 , 7 , L , 0.0 , 0.85
Barry Zito , Athletics , 2000 , 6.33 , 1 , N , 0.51 , 0.11
Kevin Appier , Athletics , 2000 , 3.67 , 10 , L , 0.0 , 1.0
Mark Mulder , Athletics , 2000 , 3.33 , 10 , L , 0.0 , 1.0
Gil Heredia , Athletics , 2000 , 4.67 , 6 , L , 0.0 , 0.73
Tim Hudson , Athletics , 2000 , 6.0 , 4 , W , 0.19 , 0.5
Barry Zito , Athletics , 2000 , 6.0 , 5 , L , 0.13 , 0.61
Kevin Appier , Athletics , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Mark Mulder , Athletics , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Gil Heredia , Athletics , 2000 , 6.0 , 5 , N , 0.13 , 0.61
Tim Hudson , Athletics , 2000 , 3.67 , 5 , L , 0.0 , 0.69
Barry Zito , Athletics , 2000 , 6.0 , 4 , L , 0.19 , 0.5
Kevin Appier , Athletics , 2000 , 7.0 , 1 , N , 0.59 , 0.11
Mark Mulder , Athletics , 2000 , 5.67 , 3 , L , 0.29 , 0.35
Gil Heredia , Athletics , 2000 , 3.0 , 6 , L , 0.0 , 0.77
Tim Hudson , Athletics , 2000 , 5.33 , 7 , L , 0.05 , 0.78
Barry Zito , Athletics , 2000 , 6.67 , 2 , W , 0.53 , 0.18
Kevin Appier , Athletics , 2000 , 8.0 , 0 , W , 0.76 , 0.04
Mark Mulder , Athletics , 2000 , 2.0 , 6 , L , 0.0 , 0.82
Gil Heredia , Athletics , 2000 , 6.33 , 3 , N , 0.29 , 0.36
Tim Hudson , Athletics , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Barry Zito , Athletics , 2000 , 7.0 , 3 , L , 0.34 , 0.37
Kevin Appier , Athletics , 2000 , 6.33 , 4 , L , 0.19 , 0.5
Mark Mulder , Athletics , 2000 , 5.33 , 3 , N , 0.25 , 0.36
Gil Heredia , Athletics , 2000 , 7.33 , 0 , W , 0.73 , 0.04
Tim Hudson , Athletics , 2000 , 7.67 , 2 , W , 0.56 , 0.17
Barry Zito , Athletics , 2000 , 6.67 , 0 , W , 0.74 , 0.04
Kevin Appier , Athletics , 2000 , 2.67 , 8 , L , 0.0 , 0.93
Mark Mulder , Athletics , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Gil Heredia , Athletics , 2000 , 9.0 , 2 , L , 0.8 , 0.13
Tim Hudson , Athletics , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Barry Zito , Athletics , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Kevin Appier , Athletics , 2000 , 8.0 , 1 , W , 0.64 , 0.15
Mark Mulder , Athletics , 2000 , 7.0 , 2 , W , 0.46 , 0.23
Gil Heredia , Athletics , 2000 , 4.0 , 3 , L , 0.0 , 0.5
Barry Zito , Athletics , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Tim Hudson , Athletics , 2000 , 6.67 , 2 , W , 0.53 , 0.18
Kevin Appier , Athletics , 2000 , 5.33 , 3 , W , 0.25 , 0.36
Ariel Prieto , Athletics , 2000 , 4.67 , 3 , N , 0.0 , 0.5
Barry Zito , Athletics , 2000 , 7.67 , 2 , L , 0.56 , 0.17
Gil Heredia , Athletics , 2000 , 7.67 , 0 , W , 0.83 , 0.03
Tim Hudson , Athletics , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Omar Olivares , Athletics , 2000 , 5.0 , 2 , W , 0.35 , 0.24
Kevin Appier , Athletics , 2000 , 7.0 , 2 , W , 0.46 , 0.23
Ariel Prieto , Athletics , 2000 , 5.0 , 3 , L , 0.25 , 0.36
Barry Zito , Athletics , 2000 , 6.33 , 3 , W , 0.29 , 0.36
Tim Hudson , Athletics , 2000 , 8.0 , 2 , W , 0.49 , 0.3
Gil Heredia , Athletics , 2000 , 4.0 , 5 , N , 0.0 , 0.73
