Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Scott Kazmir , Rays , 2006 , 4.0 , 6 , L , 0.0 , 0.79
Seth McClung , Rays , 2006 , 3.0 , 7 , L , 0.0 , 0.84
Mark Hendrickson , Rays , 2006 , 9.0 , 0 , W , 0.96 , 0.01
Casey Fossum , Rays , 2006 , 4.67 , 6 , N , 0.0 , 0.73
Doug Waechter , Rays , 2006 , 3.67 , 3 , N , 0.0 , 0.51
Scott Kazmir , Rays , 2006 , 8.67 , 2 , W , 0.68 , 0.18
Seth McClung , Rays , 2006 , 5.0 , 5 , L , 0.1 , 0.62
Jason Hammel , Rays , 2006 , 3.33 , 7 , L , 0.0 , 0.84
Casey Fossum , Rays , 2006 , 7.0 , 3 , N , 0.34 , 0.37
Doug Waechter , Rays , 2006 , 6.0 , 1 , N , 0.51 , 0.11
Scott Kazmir , Rays , 2006 , 6.0 , 2 , N , 0.4 , 0.23
Seth McClung , Rays , 2006 , 7.0 , 3 , W , 0.34 , 0.37
Jason Hammel , Rays , 2006 , 5.0 , 3 , N , 0.25 , 0.36
Casey Fossum , Rays , 2006 , 6.33 , 2 , N , 0.4 , 0.23
Doug Waechter , Rays , 2006 , 2.67 , 6 , L , 0.0 , 0.8
Scott Kazmir , Rays , 2006 , 5.67 , 1 , W , 0.51 , 0.12
Seth McClung , Rays , 2006 , 2.33 , 6 , L , 0.0 , 0.82
Edwin Jackson , Rays , 2006 , 7.0 , 5 , N , 0.18 , 0.64
Casey Fossum , Rays , 2006 , 4.0 , 8 , L , 0.0 , 0.91
Scott Kazmir , Rays , 2006 , 5.0 , 3 , L , 0.25 , 0.36
Seth McClung , Rays , 2006 , 5.0 , 2 , N , 0.35 , 0.24
Mark Hendrickson , Rays , 2006 , 6.0 , 0 , L , 0.66 , 0.04
Casey Fossum , Rays , 2006 , 6.0 , 0 , W , 0.66 , 0.04
Doug Waechter , Rays , 2006 , 5.33 , 3 , N , 0.25 , 0.36
Scott Kazmir , Rays , 2006 , 7.0 , 1 , W , 0.59 , 0.11
Seth McClung , Rays , 2006 , 7.0 , 2 , L , 0.46 , 0.23
Mark Hendrickson , Rays , 2006 , 5.33 , 6 , L , 0.08 , 0.7
Casey Fossum , Rays , 2006 , 6.33 , 2 , N , 0.4 , 0.23
Doug Waechter , Rays , 2006 , 4.0 , 4 , N , 0.0 , 0.6
Scott Kazmir , Rays , 2006 , 5.67 , 1 , W , 0.51 , 0.12
Seth McClung , Rays , 2006 , 6.33 , 2 , N , 0.4 , 0.23
Mark Hendrickson , Rays , 2006 , 6.0 , 1 , W , 0.51 , 0.11
Casey Fossum , Rays , 2006 , 6.0 , 3 , N , 0.29 , 0.36
Doug Waechter , Rays , 2006 , 7.0 , 7 , L , 0.08 , 0.77
Scott Kazmir , Rays , 2006 , 7.0 , 0 , W , 0.73 , 0.04
Seth McClung , Rays , 2006 , 7.0 , 1 , W , 0.59 , 0.11
Mark Hendrickson , Rays , 2006 , 7.0 , 5 , L , 0.18 , 0.64
Casey Fossum , Rays , 2006 , 6.0 , 3 , L , 0.29 , 0.36
Scott Kazmir , Rays , 2006 , 7.0 , 1 , W , 0.59 , 0.11
Seth McClung , Rays , 2006 , 7.0 , 2 , N , 0.46 , 0.23
Mark Hendrickson , Rays , 2006 , 7.0 , 4 , W , 0.25 , 0.5
Casey Fossum , Rays , 2006 , 4.0 , 2 , N , 0.0 , 0.38
Doug Waechter , Rays , 2006 , 6.0 , 3 , N , 0.29 , 0.36
Scott Kazmir , Rays , 2006 , 8.0 , 0 , W , 0.76 , 0.04
Seth McClung , Rays , 2006 , 7.0 , 6 , L , 0.15 , 0.69
Mark Hendrickson , Rays , 2006 , 6.0 , 2 , L , 0.4 , 0.23
Casey Fossum , Rays , 2006 , 5.67 , 5 , N , 0.13 , 0.61
Doug Waechter , Rays , 2006 , 5.33 , 3 , L , 0.25 , 0.36
Scott Kazmir , Rays , 2006 , 5.33 , 5 , L , 0.1 , 0.62
Seth McClung , Rays , 2006 , 5.0 , 6 , L , 0.08 , 0.7
Mark Hendrickson , Rays , 2006 , 5.67 , 5 , L , 0.13 , 0.61
Doug Waechter , Rays , 2006 , 5.0 , 5 , L , 0.1 , 0.62
James Shields , Rays , 2006 , 5.0 , 5 , N , 0.1 , 0.62
Scott Kazmir , Rays , 2006 , 2.0 , 3 , N , 0.0 , 0.56
Seth McClung , Rays , 2006 , 5.0 , 4 , L , 0.17 , 0.5
Mark Hendrickson , Rays , 2006 , 6.33 , 3 , L , 0.29 , 0.36
Doug Waechter , Rays , 2006 , 6.0 , 4 , W , 0.19 , 0.5
James Shields , Rays , 2006 , 6.0 , 0 , W , 0.66 , 0.04
Scott Kazmir , Rays , 2006 , 6.33 , 6 , L , 0.08 , 0.74
Seth McClung , Rays , 2006 , 5.33 , 4 , L , 0.17 , 0.5
Mark Hendrickson , Rays , 2006 , 7.33 , 4 , L , 0.25 , 0.5
Casey Fossum , Rays , 2006 , 6.0 , 1 , W , 0.51 , 0.11
James Shields , Rays , 2006 , 6.0 , 0 , W , 0.66 , 0.04
Scott Kazmir , Rays , 2006 , 5.0 , 0 , N , 0.59 , 0.05
Seth McClung , Rays , 2006 , 4.0 , 5 , L , 0.0 , 0.73
Mark Hendrickson , Rays , 2006 , 9.0 , 0 , N , 0.96 , 0.01
Casey Fossum , Rays , 2006 , 5.67 , 6 , L , 0.07 , 0.73
James Shields , Rays , 2006 , 6.0 , 3 , W , 0.29 , 0.36
Scott Kazmir , Rays , 2006 , 5.0 , 2 , W , 0.35 , 0.24
Seth McClung , Rays , 2006 , 4.67 , 6 , L , 0.0 , 0.73
