Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Javier Vazquez , Diamondbacks , 2005 , 1.67 , 7 , L , 0.0 , 0.9
Russ Ortiz , Diamondbacks , 2005 , 6.0 , 3 , W , 0.29 , 0.36
Brandon Webb , Diamondbacks , 2005 , 5.33 , 2 , W , 0.35 , 0.24
Shawn Estes , Diamondbacks , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Javier Vazquez , Diamondbacks , 2005 , 5.33 , 5 , N , 0.1 , 0.62
Russ Ortiz , Diamondbacks , 2005 , 5.0 , 1 , N , 0.47 , 0.13
Brad Halsey , Diamondbacks , 2005 , 6.0 , 0 , W , 0.66 , 0.04
Brandon Webb , Diamondbacks , 2005 , 8.0 , 2 , W , 0.49 , 0.3
Shawn Estes , Diamondbacks , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Javier Vazquez , Diamondbacks , 2005 , 6.0 , 5 , L , 0.13 , 0.61
Russ Ortiz , Diamondbacks , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Brad Halsey , Diamondbacks , 2005 , 6.0 , 3 , N , 0.29 , 0.36
Brandon Webb , Diamondbacks , 2005 , 6.0 , 3 , W , 0.29 , 0.36
Shawn Estes , Diamondbacks , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Javier Vazquez , Diamondbacks , 2005 , 7.0 , 0 , W , 0.73 , 0.04
Russ Ortiz , Diamondbacks , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Brad Halsey , Diamondbacks , 2005 , 7.0 , 2 , W , 0.46 , 0.23
Brandon Webb , Diamondbacks , 2005 , 8.0 , 1 , N , 0.64 , 0.15
Shawn Estes , Diamondbacks , 2005 , 7.0 , 3 , W , 0.34 , 0.37
Javier Vazquez , Diamondbacks , 2005 , 8.0 , 2 , W , 0.49 , 0.3
Russ Ortiz , Diamondbacks , 2005 , 6.0 , 2 , W , 0.4 , 0.23
Brad Halsey , Diamondbacks , 2005 , 5.0 , 3 , N , 0.25 , 0.36
Brandon Webb , Diamondbacks , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Shawn Estes , Diamondbacks , 2005 , 7.0 , 1 , L , 0.59 , 0.11
Javier Vazquez , Diamondbacks , 2005 , 9.0 , 2 , W , 0.8 , 0.13
Russ Ortiz , Diamondbacks , 2005 , 3.67 , 7 , N , 0.0 , 0.83
Brad Halsey , Diamondbacks , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Brandon Webb , Diamondbacks , 2005 , 6.0 , 2 , W , 0.4 , 0.23
