Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Brandon Webb , Diamondbacks , 2006 , 7.0 , 1 , N , 0.59 , 0.11
Orlando Hernandez , Diamondbacks , 2006 , 5.0 , 1 , W , 0.47 , 0.13
Miguel Batista , Diamondbacks , 2006 , 7.0 , 2 , W , 0.46 , 0.23
Russ Ortiz , Diamondbacks , 2006 , 6.0 , 3 , L , 0.29 , 0.36
Brandon Webb , Diamondbacks , 2006 , 6.0 , 3 , N , 0.29 , 0.36
Claudio Vargas , Diamondbacks , 2006 , 6.0 , 0 , W , 0.66 , 0.04
Orlando Hernandez , Diamondbacks , 2006 , 4.67 , 5 , L , 0.0 , 0.66
Miguel Batista , Diamondbacks , 2006 , 5.67 , 2 , N , 0.42 , 0.19
Russ Ortiz , Diamondbacks , 2006 , 4.33 , 4 , L , 0.0 , 0.6
Brandon Webb , Diamondbacks , 2006 , 8.0 , 1 , W , 0.64 , 0.15
Claudio Vargas , Diamondbacks , 2006 , 3.33 , 5 , L , 0.0 , 0.69
Orlando Hernandez , Diamondbacks , 2006 , 5.67 , 6 , L , 0.07 , 0.73
Miguel Batista , Diamondbacks , 2006 , 5.0 , 6 , N , 0.08 , 0.7
Russ Ortiz , Diamondbacks , 2006 , 2.33 , 0 , N , 0.0 , 0.06
Brandon Webb , Diamondbacks , 2006 , 7.67 , 3 , W , 0.46 , 0.32
Claudio Vargas , Diamondbacks , 2006 , 2.67 , 6 , N , 0.0 , 0.8
Orlando Hernandez , Diamondbacks , 2006 , 6.0 , 3 , L , 0.29 , 0.36
Miguel Batista , Diamondbacks , 2006 , 5.0 , 3 , W , 0.25 , 0.36
Russ Ortiz , Diamondbacks , 2006 , 1.67 , 4 , L , 0.0 , 0.67
Brandon Webb , Diamondbacks , 2006 , 8.0 , 1 , W , 0.64 , 0.15
Claudio Vargas , Diamondbacks , 2006 , 7.0 , 0 , W , 0.73 , 0.04
Orlando Hernandez , Diamondbacks , 2006 , 6.0 , 1 , W , 0.51 , 0.11
Miguel Batista , Diamondbacks , 2006 , 4.33 , 6 , L , 0.0 , 0.79
Juan Cruz , Diamondbacks , 2006 , 5.0 , 1 , N , 0.47 , 0.13
