Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Roger Clemens , Jays , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Pat Hentgen , Jays , 1998 , 7.0 , 0 , N , 0.73 , 0.04
Juan Guzman , Jays , 1998 , 6.0 , 3 , L , 0.29 , 0.36
Woody Williams , Jays , 1998 , 7.0 , 2 , W , 0.46 , 0.23
Chris Carpenter , Jays , 1998 , 6.0 , 4 , N , 0.19 , 0.5
Roger Clemens , Jays , 1998 , 0.0 , 2 , L , 0.0 , 0.53
Pat Hentgen , Jays , 1998 , 5.67 , 6 , W , 0.07 , 0.73
Juan Guzman , Jays , 1998 , 6.33 , 9 , L , 0.0 , 0.93
Woody Williams , Jays , 1998 , 6.0 , 1 , N , 0.51 , 0.11
Chris Carpenter , Jays , 1998 , 4.0 , 6 , N , 0.0 , 0.79
Erik Hanson , Jays , 1998 , 7.33 , 1 , N , 0.59 , 0.11
Pat Hentgen , Jays , 1998 , 3.0 , 8 , L , 0.0 , 0.92
Juan Guzman , Jays , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Woody Williams , Jays , 1998 , 5.67 , 4 , L , 0.17 , 0.51
Roger Clemens , Jays , 1998 , 6.67 , 1 , W , 0.62 , 0.09
Pat Hentgen , Jays , 1998 , 6.0 , 3 , W , 0.29 , 0.36
Juan Guzman , Jays , 1998 , 6.0 , 2 , N , 0.4 , 0.23
Woody Williams , Jays , 1998 , 6.67 , 0 , N , 0.74 , 0.04
Erik Hanson , Jays , 1998 , 6.67 , 3 , N , 0.36 , 0.33
Roger Clemens , Jays , 1998 , 6.67 , 6 , L , 0.09 , 0.74
Pat Hentgen , Jays , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Juan Guzman , Jays , 1998 , 5.0 , 8 , L , 0.03 , 0.84
Erik Hanson , Jays , 1998 , 5.0 , 5 , N , 0.1 , 0.62
Roger Clemens , Jays , 1998 , 7.0 , 1 , L , 0.59 , 0.11
Woody Williams , Jays , 1998 , 5.67 , 2 , W , 0.42 , 0.19
Pat Hentgen , Jays , 1998 , 6.0 , 5 , L , 0.13 , 0.61
Juan Guzman , Jays , 1998 , 3.67 , 6 , L , 0.0 , 0.81
Erik Hanson , Jays , 1998 , 4.33 , 4 , L , 0.0 , 0.6
Roger Clemens , Jays , 1998 , 7.0 , 0 , W , 0.73 , 0.04
Woody Williams , Jays , 1998 , 7.0 , 2 , W , 0.46 , 0.23
Pat Hentgen , Jays , 1998 , 3.0 , 4 , L , 0.0 , 0.62
Juan Guzman , Jays , 1998 , 5.0 , 5 , N , 0.1 , 0.62
Erik Hanson , Jays , 1998 , 6.0 , 5 , N , 0.13 , 0.61
Roger Clemens , Jays , 1998 , 7.0 , 0 , W , 0.73 , 0.04
Woody Williams , Jays , 1998 , 6.0 , 6 , L , 0.08 , 0.74
Pat Hentgen , Jays , 1998 , 6.0 , 0 , W , 0.66 , 0.04
Juan Guzman , Jays , 1998 , 7.33 , 0 , L , 0.73 , 0.04
Erik Hanson , Jays , 1998 , 6.67 , 3 , N , 0.36 , 0.33
Roger Clemens , Jays , 1998 , 8.0 , 1 , L , 0.64 , 0.15
Woody Williams , Jays , 1998 , 7.0 , 1 , N , 0.59 , 0.11
Pat Hentgen , Jays , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Juan Guzman , Jays , 1998 , 7.33 , 6 , L , 0.15 , 0.69
Erik Hanson , Jays , 1998 , 7.0 , 3 , N , 0.34 , 0.37
Roger Clemens , Jays , 1998 , 5.0 , 9 , L , 0.0 , 0.95
Woody Williams , Jays , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Pat Hentgen , Jays , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Juan Guzman , Jays , 1998 , 6.0 , 1 , W , 0.51 , 0.11
Erik Hanson , Jays , 1998 , 2.0 , 6 , L , 0.0 , 0.82
