Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Dave Lemanczyk , Jays , 1978 , 3.67 , 5 , L , 0.0 , 0.69
Jerry Garvin , Jays , 1978 , 8.67 , 2 , W , 0.68 , 0.18
Tom Underwood , Jays , 1978 , 1.0 , 5 , L , 0.0 , 0.72
Jesse Jefferson , Jays , 1978 , 7.0 , 9 , L , 0.0 , 1.0
Dave Lemanczyk , Jays , 1978 , 8.0 , 5 , L , 0.2 , 0.67
Jerry Garvin , Jays , 1978 , 2.33 , 5 , N , 0.0 , 0.75
Tom Underwood , Jays , 1978 , 6.0 , 2 , N , 0.4 , 0.23
Jim Clancy , Jays , 1978 , 6.67 , 4 , L , 0.24 , 0.5
Jesse Jefferson , Jays , 1978 , 9.0 , 2 , L , 0.8 , 0.13
Dave Lemanczyk , Jays , 1978 , 2.33 , 5 , L , 0.0 , 0.75
Jerry Garvin , Jays , 1978 , 7.67 , 3 , N , 0.46 , 0.32
Tom Underwood , Jays , 1978 , 3.67 , 4 , L , 0.0 , 0.62
Jim Clancy , Jays , 1978 , 8.67 , 2 , W , 0.68 , 0.18
Jesse Jefferson , Jays , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Dave Lemanczyk , Jays , 1978 , 8.0 , 4 , L , 0.25 , 0.58
Jerry Garvin , Jays , 1978 , 6.0 , 6 , L , 0.08 , 0.74
Tom Underwood , Jays , 1978 , 7.0 , 0 , N , 0.73 , 0.04
Jim Clancy , Jays , 1978 , 6.33 , 7 , N , 0.07 , 0.81
Jesse Jefferson , Jays , 1978 , 6.0 , 4 , L , 0.19 , 0.5
Dave Lemanczyk , Jays , 1978 , 5.0 , 4 , L , 0.17 , 0.5
Jerry Garvin , Jays , 1978 , 9.0 , 3 , W , 0.7 , 0.23
Tom Underwood , Jays , 1978 , 8.0 , 2 , L , 0.49 , 0.3
Jim Clancy , Jays , 1978 , 4.67 , 4 , L , 0.0 , 0.6
Jesse Jefferson , Jays , 1978 , 2.67 , 4 , L , 0.0 , 0.65
Dave Lemanczyk , Jays , 1978 , 4.0 , 4 , L , 0.0 , 0.6
Jerry Garvin , Jays , 1978 , 6.0 , 5 , N , 0.13 , 0.61
Tom Underwood , Jays , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Jim Clancy , Jays , 1978 , 9.0 , 0 , W , 0.96 , 0.01
Jesse Jefferson , Jays , 1978 , 9.0 , 3 , W , 0.7 , 0.23
Dave Lemanczyk , Jays , 1978 , 0.33 , 3 , L , 0.0 , 0.74
Jerry Garvin , Jays , 1978 , 1.67 , 4 , N , 0.0 , 0.67
Tom Underwood , Jays , 1978 , 6.0 , 3 , N , 0.29 , 0.36
Jim Clancy , Jays , 1978 , 4.67 , 4 , L , 0.0 , 0.6
Jesse Jefferson , Jays , 1978 , 2.33 , 5 , L , 0.0 , 0.75
Dave Lemanczyk , Jays , 1978 , 8.0 , 7 , W , 0.11 , 0.72
Tom Underwood , Jays , 1978 , 7.0 , 2 , L , 0.46 , 0.23
Jerry Garvin , Jays , 1978 , 3.67 , 6 , L , 0.0 , 0.81
Jim Clancy , Jays , 1978 , 9.0 , 5 , L , 0.47 , 0.49
Jesse Jefferson , Jays , 1978 , 12.0 , 1 , W , 0.46 , 0.05
Dave Lemanczyk , Jays , 1978 , 6.0 , 5 , L , 0.13 , 0.61
Tom Underwood , Jays , 1978 , 5.0 , 6 , L , 0.08 , 0.7
Jerry Garvin , Jays , 1978 , 6.33 , 3 , L , 0.29 , 0.36
Jim Clancy , Jays , 1978 , 8.33 , 1 , W , 0.64 , 0.15
Jesse Jefferson , Jays , 1978 , 6.33 , 4 , L , 0.19 , 0.5
Dave Lemanczyk , Jays , 1978 , 8.67 , 5 , N , 0.42 , 0.46
Tom Underwood , Jays , 1978 , 8.0 , 4 , L , 0.25 , 0.58
Jerry Garvin , Jays , 1978 , 5.33 , 4 , L , 0.17 , 0.5
Jim Clancy , Jays , 1978 , 7.67 , 2 , W , 0.56 , 0.17
Jesse Jefferson , Jays , 1978 , 9.0 , 1 , W , 0.89 , 0.05
Tom Underwood , Jays , 1978 , 6.67 , 1 , W , 0.62 , 0.09
Dave Lemanczyk , Jays , 1978 , 2.0 , 6 , L , 0.0 , 0.82
Jim Clancy , Jays , 1978 , 8.0 , 1 , N , 0.64 , 0.15
Jerry Garvin , Jays , 1978 , 6.33 , 5 , L , 0.13 , 0.61
Tom Underwood , Jays , 1978 , 8.0 , 2 , L , 0.49 , 0.3
Jesse Jefferson , Jays , 1978 , 7.0 , 3 , N , 0.34 , 0.37
Balor Moore , Jays , 1978 , 7.0 , 2 , L , 0.46 , 0.23
Jim Clancy , Jays , 1978 , 0.33 , 4 , L , 0.0 , 0.67
Don Kirkwood , Jays , 1978 , 6.0 , 4 , N , 0.19 , 0.5
Jerry Garvin , Jays , 1978 , 2.33 , 4 , L , 0.0 , 0.59
Tom Underwood , Jays , 1978 , 8.0 , 2 , W , 0.49 , 0.3
Jesse Jefferson , Jays , 1978 , 8.0 , 2 , W , 0.49 , 0.3
Jim Clancy , Jays , 1978 , 2.0 , 5 , L , 0.0 , 0.75
Balor Moore , Jays , 1978 , 6.33 , 2 , N , 0.4 , 0.23
Jerry Garvin , Jays , 1978 , 8.33 , 3 , N , 0.36 , 0.45
Tom Underwood , Jays , 1978 , 4.0 , 3 , N , 0.0 , 0.5
Jesse Jefferson , Jays , 1978 , 5.67 , 6 , L , 0.07 , 0.73
Jim Clancy , Jays , 1978 , 2.0 , 4 , L , 0.0 , 0.59
Balor Moore , Jays , 1978 , 7.0 , 1 , W , 0.59 , 0.11
Jerry Garvin , Jays , 1978 , 8.0 , 1 , L , 0.64 , 0.15
Tom Underwood , Jays , 1978 , 5.0 , 5 , W , 0.1 , 0.62
Dave Lemanczyk , Jays , 1978 , 6.33 , 2 , W , 0.4 , 0.23
Jesse Jefferson , Jays , 1978 , 7.0 , 7 , N , 0.08 , 0.77
Jim Clancy , Jays , 1978 , 8.67 , 1 , W , 0.81 , 0.07
Jerry Garvin , Jays , 1978 , 7.33 , 3 , L , 0.34 , 0.37
Tom Underwood , Jays , 1978 , 7.0 , 3 , W , 0.34 , 0.37
Dave Lemanczyk , Jays , 1978 , 9.0 , 2 , L , 0.8 , 0.13
Jesse Jefferson , Jays , 1978 , 9.0 , 1 , W , 0.89 , 0.05
Jim Clancy , Jays , 1978 , 8.33 , 5 , N , 0.2 , 0.67
Balor Moore , Jays , 1978 , 6.67 , 2 , W , 0.53 , 0.18
Jerry Garvin , Jays , 1978 , 8.0 , 3 , L , 0.36 , 0.45
Tom Underwood , Jays , 1978 , 4.33 , 5 , N , 0.0 , 0.73
Dave Lemanczyk , Jays , 1978 , 8.67 , 0 , W , 0.9 , 0.04
Jesse Jefferson , Jays , 1978 , 4.0 , 2 , N , 0.0 , 0.38
Jim Clancy , Jays , 1978 , 7.33 , 0 , W , 0.73 , 0.04
