Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jason Jennings , Rockies , 2003 , 4.0 , 8 , L , 0.0 , 0.91
Aaron Cook , Rockies , 2003 , 4.0 , 2 , N , 0.0 , 0.38
Nelson Cruz , Rockies , 2003 , 5.0 , 2 , W , 0.35 , 0.24
Shawn Chacon , Rockies , 2003 , 7.0 , 1 , W , 0.59 , 0.11
Darren Oliver , Rockies , 2003 , 5.0 , 2 , N , 0.35 , 0.24
Jason Jennings , Rockies , 2003 , 5.0 , 3 , W , 0.25 , 0.36
Aaron Cook , Rockies , 2003 , 5.0 , 7 , N , 0.05 , 0.78
Nelson Cruz , Rockies , 2003 , 6.0 , 2 , W , 0.4 , 0.23
Shawn Chacon , Rockies , 2003 , 6.67 , 2 , N , 0.53 , 0.18
Darren Oliver , Rockies , 2003 , 4.33 , 6 , L , 0.0 , 0.79
Jason Jennings , Rockies , 2003 , 5.67 , 1 , N , 0.51 , 0.12
Aaron Cook , Rockies , 2003 , 6.0 , 4 , L , 0.19 , 0.5
Nelson Cruz , Rockies , 2003 , 5.67 , 0 , W , 0.65 , 0.05
Shawn Chacon , Rockies , 2003 , 7.0 , 0 , W , 0.73 , 0.04
Darren Oliver , Rockies , 2003 , 6.0 , 1 , N , 0.51 , 0.11
Jason Jennings , Rockies , 2003 , 4.33 , 5 , L , 0.0 , 0.73
Aaron Cook , Rockies , 2003 , 9.0 , 1 , W , 0.89 , 0.05
Nelson Cruz , Rockies , 2003 , 5.0 , 3 , N , 0.25 , 0.36
Shawn Chacon , Rockies , 2003 , 7.0 , 0 , W , 0.73 , 0.04
Darren Oliver , Rockies , 2003 , 4.0 , 5 , L , 0.0 , 0.73
Jason Jennings , Rockies , 2003 , 6.0 , 5 , L , 0.13 , 0.61
Aaron Cook , Rockies , 2003 , 4.0 , 4 , L , 0.0 , 0.6
Nelson Cruz , Rockies , 2003 , 5.67 , 7 , L , 0.06 , 0.8
Shawn Chacon , Rockies , 2003 , 7.0 , 1 , W , 0.59 , 0.11
Darren Oliver , Rockies , 2003 , 7.0 , 3 , W , 0.34 , 0.37
Jason Jennings , Rockies , 2003 , 6.0 , 2 , W , 0.4 , 0.23
Aaron Cook , Rockies , 2003 , 3.0 , 7 , N , 0.0 , 0.84
Nelson Cruz , Rockies , 2003 , 5.0 , 7 , L , 0.05 , 0.78
Shawn Chacon , Rockies , 2003 , 5.0 , 6 , L , 0.08 , 0.7
Darren Oliver , Rockies , 2003 , 5.0 , 4 , N , 0.17 , 0.5
Jason Jennings , Rockies , 2003 , 5.0 , 3 , N , 0.25 , 0.36
Aaron Cook , Rockies , 2003 , 6.0 , 1 , N , 0.51 , 0.11
Nelson Cruz , Rockies , 2003 , 4.0 , 7 , L , 0.0 , 0.83
