Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Armando Reynoso , Rockies , 1994 , 6.0 , 2 , N , 0.4 , 0.23
Mike Harkey , Rockies , 1994 , 7.0 , 3 , N , 0.34 , 0.37
Greg Harris , Rockies , 1994 , 6.0 , 7 , N , 0.07 , 0.81
David Nied , Rockies , 1994 , 6.33 , 2 , W , 0.4 , 0.23
Armando Reynoso , Rockies , 1994 , 3.67 , 7 , L , 0.0 , 0.83
Mike Harkey , Rockies , 1994 , 5.67 , 6 , N , 0.07 , 0.73
Greg Harris , Rockies , 1994 , 6.0 , 6 , L , 0.08 , 0.74
David Nied , Rockies , 1994 , 7.0 , 0 , W , 0.73 , 0.04
Armando Reynoso , Rockies , 1994 , 6.0 , 2 , W , 0.4 , 0.23
Mike Harkey , Rockies , 1994 , 6.0 , 3 , N , 0.29 , 0.36
Marvin Freeman , Rockies , 1994 , 4.0 , 3 , N , 0.0 , 0.5
Greg Harris , Rockies , 1994 , 7.33 , 2 , N , 0.46 , 0.23
David Nied , Rockies , 1994 , 4.0 , 4 , L , 0.0 , 0.6
Armando Reynoso , Rockies , 1994 , 4.0 , 5 , N , 0.0 , 0.73
Mike Harkey , Rockies , 1994 , 5.67 , 8 , L , 0.01 , 0.91
Greg Harris , Rockies , 1994 , 9.0 , 2 , W , 0.8 , 0.13
David Nied , Rockies , 1994 , 2.67 , 8 , L , 0.0 , 0.93
Marvin Freeman , Rockies , 1994 , 6.0 , 3 , W , 0.29 , 0.36
Armando Reynoso , Rockies , 1994 , 7.0 , 2 , L , 0.46 , 0.23
Mike Harkey , Rockies , 1994 , 6.0 , 3 , L , 0.29 , 0.36
Greg Harris , Rockies , 1994 , 7.33 , 6 , N , 0.15 , 0.69
David Nied , Rockies , 1994 , 5.0 , 4 , W , 0.17 , 0.5
Marvin Freeman , Rockies , 1994 , 6.0 , 2 , W , 0.4 , 0.23
Armando Reynoso , Rockies , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Greg Harris , Rockies , 1994 , 6.67 , 1 , N , 0.62 , 0.09
Mike Harkey , Rockies , 1994 , 5.0 , 4 , L , 0.17 , 0.5
Marvin Freeman , Rockies , 1994 , 6.0 , 0 , N , 0.66 , 0.04
David Nied , Rockies , 1994 , 8.0 , 0 , W , 0.76 , 0.04
Armando Reynoso , Rockies , 1994 , 4.67 , 7 , L , 0.0 , 0.82
Greg Harris , Rockies , 1994 , 8.33 , 2 , W , 0.49 , 0.3
Mike Harkey , Rockies , 1994 , 4.0 , 5 , L , 0.0 , 0.73
Marvin Freeman , Rockies , 1994 , 6.33 , 3 , L , 0.29 , 0.36
David Nied , Rockies , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Armando Reynoso , Rockies , 1994 , 7.0 , 0 , W , 0.73 , 0.04
Greg Harris , Rockies , 1994 , 4.67 , 6 , L , 0.0 , 0.73
Mike Harkey , Rockies , 1994 , 6.0 , 4 , N , 0.19 , 0.5
Willie Blair , Rockies , 1994 , 5.0 , 4 , L , 0.17 , 0.5
David Nied , Rockies , 1994 , 5.0 , 5 , L , 0.1 , 0.62
Armando Reynoso , Rockies , 1994 , 5.0 , 2 , L , 0.35 , 0.24
Greg Harris , Rockies , 1994 , 5.0 , 4 , L , 0.17 , 0.5
Lance Painter , Rockies , 1994 , 3.67 , 6 , L , 0.0 , 0.81
Marvin Freeman , Rockies , 1994 , 5.0 , 2 , W , 0.35 , 0.24
David Nied , Rockies , 1994 , 4.0 , 4 , N , 0.0 , 0.6
Kevin Ritz , Rockies , 1994 , 5.0 , 2 , N , 0.35 , 0.24
Greg Harris , Rockies , 1994 , 1.0 , 7 , L , 0.0 , 0.94
Lance Painter , Rockies , 1994 , 5.0 , 4 , L , 0.17 , 0.5
Marvin Freeman , Rockies , 1994 , 7.0 , 2 , N , 0.46 , 0.23
David Nied , Rockies , 1994 , 6.0 , 3 , N , 0.29 , 0.36
Kevin Ritz , Rockies , 1994 , 6.0 , 1 , W , 0.51 , 0.11
Greg Harris , Rockies , 1994 , 8.0 , 2 , W , 0.49 , 0.3
Mike Harkey , Rockies , 1994 , 4.67 , 3 , N , 0.0 , 0.5
Marvin Freeman , Rockies , 1994 , 7.0 , 0 , W , 0.73 , 0.04
Kevin Ritz , Rockies , 1994 , 5.67 , 3 , L , 0.29 , 0.35
Greg Harris , Rockies , 1994 , 7.0 , 3 , N , 0.34 , 0.37
Kent Bottenfield , Rockies , 1994 , 3.0 , 5 , L , 0.0 , 0.69
Lance Painter , Rockies , 1994 , 5.33 , 3 , N , 0.25 , 0.36
Marvin Freeman , Rockies , 1994 , 7.0 , 4 , N , 0.25 , 0.5
Kevin Ritz , Rockies , 1994 , 2.0 , 3 , L , 0.0 , 0.56
Greg Harris , Rockies , 1994 , 4.33 , 6 , L , 0.0 , 0.79
David Nied , Rockies , 1994 , 5.0 , 2 , L , 0.35 , 0.24
Lance Painter , Rockies , 1994 , 4.33 , 1 , N , 0.0 , 0.25
Marvin Freeman , Rockies , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Kevin Ritz , Rockies , 1994 , 6.0 , 2 , L , 0.4 , 0.23
Greg Harris , Rockies , 1994 , 6.33 , 4 , L , 0.19 , 0.5
David Nied , Rockies , 1994 , 5.33 , 4 , N , 0.17 , 0.5
Lance Painter , Rockies , 1994 , 5.67 , 5 , W , 0.13 , 0.61
Marvin Freeman , Rockies , 1994 , 5.67 , 3 , W , 0.29 , 0.35
Kevin Ritz , Rockies , 1994 , 6.67 , 6 , L , 0.09 , 0.74
Greg Harris , Rockies , 1994 , 6.0 , 4 , L , 0.19 , 0.5
David Nied , Rockies , 1994 , 9.0 , 0 , W , 0.96 , 0.01
Lance Painter , Rockies , 1994 , 8.0 , 2 , W , 0.49 , 0.3
Marvin Freeman , Rockies , 1994 , 2.0 , 2 , N , 0.0 , 0.43
Kevin Ritz , Rockies , 1994 , 4.67 , 2 , N , 0.0 , 0.4
Greg Harris , Rockies , 1994 , 5.0 , 6 , L , 0.08 , 0.7
David Nied , Rockies , 1994 , 5.0 , 4 , W , 0.17 , 0.5
