Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jamie Moyer , Mariners , 2000 , 6.33 , 2 , L , 0.4 , 0.23
Freddy Garcia , Mariners , 2000 , 5.0 , 2 , W , 0.35 , 0.24
Aaron Sele , Mariners , 2000 , 6.0 , 2 , N , 0.4 , 0.23
John Halama , Mariners , 2000 , 6.0 , 2 , W , 0.4 , 0.23
Gil Meche , Mariners , 2000 , 4.33 , 1 , N , 0.0 , 0.25
Jamie Moyer , Mariners , 2000 , 8.0 , 3 , W , 0.36 , 0.45
Freddy Garcia , Mariners , 2000 , 6.0 , 5 , L , 0.13 , 0.61
Aaron Sele , Mariners , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Gil Meche , Mariners , 2000 , 6.33 , 0 , N , 0.66 , 0.04
Jamie Moyer , Mariners , 2000 , 5.0 , 4 , W , 0.17 , 0.5
John Halama , Mariners , 2000 , 2.67 , 4 , N , 0.0 , 0.65
Freddy Garcia , Mariners , 2000 , 5.0 , 6 , W , 0.08 , 0.7
Aaron Sele , Mariners , 2000 , 3.0 , 8 , L , 0.0 , 0.92
Gil Meche , Mariners , 2000 , 4.67 , 4 , L , 0.0 , 0.6
Freddy Garcia , Mariners , 2000 , 2.0 , 1 , N , 0.0 , 0.25
Brett Tomko , Mariners , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Aaron Sele , Mariners , 2000 , 5.33 , 1 , N , 0.47 , 0.13
Gil Meche , Mariners , 2000 , 6.0 , 4 , L , 0.19 , 0.5
John Halama , Mariners , 2000 , 5.0 , 4 , W , 0.17 , 0.5
Rob Ramsay , Mariners , 2000 , 6.0 , 1 , N , 0.51 , 0.11
Brett Tomko , Mariners , 2000 , 6.67 , 6 , L , 0.09 , 0.74
Aaron Sele , Mariners , 2000 , 7.0 , 3 , W , 0.34 , 0.37
Gil Meche , Mariners , 2000 , 5.0 , 4 , L , 0.17 , 0.5
