Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Felix Hernandez , Mariners , 2012 , 8.0 , 1 , N , 0.64 , 0.15
Jason Vargas , Mariners , 2012 , 6.33 , 1 , N , 0.51 , 0.11
Jason Vargas , Mariners , 2012 , 5.33 , 2 , W , 0.35 , 0.24
Felix Hernandez , Mariners , 2012 , 6.33 , 6 , W , 0.08 , 0.74
Hector Noesi , Mariners , 2012 , 3.0 , 7 , L , 0.0 , 0.84
Blake Beavan , Mariners , 2012 , 6.33 , 1 , L , 0.51 , 0.11
Kevin Millwood , Mariners , 2012 , 6.0 , 1 , N , 0.51 , 0.11
Jason Vargas , Mariners , 2012 , 6.67 , 4 , L , 0.24 , 0.5
Felix Hernandez , Mariners , 2012 , 7.0 , 2 , L , 0.46 , 0.23
Hector Noesi , Mariners , 2012 , 8.0 , 0 , W , 0.76 , 0.04
Blake Beavan , Mariners , 2012 , 7.0 , 3 , W , 0.34 , 0.37
Kevin Millwood , Mariners , 2012 , 4.0 , 6 , N , 0.0 , 0.79
Jason Vargas , Mariners , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Felix Hernandez , Mariners , 2012 , 8.0 , 0 , N , 0.76 , 0.04
Hector Noesi , Mariners , 2012 , 1.33 , 6 , L , 0.0 , 0.85
Blake Beavan , Mariners , 2012 , 6.0 , 3 , L , 0.29 , 0.36
Kevin Millwood , Mariners , 2012 , 5.33 , 5 , L , 0.1 , 0.62
Jason Vargas , Mariners , 2012 , 6.0 , 4 , W , 0.19 , 0.5
Felix Hernandez , Mariners , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Hector Noesi , Mariners , 2012 , 5.0 , 4 , N , 0.17 , 0.5
Blake Beavan , Mariners , 2012 , 5.67 , 3 , N , 0.29 , 0.35
Kevin Millwood , Mariners , 2012 , 7.0 , 1 , L , 0.59 , 0.11
Jason Vargas , Mariners , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Felix Hernandez , Mariners , 2012 , 8.0 , 1 , N , 0.64 , 0.15
Hector Noesi , Mariners , 2012 , 5.67 , 3 , L , 0.29 , 0.35
Blake Beavan , Mariners , 2012 , 5.33 , 5 , L , 0.1 , 0.62
Kevin Millwood , Mariners , 2012 , 6.33 , 4 , L , 0.19 , 0.5
Jason Vargas , Mariners , 2012 , 6.33 , 1 , N , 0.51 , 0.11
Felix Hernandez , Mariners , 2012 , 8.0 , 0 , W , 0.76 , 0.04
Hector Noesi , Mariners , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Blake Beavan , Mariners , 2012 , 3.0 , 1 , N , 0.0 , 0.22
Kevin Millwood , Mariners , 2012 , 5.0 , 5 , L , 0.1 , 0.62
Jason Vargas , Mariners , 2012 , 8.0 , 1 , W , 0.64 , 0.15
Felix Hernandez , Mariners , 2012 , 6.67 , 4 , L , 0.24 , 0.5
Hector Noesi , Mariners , 2012 , 7.0 , 5 , L , 0.18 , 0.64
Kevin Millwood , Mariners , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Jason Vargas , Mariners , 2012 , 6.0 , 5 , L , 0.13 , 0.61
Blake Beavan , Mariners , 2012 , 4.0 , 3 , L , 0.0 , 0.5
Felix Hernandez , Mariners , 2012 , 3.67 , 6 , L , 0.0 , 0.81
Hector Noesi , Mariners , 2012 , 6.33 , 1 , N , 0.51 , 0.11
Kevin Millwood , Mariners , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Jason Vargas , Mariners , 2012 , 7.0 , 3 , W , 0.34 , 0.37
Blake Beavan , Mariners , 2012 , 5.0 , 2 , W , 0.35 , 0.24
Felix Hernandez , Mariners , 2012 , 8.0 , 1 , W , 0.64 , 0.15
Hector Noesi , Mariners , 2012 , 8.0 , 3 , L , 0.36 , 0.45
Kevin Millwood , Mariners , 2012 , 6.0 , 0 , W , 0.66 , 0.04
Jason Vargas , Mariners , 2012 , 7.0 , 3 , L , 0.34 , 0.37
Blake Beavan , Mariners , 2012 , 7.0 , 3 , N , 0.34 , 0.37
Felix Hernandez , Mariners , 2012 , 6.0 , 5 , L , 0.13 , 0.61
Hector Noesi , Mariners , 2012 , 8.0 , 3 , L , 0.36 , 0.45
Kevin Millwood , Mariners , 2012 , 5.0 , 1 , N , 0.47 , 0.13
Jason Vargas , Mariners , 2012 , 6.67 , 3 , W , 0.36 , 0.33
