Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Justin Thompson , Tigers , 1998 , 6.0 , 2 , W , 0.4 , 0.23
Brian Moehler , Tigers , 1998 , 3.67 , 6 , L , 0.0 , 0.81
Tim Worrell , Tigers , 1998 , 6.33 , 2 , L , 0.4 , 0.23
Scott Sanders , Tigers , 1998 , 4.67 , 8 , L , 0.0 , 0.88
Greg Keagle , Tigers , 1998 , 5.33 , 2 , L , 0.35 , 0.24
Justin Thompson , Tigers , 1998 , 4.33 , 4 , L , 0.0 , 0.6
Brian Moehler , Tigers , 1998 , 4.33 , 1 , N , 0.0 , 0.25
Tim Worrell , Tigers , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Justin Thompson , Tigers , 1998 , 7.0 , 2 , L , 0.46 , 0.23
Greg Keagle , Tigers , 1998 , 4.67 , 4 , L , 0.0 , 0.6
Brian Moehler , Tigers , 1998 , 4.67 , 4 , L , 0.0 , 0.6
Scott Sanders , Tigers , 1998 , 4.0 , 11 , L , 0.0 , 1.0
Tim Worrell , Tigers , 1998 , 5.0 , 6 , L , 0.08 , 0.7
Justin Thompson , Tigers , 1998 , 4.0 , 7 , L , 0.0 , 0.83
Greg Keagle , Tigers , 1998 , 4.67 , 3 , L , 0.0 , 0.5
Brian Moehler , Tigers , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Tim Worrell , Tigers , 1998 , 3.0 , 6 , L , 0.0 , 0.77
Justin Thompson , Tigers , 1998 , 6.67 , 0 , N , 0.74 , 0.04
Greg Keagle , Tigers , 1998 , 4.67 , 5 , L , 0.0 , 0.66
Brian Moehler , Tigers , 1998 , 6.0 , 3 , N , 0.29 , 0.36
Justin Thompson , Tigers , 1998 , 6.67 , 3 , N , 0.36 , 0.33
Frank Castillo , Tigers , 1998 , 3.33 , 4 , N , 0.0 , 0.62
Greg Keagle , Tigers , 1998 , 8.0 , 1 , L , 0.64 , 0.15
Brian Moehler , Tigers , 1998 , 9.0 , 2 , W , 0.8 , 0.13
Tim Worrell , Tigers , 1998 , 6.0 , 3 , W , 0.29 , 0.36
Justin Thompson , Tigers , 1998 , 8.0 , 4 , L , 0.25 , 0.58
Frank Castillo , Tigers , 1998 , 1.0 , 7 , L , 0.0 , 0.94
Greg Keagle , Tigers , 1998 , 3.67 , 3 , N , 0.0 , 0.51
Justin Thompson , Tigers , 1998 , 8.0 , 2 , W , 0.49 , 0.3
Brian Moehler , Tigers , 1998 , 6.67 , 5 , L , 0.17 , 0.6
