Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jim Bunning , Tigers , 1959 , 4.33 , 3 , N , 0.0 , 0.5
Paul Foytack , Tigers , 1959 , 6.0 , 3 , N , 0.29 , 0.36
Frank Lary , Tigers , 1959 , 7.0 , 4 , L , 0.25 , 0.5
Jim Bunning , Tigers , 1959 , 4.0 , 4 , L , 0.0 , 0.6
Paul Foytack , Tigers , 1959 , 7.0 , 1 , N , 0.59 , 0.11
Frank Lary , Tigers , 1959 , 5.67 , 4 , N , 0.17 , 0.51
Billy Hoeft , Tigers , 1959 , 6.0 , 2 , W , 0.4 , 0.23
Paul Foytack , Tigers , 1959 , 0.67 , 5 , L , 0.0 , 0.77
Frank Lary , Tigers , 1959 , 6.0 , 7 , L , 0.07 , 0.81
Ray Narleski , Tigers , 1959 , 2.0 , 5 , L , 0.0 , 0.75
Billy Hoeft , Tigers , 1959 , 3.0 , 3 , L , 0.0 , 0.47
Paul Foytack , Tigers , 1959 , 2.33 , 6 , L , 0.0 , 0.82
Jim Bunning , Tigers , 1959 , 5.0 , 4 , L , 0.17 , 0.5
Frank Lary , Tigers , 1959 , 5.0 , 1 , W , 0.47 , 0.13
Paul Foytack , Tigers , 1959 , 4.33 , 7 , L , 0.0 , 0.83
Jim Bunning , Tigers , 1959 , 10.0 , 3 , L , 0.26 , 0.34
Jerry Davie , Tigers , 1959 , 2.0 , 4 , L , 0.0 , 0.59
Frank Lary , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Paul Foytack , Tigers , 1959 , 5.67 , 5 , L , 0.13 , 0.61
Frank Lary , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1959 , 7.0 , 3 , N , 0.34 , 0.37
Jim Bunning , Tigers , 1959 , 9.0 , 4 , W , 0.55 , 0.37
Paul Foytack , Tigers , 1959 , 7.0 , 6 , W , 0.15 , 0.69
Frank Lary , Tigers , 1959 , 6.0 , 4 , N , 0.19 , 0.5
Jim Bunning , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 8.0 , 2 , L , 0.49 , 0.3
Frank Lary , Tigers , 1959 , 6.0 , 1 , L , 0.51 , 0.11
Paul Foytack , Tigers , 1959 , 2.0 , 4 , L , 0.0 , 0.59
Jim Bunning , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Frank Lary , Tigers , 1959 , 9.0 , 6 , W , 0.5 , 0.44
Paul Foytack , Tigers , 1959 , 7.0 , 1 , L , 0.59 , 0.11
Jim Bunning , Tigers , 1959 , 9.0 , 4 , W , 0.55 , 0.37
Don Mossi , Tigers , 1959 , 8.0 , 1 , N , 0.64 , 0.15
Frank Lary , Tigers , 1959 , 8.0 , 2 , W , 0.49 , 0.3
Jerry Davie , Tigers , 1959 , 8.33 , 2 , W , 0.49 , 0.3
Paul Foytack , Tigers , 1959 , 6.0 , 5 , W , 0.13 , 0.61
Don Mossi , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1959 , 7.67 , 2 , N , 0.56 , 0.17
Jerry Davie , Tigers , 1959 , 9.0 , 4 , W , 0.55 , 0.37
Paul Foytack , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Frank Lary , Tigers , 1959 , 2.67 , 5 , N , 0.0 , 0.74
Jim Bunning , Tigers , 1959 , 3.0 , 7 , L , 0.0 , 0.84
Jerry Davie , Tigers , 1959 , 2.67 , 2 , N , 0.0 , 0.46
Paul Foytack , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1959 , 3.0 , 3 , N , 0.0 , 0.47
Jim Bunning , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Jerry Davie , Tigers , 1959 , 0.67 , 2 , L , 0.0 , 0.48
Paul Foytack , Tigers , 1959 , 5.0 , 6 , N , 0.08 , 0.7
Ray Narleski , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Don Mossi , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1959 , 4.0 , 5 , L , 0.0 , 0.73
Frank Lary , Tigers , 1959 , 7.0 , 1 , W , 0.59 , 0.11
Paul Foytack , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Ray Narleski , Tigers , 1959 , 7.67 , 4 , W , 0.32 , 0.44
Jim Bunning , Tigers , 1959 , 7.0 , 3 , L , 0.34 , 0.37
Don Mossi , Tigers , 1959 , 7.67 , 5 , N , 0.25 , 0.56
Paul Foytack , Tigers , 1959 , 8.0 , 4 , N , 0.25 , 0.58
Frank Lary , Tigers , 1959 , 6.0 , 2 , W , 0.4 , 0.23
Jim Bunning , Tigers , 1959 , 7.0 , 3 , N , 0.34 , 0.37
Ray Narleski , Tigers , 1959 , 4.0 , 2 , L , 0.0 , 0.38
Paul Foytack , Tigers , 1959 , 0.67 , 4 , L , 0.0 , 0.72
Don Mossi , Tigers , 1959 , 7.0 , 3 , L , 0.34 , 0.37
Jim Bunning , Tigers , 1959 , 7.33 , 5 , W , 0.18 , 0.64
Ray Narleski , Tigers , 1959 , 4.33 , 4 , L , 0.0 , 0.6
Frank Lary , Tigers , 1959 , 7.0 , 2 , L , 0.46 , 0.23
Paul Foytack , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1959 , 2.33 , 1 , N , 0.0 , 0.25
Frank Lary , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Paul Foytack , Tigers , 1959 , 8.67 , 4 , W , 0.45 , 0.36
Don Mossi , Tigers , 1959 , 8.33 , 7 , W , 0.11 , 0.72
Jim Bunning , Tigers , 1959 , 7.0 , 5 , N , 0.18 , 0.64
Frank Lary , Tigers , 1959 , 8.0 , 3 , L , 0.36 , 0.45
Ray Narleski , Tigers , 1959 , 5.0 , 3 , N , 0.25 , 0.36
Paul Foytack , Tigers , 1959 , 7.33 , 3 , N , 0.34 , 0.37
Frank Lary , Tigers , 1959 , 6.67 , 4 , L , 0.24 , 0.5
Ray Narleski , Tigers , 1959 , 7.0 , 4 , L , 0.25 , 0.5
Jim Bunning , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 3.0 , 5 , N , 0.0 , 0.69
Paul Foytack , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Tom Morgan , Tigers , 1959 , 5.33 , 5 , L , 0.1 , 0.62
Frank Lary , Tigers , 1959 , 4.0 , 4 , L , 0.0 , 0.6
Jim Bunning , Tigers , 1959 , 5.0 , 3 , L , 0.25 , 0.36
Ray Narleski , Tigers , 1959 , 1.33 , 2 , L , 0.0 , 0.54
Don Mossi , Tigers , 1959 , 7.0 , 1 , L , 0.59 , 0.11
Paul Foytack , Tigers , 1959 , 3.0 , 3 , L , 0.0 , 0.47
Frank Lary , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1959 , 7.0 , 2 , L , 0.46 , 0.23
Paul Foytack , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1959 , 7.0 , 2 , W , 0.46 , 0.23
Jim Bunning , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Paul Foytack , Tigers , 1959 , 4.0 , 4 , N , 0.0 , 0.6
Frank Lary , Tigers , 1959 , 10.0 , 0 , W , 0.37 , 0.03
Jim Bunning , Tigers , 1959 , 6.0 , 4 , L , 0.19 , 0.5
Don Mossi , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Paul Foytack , Tigers , 1959 , 7.0 , 2 , L , 0.46 , 0.23
Frank Lary , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1959 , 4.0 , 4 , L , 0.0 , 0.6
Don Mossi , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Paul Foytack , Tigers , 1959 , 8.0 , 5 , L , 0.2 , 0.67
Frank Lary , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Don Mossi , Tigers , 1959 , 8.0 , 2 , L , 0.49 , 0.3
Paul Foytack , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1959 , 6.0 , 3 , N , 0.29 , 0.36
Frank Lary , Tigers , 1959 , 8.67 , 3 , N , 0.55 , 0.28
Don Mossi , Tigers , 1959 , 8.67 , 3 , W , 0.55 , 0.28
Jim Bunning , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Paul Foytack , Tigers , 1959 , 3.0 , 3 , N , 0.0 , 0.47
Don Mossi , Tigers , 1959 , 2.0 , 4 , L , 0.0 , 0.59
Frank Lary , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Jim Bunning , Tigers , 1959 , 6.0 , 6 , W , 0.08 , 0.74
Paul Foytack , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Don Mossi , Tigers , 1959 , 3.0 , 5 , L , 0.0 , 0.69
Frank Lary , Tigers , 1959 , 4.67 , 3 , L , 0.0 , 0.5
Jim Bunning , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Paul Foytack , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Don Mossi , Tigers , 1959 , 5.33 , 6 , L , 0.08 , 0.7
Frank Lary , Tigers , 1959 , 7.67 , 3 , W , 0.46 , 0.32
Don Mossi , Tigers , 1959 , 2.0 , 3 , L , 0.0 , 0.56
Paul Foytack , Tigers , 1959 , 7.0 , 3 , L , 0.34 , 0.37
Jim Bunning , Tigers , 1959 , 7.67 , 2 , W , 0.56 , 0.17
Frank Lary , Tigers , 1959 , 9.0 , 5 , W , 0.47 , 0.49
Paul Foytack , Tigers , 1959 , 9.0 , 3 , W , 0.7 , 0.23
Don Mossi , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Frank Lary , Tigers , 1959 , 4.0 , 4 , L , 0.0 , 0.6
Paul Foytack , Tigers , 1959 , 4.67 , 6 , L , 0.0 , 0.73
Don Mossi , Tigers , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Jim Bunning , Tigers , 1959 , 8.0 , 4 , W , 0.25 , 0.58
Frank Lary , Tigers , 1959 , 4.0 , 6 , N , 0.0 , 0.79
Paul Foytack , Tigers , 1959 , 4.0 , 7 , N , 0.0 , 0.83
Ray Narleski , Tigers , 1959 , 6.0 , 3 , N , 0.29 , 0.36
Jim Bunning , Tigers , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Frank Lary , Tigers , 1959 , 2.0 , 4 , L , 0.0 , 0.59
Paul Foytack , Tigers , 1959 , 4.0 , 4 , L , 0.0 , 0.6
Don Mossi , Tigers , 1959 , 9.0 , 0 , W , 0.96 , 0.01
Jim Bunning , Tigers , 1959 , 7.0 , 4 , L , 0.25 , 0.5
Ray Narleski , Tigers , 1959 , 5.0 , 4 , L , 0.17 , 0.5
Paul Foytack , Tigers , 1959 , 10.33 , 1 , L , 0.46 , 0.05
Don Mossi , Tigers , 1959 , 8.0 , 1 , W , 0.64 , 0.15
Jim Bunning , Tigers , 1959 , 7.0 , 1 , L , 0.59 , 0.11
Paul Foytack , Tigers , 1959 , 8.67 , 3 , W , 0.55 , 0.28
Don Mossi , Tigers , 1959 , 6.0 , 4 , W , 0.19 , 0.5
Jim Bunning , Tigers , 1959 , 5.33 , 2 , W , 0.35 , 0.24
Paul Foytack , Tigers , 1959 , 6.67 , 5 , N , 0.17 , 0.6
Don Mossi , Tigers , 1959 , 9.0 , 5 , W , 0.47 , 0.49
Jim Proctor , Tigers , 1959 , 0.67 , 4 , L , 0.0 , 0.72
Bob Bruce , Tigers , 1959 , 1.0 , 2 , L , 0.0 , 0.54
