Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Len Barker , Braves , 1984 , 5.0 , 2 , L , 0.35 , 0.24
Craig McMurtry , Braves , 1984 , 7.67 , 0 , W , 0.83 , 0.03
Ken Dayley , Braves , 1984 , 4.0 , 3 , L , 0.0 , 0.5
Pete Falcone , Braves , 1984 , 6.67 , 5 , L , 0.17 , 0.6
Len Barker , Braves , 1984 , 6.33 , 2 , W , 0.4 , 0.23
Craig McMurtry , Braves , 1984 , 7.33 , 4 , L , 0.25 , 0.5
Ken Dayley , Braves , 1984 , 3.67 , 1 , L , 0.0 , 0.44
Pete Falcone , Braves , 1984 , 7.0 , 3 , L , 0.34 , 0.37
Len Barker , Braves , 1984 , 7.33 , 5 , L , 0.18 , 0.64
Rick Camp , Braves , 1984 , 5.33 , 1 , W , 0.47 , 0.13
Craig McMurtry , Braves , 1984 , 2.33 , 4 , L , 0.0 , 0.59
Len Barker , Braves , 1984 , 3.67 , 4 , N , 0.0 , 0.62
Ken Dayley , Braves , 1984 , 3.0 , 3 , N , 0.0 , 0.47
Craig McMurtry , Braves , 1984 , 7.0 , 3 , N , 0.34 , 0.37
Pete Falcone , Braves , 1984 , 5.0 , 2 , L , 0.35 , 0.24
Len Barker , Braves , 1984 , 7.0 , 1 , W , 0.59 , 0.11
Ken Dayley , Braves , 1984 , 8.0 , 4 , L , 0.25 , 0.58
Craig McMurtry , Braves , 1984 , 8.33 , 1 , W , 0.64 , 0.15
Pete Falcone , Braves , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Rick Camp , Braves , 1984 , 6.33 , 2 , W , 0.4 , 0.23
Len Barker , Braves , 1984 , 4.67 , 5 , L , 0.0 , 0.66
Craig McMurtry , Braves , 1984 , 5.0 , 3 , L , 0.25 , 0.36
Pete Falcone , Braves , 1984 , 3.0 , 4 , N , 0.0 , 0.62
Len Barker , Braves , 1984 , 8.0 , 0 , N , 0.76 , 0.04
Craig McMurtry , Braves , 1984 , 7.33 , 0 , W , 0.73 , 0.04
Rick Camp , Braves , 1984 , 2.0 , 4 , N , 0.0 , 0.59
Pascual Perez , Braves , 1984 , 5.67 , 4 , W , 0.17 , 0.51
Pete Falcone , Braves , 1984 , 9.0 , 2 , W , 0.8 , 0.13
Rick Mahler , Braves , 1984 , 5.33 , 3 , L , 0.25 , 0.36
Len Barker , Braves , 1984 , 5.33 , 1 , W , 0.47 , 0.13
Craig McMurtry , Braves , 1984 , 7.0 , 1 , N , 0.59 , 0.11
Pascual Perez , Braves , 1984 , 8.0 , 2 , W , 0.49 , 0.3
Pete Falcone , Braves , 1984 , 4.33 , 2 , N , 0.0 , 0.38
Len Barker , Braves , 1984 , 6.67 , 2 , L , 0.53 , 0.18
Craig McMurtry , Braves , 1984 , 6.0 , 3 , L , 0.29 , 0.36
Pascual Perez , Braves , 1984 , 9.0 , 2 , W , 0.8 , 0.13
Pete Falcone , Braves , 1984 , 6.0 , 2 , L , 0.4 , 0.23
Rick Mahler , Braves , 1984 , 6.67 , 2 , W , 0.53 , 0.18
Len Barker , Braves , 1984 , 7.0 , 1 , N , 0.59 , 0.11
Craig McMurtry , Braves , 1984 , 6.0 , 1 , L , 0.51 , 0.11
Pascual Perez , Braves , 1984 , 4.33 , 7 , L , 0.0 , 0.83
Pete Falcone , Braves , 1984 , 4.67 , 6 , L , 0.0 , 0.73
Len Barker , Braves , 1984 , 5.67 , 3 , W , 0.29 , 0.35
Rick Mahler , Braves , 1984 , 5.0 , 1 , W , 0.47 , 0.13
Craig McMurtry , Braves , 1984 , 0.33 , 7 , L , 0.0 , 1.0
Pete Falcone , Braves , 1984 , 7.67 , 2 , W , 0.56 , 0.17
Pascual Perez , Braves , 1984 , 8.0 , 4 , W , 0.25 , 0.58
Len Barker , Braves , 1984 , 5.0 , 5 , L , 0.1 , 0.62
Rick Mahler , Braves , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Craig McMurtry , Braves , 1984 , 8.33 , 2 , W , 0.49 , 0.3
Pete Falcone , Braves , 1984 , 6.0 , 3 , W , 0.29 , 0.36
Pascual Perez , Braves , 1984 , 7.67 , 3 , W , 0.46 , 0.32
Len Barker , Braves , 1984 , 7.33 , 0 , N , 0.73 , 0.04
Rick Mahler , Braves , 1984 , 8.67 , 1 , W , 0.81 , 0.07
Craig McMurtry , Braves , 1984 , 5.0 , 2 , W , 0.35 , 0.24
Pete Falcone , Braves , 1984 , 3.0 , 4 , N , 0.0 , 0.62
Pascual Perez , Braves , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Len Barker , Braves , 1984 , 6.67 , 5 , L , 0.17 , 0.6
Rick Mahler , Braves , 1984 , 5.0 , 2 , N , 0.35 , 0.24
Craig McMurtry , Braves , 1984 , 5.0 , 3 , L , 0.25 , 0.36
Pete Falcone , Braves , 1984 , 8.0 , 4 , N , 0.25 , 0.58
Pascual Perez , Braves , 1984 , 5.0 , 5 , N , 0.1 , 0.62
Len Barker , Braves , 1984 , 7.0 , 0 , W , 0.73 , 0.04
Rick Mahler , Braves , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Pete Falcone , Braves , 1984 , 6.33 , 1 , N , 0.51 , 0.11
Pascual Perez , Braves , 1984 , 8.33 , 5 , W , 0.2 , 0.67
Craig McMurtry , Braves , 1984 , 0.67 , 5 , N , 0.0 , 0.77
Len Barker , Braves , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Rick Mahler , Braves , 1984 , 5.0 , 4 , L , 0.17 , 0.5
Pete Falcone , Braves , 1984 , 0.67 , 5 , L , 0.0 , 0.77
