Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jim Bullinger , Cubs , 1995 , 6.0 , 0 , W , 0.66 , 0.04
Steve Trachsel , Cubs , 1995 , 4.0 , 2 , N , 0.0 , 0.38
Kevin Foster , Cubs , 1995 , 6.0 , 2 , W , 0.4 , 0.23
Jaime Navarro , Cubs , 1995 , 7.0 , 1 , W , 0.59 , 0.11
Frank Castillo , Cubs , 1995 , 5.0 , 2 , L , 0.35 , 0.24
Jim Bullinger , Cubs , 1995 , 6.0 , 1 , N , 0.51 , 0.11
Steve Trachsel , Cubs , 1995 , 4.67 , 4 , L , 0.0 , 0.6
Kevin Foster , Cubs , 1995 , 5.0 , 3 , W , 0.25 , 0.36
Jaime Navarro , Cubs , 1995 , 7.0 , 4 , W , 0.25 , 0.5
Frank Castillo , Cubs , 1995 , 5.33 , 3 , N , 0.25 , 0.36
Jim Bullinger , Cubs , 1995 , 5.67 , 0 , W , 0.65 , 0.05
Steve Trachsel , Cubs , 1995 , 6.0 , 0 , W , 0.66 , 0.04
Kevin Foster , Cubs , 1995 , 3.67 , 6 , L , 0.0 , 0.81
Jaime Navarro , Cubs , 1995 , 7.0 , 2 , W , 0.46 , 0.23
Frank Castillo , Cubs , 1995 , 8.33 , 0 , W , 0.76 , 0.04
Jim Bullinger , Cubs , 1995 , 6.67 , 5 , N , 0.17 , 0.6
Steve Trachsel , Cubs , 1995 , 9.0 , 1 , W , 0.89 , 0.05
Jaime Navarro , Cubs , 1995 , 8.67 , 0 , W , 0.9 , 0.04
Kevin Foster , Cubs , 1995 , 7.0 , 2 , L , 0.46 , 0.23
Frank Castillo , Cubs , 1995 , 6.33 , 3 , W , 0.29 , 0.36
Jim Bullinger , Cubs , 1995 , 8.0 , 1 , W , 0.64 , 0.15
Steve Trachsel , Cubs , 1995 , 7.0 , 1 , N , 0.59 , 0.11
Jaime Navarro , Cubs , 1995 , 5.67 , 5 , N , 0.13 , 0.61
Kevin Foster , Cubs , 1995 , 6.67 , 5 , W , 0.17 , 0.6
Frank Castillo , Cubs , 1995 , 8.0 , 2 , W , 0.49 , 0.3
Mike Morgan , Cubs , 1995 , 5.33 , 1 , L , 0.47 , 0.13
Steve Trachsel , Cubs , 1995 , 6.0 , 3 , N , 0.29 , 0.36
Jaime Navarro , Cubs , 1995 , 6.0 , 1 , N , 0.51 , 0.11
Kevin Foster , Cubs , 1995 , 5.33 , 6 , W , 0.08 , 0.7
Frank Castillo , Cubs , 1995 , 7.0 , 2 , L , 0.46 , 0.23
Mike Morgan , Cubs , 1995 , 6.67 , 0 , W , 0.74 , 0.04
Steve Trachsel , Cubs , 1995 , 7.33 , 3 , L , 0.34 , 0.37
Jaime Navarro , Cubs , 1995 , 6.33 , 1 , W , 0.51 , 0.11
Kevin Foster , Cubs , 1995 , 5.33 , 3 , N , 0.25 , 0.36
Frank Castillo , Cubs , 1995 , 8.0 , 3 , W , 0.36 , 0.45
Mike Morgan , Cubs , 1995 , 5.33 , 5 , N , 0.1 , 0.62
Steve Trachsel , Cubs , 1995 , 3.33 , 7 , L , 0.0 , 0.84
Jaime Navarro , Cubs , 1995 , 6.33 , 2 , N , 0.4 , 0.23
Kevin Foster , Cubs , 1995 , 3.33 , 4 , L , 0.0 , 0.62
Frank Castillo , Cubs , 1995 , 7.0 , 1 , N , 0.59 , 0.11
Mike Morgan , Cubs , 1995 , 7.33 , 0 , W , 0.73 , 0.04
Steve Trachsel , Cubs , 1995 , 5.0 , 5 , L , 0.1 , 0.62
Jaime Navarro , Cubs , 1995 , 7.33 , 5 , L , 0.18 , 0.64
Kevin Foster , Cubs , 1995 , 6.0 , 1 , N , 0.51 , 0.11
Frank Castillo , Cubs , 1995 , 8.0 , 1 , W , 0.64 , 0.15
Steve Trachsel , Cubs , 1995 , 7.0 , 0 , N , 0.73 , 0.04
Anthony Young , Cubs , 1995 , 2.0 , 4 , L , 0.0 , 0.59
Jaime Navarro , Cubs , 1995 , 6.0 , 3 , L , 0.29 , 0.36
Kevin Foster , Cubs , 1995 , 6.67 , 4 , L , 0.24 , 0.5
Frank Castillo , Cubs , 1995 , 5.0 , 2 , W , 0.35 , 0.24
Steve Trachsel , Cubs , 1995 , 8.0 , 1 , L , 0.64 , 0.15
Jim Bullinger , Cubs , 1995 , 5.0 , 2 , W , 0.35 , 0.24
