Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Larry Jackson , Cubs , 1963 , 7.0 , 2 , L , 0.46 , 0.23
Bob Buhl , Cubs , 1963 , 8.0 , 0 , L , 0.76 , 0.04
Dick Ellsworth , Cubs , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Glen Hobbie , Cubs , 1963 , 5.33 , 1 , N , 0.47 , 0.13
Larry Jackson , Cubs , 1963 , 8.67 , 0 , W , 0.9 , 0.04
Bob Buhl , Cubs , 1963 , 9.0 , 1 , N , 0.89 , 0.05
Dick Ellsworth , Cubs , 1963 , 9.67 , 1 , L , 0.46 , 0.05
Glen Hobbie , Cubs , 1963 , 8.0 , 1 , W , 0.64 , 0.15
Larry Jackson , Cubs , 1963 , 7.0 , 4 , L , 0.25 , 0.5
Bob Buhl , Cubs , 1963 , 8.0 , 0 , W , 0.76 , 0.04
Dick Ellsworth , Cubs , 1963 , 6.0 , 0 , W , 0.66 , 0.04
Cal Koonce , Cubs , 1963 , 4.0 , 3 , L , 0.0 , 0.5
Glen Hobbie , Cubs , 1963 , 5.67 , 0 , L , 0.65 , 0.05
Larry Jackson , Cubs , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Bob Buhl , Cubs , 1963 , 6.0 , 2 , L , 0.4 , 0.23
Dick Ellsworth , Cubs , 1963 , 7.0 , 3 , L , 0.34 , 0.37
Glen Hobbie , Cubs , 1963 , 6.0 , 5 , L , 0.13 , 0.61
Larry Jackson , Cubs , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Bob Buhl , Cubs , 1963 , 8.0 , 1 , W , 0.64 , 0.15
Dick Ellsworth , Cubs , 1963 , 1.0 , 0 , N , 0.0 , 0.03
Larry Jackson , Cubs , 1963 , 6.67 , 4 , L , 0.24 , 0.5
Bob Buhl , Cubs , 1963 , 4.33 , 7 , N , 0.0 , 0.83
Glen Hobbie , Cubs , 1963 , 3.67 , 2 , N , 0.0 , 0.4
Cal Koonce , Cubs , 1963 , 8.33 , 1 , W , 0.64 , 0.15
Larry Jackson , Cubs , 1963 , 9.0 , 4 , W , 0.55 , 0.37
Bob Buhl , Cubs , 1963 , 7.0 , 0 , N , 0.73 , 0.04
Dick Ellsworth , Cubs , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Glen Hobbie , Cubs , 1963 , 8.0 , 4 , L , 0.25 , 0.58
Cal Koonce , Cubs , 1963 , 1.33 , 3 , N , 0.0 , 0.57
Larry Jackson , Cubs , 1963 , 7.0 , 1 , L , 0.59 , 0.11
Bob Buhl , Cubs , 1963 , 9.0 , 2 , L , 0.8 , 0.13
