Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bob Anderson , Cubs , 1960 , 8.0 , 2 , N , 0.49 , 0.3
Glen Hobbie , Cubs , 1960 , 9.0 , 0 , W , 0.96 , 0.01
Seth Morehead , Cubs , 1960 , 7.0 , 4 , N , 0.25 , 0.5
Dick Drott , Cubs , 1960 , 2.0 , 1 , L , 0.0 , 0.25
Bob Anderson , Cubs , 1960 , 5.33 , 2 , N , 0.35 , 0.24
Seth Morehead , Cubs , 1960 , 6.0 , 4 , L , 0.19 , 0.5
Glen Hobbie , Cubs , 1960 , 5.0 , 6 , N , 0.08 , 0.7
Dick Drott , Cubs , 1960 , 4.0 , 6 , L , 0.0 , 0.79
Bob Anderson , Cubs , 1960 , 7.0 , 3 , N , 0.34 , 0.37
Glen Hobbie , Cubs , 1960 , 2.67 , 3 , L , 0.0 , 0.52
Dick Drott , Cubs , 1960 , 6.0 , 2 , L , 0.4 , 0.23
Seth Morehead , Cubs , 1960 , 1.33 , 3 , L , 0.0 , 0.57
Bob Anderson , Cubs , 1960 , 6.0 , 4 , N , 0.19 , 0.5
Glen Hobbie , Cubs , 1960 , 7.0 , 3 , W , 0.34 , 0.37
Dick Drott , Cubs , 1960 , 6.33 , 3 , N , 0.29 , 0.36
Art Ceccarelli , Cubs , 1960 , 4.0 , 4 , N , 0.0 , 0.6
Dick Ellsworth , Cubs , 1960 , 9.0 , 1 , W , 0.89 , 0.05
Seth Morehead , Cubs , 1960 , 6.33 , 6 , N , 0.08 , 0.74
Bob Anderson , Cubs , 1960 , 0.33 , 4 , L , 0.0 , 0.67
Glen Hobbie , Cubs , 1960 , 9.0 , 1 , W , 0.89 , 0.05
Dick Ellsworth , Cubs , 1960 , 7.0 , 0 , W , 0.73 , 0.04
Dick Drott , Cubs , 1960 , 5.0 , 2 , L , 0.35 , 0.24
Don Cardwell , Cubs , 1960 , 9.0 , 0 , W , 0.96 , 0.01
Glen Hobbie , Cubs , 1960 , 1.0 , 2 , L , 0.0 , 0.54
Bob Anderson , Cubs , 1960 , 9.0 , 2 , W , 0.8 , 0.13
Dick Ellsworth , Cubs , 1960 , 0.33 , 2 , L , 0.0 , 0.53
Glen Hobbie , Cubs , 1960 , 8.0 , 2 , L , 0.49 , 0.3
Bob Anderson , Cubs , 1960 , 6.0 , 3 , N , 0.29 , 0.36
Don Cardwell , Cubs , 1960 , 2.67 , 4 , L , 0.0 , 0.65
Glen Hobbie , Cubs , 1960 , 2.33 , 4 , L , 0.0 , 0.59
Dick Ellsworth , Cubs , 1960 , 8.0 , 3 , N , 0.36 , 0.45
Don Cardwell , Cubs , 1960 , 7.0 , 4 , L , 0.25 , 0.5
Bob Anderson , Cubs , 1960 , 6.0 , 1 , W , 0.51 , 0.11
Dick Drott , Cubs , 1960 , 2.33 , 3 , N , 0.0 , 0.56
Glen Hobbie , Cubs , 1960 , 9.0 , 1 , W , 0.89 , 0.05
Dick Ellsworth , Cubs , 1960 , 8.67 , 2 , L , 0.68 , 0.18
Don Cardwell , Cubs , 1960 , 5.67 , 6 , W , 0.07 , 0.73
Bob Anderson , Cubs , 1960 , 7.0 , 1 , N , 0.59 , 0.11
Glen Hobbie , Cubs , 1960 , 2.67 , 3 , N , 0.0 , 0.52
Mark Freeman , Cubs , 1960 , 4.33 , 3 , N , 0.0 , 0.5
Dick Ellsworth , Cubs , 1960 , 8.0 , 1 , W , 0.64 , 0.15
Bob Anderson , Cubs , 1960 , 4.33 , 4 , L , 0.0 , 0.6
Glen Hobbie , Cubs , 1960 , 3.0 , 5 , L , 0.0 , 0.69
Mark Freeman , Cubs , 1960 , 9.0 , 1 , W , 0.89 , 0.05
Dick Ellsworth , Cubs , 1960 , 4.67 , 1 , L , 0.0 , 0.3
Moe Drabowsky , Cubs , 1960 , 0.67 , 3 , N , 0.0 , 0.71
Glen Hobbie , Cubs , 1960 , 9.0 , 2 , W , 0.8 , 0.13
Dick Ellsworth , Cubs , 1960 , 5.33 , 0 , N , 0.59 , 0.05
