Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Erik Hanson , Mariners , 1991 , 8.33 , 3 , L , 0.36 , 0.45
Randy Johnson , Mariners , 1991 , 5.33 , 5 , L , 0.1 , 0.62
Brian Holman , Mariners , 1991 , 6.0 , 2 , L , 0.4 , 0.23
Scott Bankhead , Mariners , 1991 , 3.67 , 5 , L , 0.0 , 0.69
Rich DeLucia , Mariners , 1991 , 7.0 , 4 , L , 0.25 , 0.5
Erik Hanson , Mariners , 1991 , 6.0 , 4 , N , 0.19 , 0.5
Randy Johnson , Mariners , 1991 , 9.0 , 4 , W , 0.55 , 0.37
Brian Holman , Mariners , 1991 , 9.0 , 0 , W , 0.96 , 0.01
Scott Bankhead , Mariners , 1991 , 6.67 , 2 , N , 0.53 , 0.18
Rich DeLucia , Mariners , 1991 , 6.0 , 6 , W , 0.08 , 0.74
Erik Hanson , Mariners , 1991 , 9.0 , 2 , W , 0.8 , 0.13
Randy Johnson , Mariners , 1991 , 8.0 , 2 , W , 0.49 , 0.3
Brian Holman , Mariners , 1991 , 7.67 , 3 , W , 0.46 , 0.32
Scott Bankhead , Mariners , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Rich DeLucia , Mariners , 1991 , 5.0 , 4 , L , 0.17 , 0.5
Erik Hanson , Mariners , 1991 , 7.0 , 1 , N , 0.59 , 0.11
Randy Johnson , Mariners , 1991 , 5.0 , 4 , L , 0.17 , 0.5
Brian Holman , Mariners , 1991 , 6.0 , 4 , L , 0.19 , 0.5
Scott Bankhead , Mariners , 1991 , 6.0 , 6 , L , 0.08 , 0.74
Rich DeLucia , Mariners , 1991 , 7.67 , 1 , W , 0.72 , 0.08
Erik Hanson , Mariners , 1991 , 5.33 , 3 , W , 0.25 , 0.36
Randy Johnson , Mariners , 1991 , 6.0 , 2 , L , 0.4 , 0.23
Brian Holman , Mariners , 1991 , 7.0 , 5 , L , 0.18 , 0.64
Scott Bankhead , Mariners , 1991 , 5.0 , 0 , W , 0.59 , 0.05
Rich DeLucia , Mariners , 1991 , 6.0 , 2 , N , 0.4 , 0.23
Erik Hanson , Mariners , 1991 , 7.33 , 2 , W , 0.46 , 0.23
Randy Johnson , Mariners , 1991 , 5.33 , 4 , N , 0.17 , 0.5
Brian Holman , Mariners , 1991 , 6.0 , 1 , W , 0.51 , 0.11
Scott Bankhead , Mariners , 1991 , 2.0 , 0 , N , 0.0 , 0.06
Erik Hanson , Mariners , 1991 , 4.0 , 3 , N , 0.0 , 0.5
Randy Johnson , Mariners , 1991 , 4.0 , 4 , N , 0.0 , 0.6
Brian Holman , Mariners , 1991 , 8.0 , 1 , W , 0.64 , 0.15
Rich DeLucia , Mariners , 1991 , 7.0 , 2 , W , 0.46 , 0.23
Bill Krueger , Mariners , 1991 , 6.33 , 1 , N , 0.51 , 0.11
Randy Johnson , Mariners , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Pat Rice , Mariners , 1991 , 5.67 , 0 , W , 0.65 , 0.05
Brian Holman , Mariners , 1991 , 6.67 , 2 , L , 0.53 , 0.18
Rich DeLucia , Mariners , 1991 , 2.33 , 4 , N , 0.0 , 0.59
Bill Krueger , Mariners , 1991 , 7.33 , 4 , L , 0.25 , 0.5
Randy Johnson , Mariners , 1991 , 6.33 , 3 , L , 0.29 , 0.36
Brian Holman , Mariners , 1991 , 3.0 , 6 , L , 0.0 , 0.77
Rich DeLucia , Mariners , 1991 , 5.67 , 2 , N , 0.42 , 0.19
Bill Krueger , Mariners , 1991 , 4.67 , 4 , N , 0.0 , 0.6
Randy Johnson , Mariners , 1991 , 5.67 , 4 , L , 0.17 , 0.51
Erik Hanson , Mariners , 1991 , 3.33 , 4 , L , 0.0 , 0.62
Brian Holman , Mariners , 1991 , 9.0 , 0 , W , 0.96 , 0.01
Rich DeLucia , Mariners , 1991 , 8.0 , 3 , W , 0.36 , 0.45
Scott Bankhead , Mariners , 1991 , 2.67 , 4 , L , 0.0 , 0.65
Randy Johnson , Mariners , 1991 , 4.0 , 3 , N , 0.0 , 0.5
Brian Holman , Mariners , 1991 , 5.33 , 6 , W , 0.08 , 0.7
Rich DeLucia , Mariners , 1991 , 2.0 , 5 , L , 0.0 , 0.75
Scott Bankhead , Mariners , 1991 , 5.67 , 5 , L , 0.13 , 0.61
Bill Krueger , Mariners , 1991 , 6.33 , 1 , W , 0.51 , 0.11
Rich DeLucia , Mariners , 1991 , 6.0 , 2 , W , 0.4 , 0.23
Brian Holman , Mariners , 1991 , 9.0 , 1 , W , 0.89 , 0.05
Randy Johnson , Mariners , 1991 , 4.67 , 3 , L , 0.0 , 0.5
Scott Bankhead , Mariners , 1991 , 4.0 , 4 , L , 0.0 , 0.6
Bill Krueger , Mariners , 1991 , 8.0 , 2 , W , 0.49 , 0.3
Rich DeLucia , Mariners , 1991 , 6.0 , 5 , N , 0.13 , 0.61
Brian Holman , Mariners , 1991 , 5.0 , 5 , L , 0.1 , 0.62
Randy Johnson , Mariners , 1991 , 6.0 , 2 , W , 0.4 , 0.23
Pat Rice , Mariners , 1991 , 2.33 , 3 , L , 0.0 , 0.56
Bill Krueger , Mariners , 1991 , 8.0 , 1 , W , 0.64 , 0.15
Rich DeLucia , Mariners , 1991 , 4.67 , 2 , N , 0.0 , 0.4
Brian Holman , Mariners , 1991 , 5.0 , 3 , L , 0.25 , 0.36
Randy Johnson , Mariners , 1991 , 8.0 , 0 , W , 0.76 , 0.04
Erik Hanson , Mariners , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Bill Krueger , Mariners , 1991 , 5.33 , 3 , L , 0.25 , 0.36
Rich DeLucia , Mariners , 1991 , 7.0 , 2 , L , 0.46 , 0.23
Dave Burba , Mariners , 1991 , 6.0 , 2 , L , 0.4 , 0.23
Randy Johnson , Mariners , 1991 , 6.67 , 3 , W , 0.36 , 0.33
Erik Hanson , Mariners , 1991 , 6.67 , 4 , L , 0.24 , 0.5
Bill Krueger , Mariners , 1991 , 6.33 , 1 , W , 0.51 , 0.11
Rich DeLucia , Mariners , 1991 , 4.33 , 2 , L , 0.0 , 0.38
Brian Holman , Mariners , 1991 , 6.67 , 5 , L , 0.17 , 0.6
Randy Johnson , Mariners , 1991 , 8.0 , 2 , N , 0.49 , 0.3
Erik Hanson , Mariners , 1991 , 7.33 , 2 , N , 0.46 , 0.23
Bill Krueger , Mariners , 1991 , 7.33 , 1 , N , 0.59 , 0.11
Rich DeLucia , Mariners , 1991 , 6.0 , 2 , W , 0.4 , 0.23
Brian Holman , Mariners , 1991 , 9.0 , 2 , L , 0.8 , 0.13
Randy Johnson , Mariners , 1991 , 6.33 , 1 , N , 0.51 , 0.11
Erik Hanson , Mariners , 1991 , 2.0 , 5 , L , 0.0 , 0.75
Brian Holman , Mariners , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Randy Johnson , Mariners , 1991 , 7.0 , 0 , W , 0.73 , 0.04
Erik Hanson , Mariners , 1991 , 7.0 , 2 , N , 0.46 , 0.23
Rich DeLucia , Mariners , 1991 , 7.33 , 3 , W , 0.34 , 0.37
Bill Krueger , Mariners , 1991 , 7.0 , 1 , W , 0.59 , 0.11
Brian Holman , Mariners , 1991 , 9.0 , 0 , W , 0.96 , 0.01
Randy Johnson , Mariners , 1991 , 4.0 , 4 , L , 0.0 , 0.6
Erik Hanson , Mariners , 1991 , 9.0 , 0 , W , 0.96 , 0.01
Rich DeLucia , Mariners , 1991 , 7.0 , 4 , L , 0.25 , 0.5
Bill Krueger , Mariners , 1991 , 5.0 , 1 , W , 0.47 , 0.13
Brian Holman , Mariners , 1991 , 4.0 , 1 , N , 0.0 , 0.25
Randy Johnson , Mariners , 1991 , 8.0 , 1 , W , 0.64 , 0.15
Erik Hanson , Mariners , 1991 , 4.33 , 4 , L , 0.0 , 0.6
Bill Krueger , Mariners , 1991 , 6.0 , 0 , W , 0.66 , 0.04
Rich DeLucia , Mariners , 1991 , 5.0 , 4 , W , 0.17 , 0.5
Brian Holman , Mariners , 1991 , 4.33 , 5 , L , 0.0 , 0.73
Randy Johnson , Mariners , 1991 , 6.0 , 5 , W , 0.13 , 0.61
Erik Hanson , Mariners , 1991 , 8.0 , 4 , W , 0.25 , 0.58
Bill Krueger , Mariners , 1991 , 6.33 , 2 , W , 0.4 , 0.23
Rich DeLucia , Mariners , 1991 , 7.33 , 1 , N , 0.59 , 0.11
Brian Holman , Mariners , 1991 , 5.67 , 1 , N , 0.51 , 0.12
Randy Johnson , Mariners , 1991 , 7.0 , 3 , W , 0.34 , 0.37
Erik Hanson , Mariners , 1991 , 7.0 , 2 , N , 0.46 , 0.23
Bill Krueger , Mariners , 1991 , 6.33 , 1 , L , 0.51 , 0.11
Rich DeLucia , Mariners , 1991 , 7.0 , 2 , L , 0.46 , 0.23
Brian Holman , Mariners , 1991 , 6.0 , 5 , L , 0.13 , 0.61
Randy Johnson , Mariners , 1991 , 6.0 , 2 , L , 0.4 , 0.23
Erik Hanson , Mariners , 1991 , 8.0 , 0 , W , 0.76 , 0.04
Bill Krueger , Mariners , 1991 , 6.0 , 5 , L , 0.13 , 0.61
Rich DeLucia , Mariners , 1991 , 7.33 , 3 , W , 0.34 , 0.37
Brian Holman , Mariners , 1991 , 5.67 , 2 , W , 0.42 , 0.19
Randy Johnson , Mariners , 1991 , 9.0 , 0 , W , 0.96 , 0.01
Erik Hanson , Mariners , 1991 , 4.67 , 6 , N , 0.0 , 0.73
Bill Krueger , Mariners , 1991 , 5.33 , 1 , W , 0.47 , 0.13
Rich DeLucia , Mariners , 1991 , 4.67 , 3 , L , 0.0 , 0.5
Brian Holman , Mariners , 1991 , 6.0 , 4 , L , 0.19 , 0.5
Randy Johnson , Mariners , 1991 , 8.0 , 1 , W , 0.64 , 0.15
Erik Hanson , Mariners , 1991 , 4.0 , 6 , L , 0.0 , 0.79
Bill Krueger , Mariners , 1991 , 2.0 , 8 , L , 0.0 , 0.89
Rich DeLucia , Mariners , 1991 , 6.33 , 1 , N , 0.51 , 0.11
