Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
John Montefusco , Giants , 1976 , 7.33 , 2 , W , 0.46 , 0.23
Jim Barr , Giants , 1976 , 5.0 , 4 , N , 0.17 , 0.5
Ed Halicki , Giants , 1976 , 5.0 , 2 , L , 0.35 , 0.24
John Montefusco , Giants , 1976 , 7.0 , 2 , L , 0.46 , 0.23
Mike Caldwell , Giants , 1976 , 5.0 , 3 , L , 0.25 , 0.36
Jim Barr , Giants , 1976 , 5.67 , 2 , W , 0.42 , 0.19
Ed Halicki , Giants , 1976 , 0.33 , 4 , L , 0.0 , 0.67
John Montefusco , Giants , 1976 , 6.33 , 1 , W , 0.51 , 0.11
Mike Caldwell , Giants , 1976 , 2.33 , 4 , N , 0.0 , 0.59
Jim Barr , Giants , 1976 , 6.0 , 3 , L , 0.29 , 0.36
John Montefusco , Giants , 1976 , 7.0 , 2 , W , 0.46 , 0.23
Ed Halicki , Giants , 1976 , 7.0 , 1 , W , 0.59 , 0.11
Mike Caldwell , Giants , 1976 , 4.67 , 3 , L , 0.0 , 0.5
Jim Barr , Giants , 1976 , 4.67 , 3 , N , 0.0 , 0.5
John D'Acquisto , Giants , 1976 , 1.67 , 4 , L , 0.0 , 0.67
John Montefusco , Giants , 1976 , 8.0 , 1 , N , 0.64 , 0.15
Ed Halicki , Giants , 1976 , 7.0 , 4 , L , 0.25 , 0.5
Jim Barr , Giants , 1976 , 7.0 , 1 , N , 0.59 , 0.11
John Montefusco , Giants , 1976 , 5.0 , 5 , N , 0.1 , 0.62
John D'Acquisto , Giants , 1976 , 4.67 , 3 , N , 0.0 , 0.5
Mike Caldwell , Giants , 1976 , 5.33 , 4 , L , 0.17 , 0.5
Ed Halicki , Giants , 1976 , 4.0 , 5 , L , 0.0 , 0.73
Jim Barr , Giants , 1976 , 6.0 , 3 , L , 0.29 , 0.36
John D'Acquisto , Giants , 1976 , 1.33 , 6 , L , 0.0 , 0.85
John Montefusco , Giants , 1976 , 7.0 , 2 , W , 0.46 , 0.23
Greg Minton , Giants , 1976 , 6.0 , 5 , L , 0.13 , 0.61
Ed Halicki , Giants , 1976 , 8.0 , 4 , L , 0.25 , 0.58
