Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Shawn Estes , Giants , 1998 , 3.67 , 2 , N , 0.0 , 0.4
Orel Hershiser , Giants , 1998 , 6.0 , 5 , N , 0.13 , 0.61
Kirk Rueter , Giants , 1998 , 5.0 , 2 , W , 0.35 , 0.24
Mark Gardner , Giants , 1998 , 6.0 , 2 , W , 0.4 , 0.23
Danny Darwin , Giants , 1998 , 6.0 , 3 , W , 0.29 , 0.36
Shawn Estes , Giants , 1998 , 7.33 , 3 , L , 0.34 , 0.37
Orel Hershiser , Giants , 1998 , 5.33 , 2 , N , 0.35 , 0.24
Kirk Rueter , Giants , 1998 , 6.67 , 6 , L , 0.09 , 0.74
Mark Gardner , Giants , 1998 , 6.0 , 3 , L , 0.29 , 0.36
Danny Darwin , Giants , 1998 , 6.0 , 2 , N , 0.4 , 0.23
Shawn Estes , Giants , 1998 , 6.33 , 5 , L , 0.13 , 0.61
Orel Hershiser , Giants , 1998 , 7.0 , 1 , N , 0.59 , 0.11
Kirk Rueter , Giants , 1998 , 6.0 , 0 , W , 0.66 , 0.04
Mark Gardner , Giants , 1998 , 4.0 , 6 , N , 0.0 , 0.79
Danny Darwin , Giants , 1998 , 6.67 , 1 , L , 0.62 , 0.09
Shawn Estes , Giants , 1998 , 6.0 , 5 , L , 0.13 , 0.61
Orel Hershiser , Giants , 1998 , 6.0 , 2 , L , 0.4 , 0.23
Kirk Rueter , Giants , 1998 , 6.67 , 1 , N , 0.62 , 0.09
Mark Gardner , Giants , 1998 , 9.0 , 3 , W , 0.7 , 0.23
Danny Darwin , Giants , 1998 , 5.0 , 3 , L , 0.25 , 0.36
Shawn Estes , Giants , 1998 , 5.33 , 6 , L , 0.08 , 0.7
Orel Hershiser , Giants , 1998 , 5.0 , 6 , L , 0.08 , 0.7
Kirk Rueter , Giants , 1998 , 6.67 , 0 , W , 0.74 , 0.04
Mark Gardner , Giants , 1998 , 2.0 , 6 , N , 0.0 , 0.82
Danny Darwin , Giants , 1998 , 5.0 , 2 , N , 0.35 , 0.24
Shawn Estes , Giants , 1998 , 6.33 , 0 , W , 0.66 , 0.04
Orel Hershiser , Giants , 1998 , 6.0 , 5 , L , 0.13 , 0.61
Kirk Rueter , Giants , 1998 , 6.0 , 5 , L , 0.13 , 0.61
Mark Gardner , Giants , 1998 , 6.0 , 3 , N , 0.29 , 0.36
Danny Darwin , Giants , 1998 , 5.0 , 6 , W , 0.08 , 0.7
Shawn Estes , Giants , 1998 , 9.0 , 0 , W , 0.96 , 0.01
Orel Hershiser , Giants , 1998 , 6.0 , 0 , N , 0.66 , 0.04
Kirk Rueter , Giants , 1998 , 5.0 , 7 , N , 0.05 , 0.78
Mark Gardner , Giants , 1998 , 6.33 , 2 , N , 0.4 , 0.23
Danny Darwin , Giants , 1998 , 6.67 , 0 , W , 0.74 , 0.04
Shawn Estes , Giants , 1998 , 5.33 , 6 , L , 0.08 , 0.7
Orel Hershiser , Giants , 1998 , 8.0 , 0 , W , 0.76 , 0.04
Kirk Rueter , Giants , 1998 , 6.0 , 1 , W , 0.51 , 0.11
Mark Gardner , Giants , 1998 , 2.33 , 8 , L , 0.0 , 0.89
Shawn Estes , Giants , 1998 , 6.0 , 1 , W , 0.51 , 0.11
Danny Darwin , Giants , 1998 , 8.0 , 0 , W , 0.76 , 0.04
Orel Hershiser , Giants , 1998 , 7.0 , 2 , W , 0.46 , 0.23
Kirk Rueter , Giants , 1998 , 3.0 , 4 , L , 0.0 , 0.62
Mark Gardner , Giants , 1998 , 6.33 , 1 , W , 0.51 , 0.11
Shawn Estes , Giants , 1998 , 5.0 , 5 , N , 0.1 , 0.62
Orel Hershiser , Giants , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Kirk Rueter , Giants , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Mark Gardner , Giants , 1998 , 7.0 , 2 , N , 0.46 , 0.23
Danny Darwin , Giants , 1998 , 1.33 , 7 , N , 0.0 , 0.94
Shawn Estes , Giants , 1998 , 7.0 , 3 , N , 0.34 , 0.37
Orel Hershiser , Giants , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Kirk Rueter , Giants , 1998 , 6.0 , 2 , W , 0.4 , 0.23
Mark Gardner , Giants , 1998 , 6.67 , 4 , N , 0.24 , 0.5
Danny Darwin , Giants , 1998 , 6.33 , 7 , L , 0.07 , 0.81
Shawn Estes , Giants , 1998 , 8.0 , 1 , W , 0.64 , 0.15
Orel Hershiser , Giants , 1998 , 6.0 , 0 , W , 0.66 , 0.04
Kirk Rueter , Giants , 1998 , 7.0 , 1 , W , 0.59 , 0.11
Mark Gardner , Giants , 1998 , 7.0 , 3 , W , 0.34 , 0.37
Danny Darwin , Giants , 1998 , 6.67 , 2 , W , 0.53 , 0.18
Shawn Estes , Giants , 1998 , 6.67 , 5 , W , 0.17 , 0.6
Orel Hershiser , Giants , 1998 , 6.0 , 2 , W , 0.4 , 0.23
Kirk Rueter , Giants , 1998 , 4.67 , 2 , N , 0.0 , 0.4
Mark Gardner , Giants , 1998 , 6.0 , 5 , W , 0.13 , 0.61
Danny Darwin , Giants , 1998 , 6.33 , 3 , W , 0.29 , 0.36
Shawn Estes , Giants , 1998 , 3.67 , 3 , N , 0.0 , 0.51
Orel Hershiser , Giants , 1998 , 4.0 , 4 , L , 0.0 , 0.6
Kirk Rueter , Giants , 1998 , 5.33 , 2 , N , 0.35 , 0.24
Mark Gardner , Giants , 1998 , 6.0 , 4 , L , 0.19 , 0.5
Danny Darwin , Giants , 1998 , 6.0 , 2 , L , 0.4 , 0.23
Shawn Estes , Giants , 1998 , 9.0 , 1 , N , 0.89 , 0.05
