Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Ricky Romero , Jays , 2012 , 5.0 , 4 , N , 0.17 , 0.5
Brandon Morrow , Jays , 2012 , 7.0 , 0 , N , 0.73 , 0.04
Joel Carreno , Jays , 2012 , 6.0 , 4 , L , 0.19 , 0.5
Henderson Alvarez , Jays , 2012 , 6.0 , 1 , N , 0.51 , 0.11
Kyle Drabek , Jays , 2012 , 5.33 , 1 , W , 0.47 , 0.13
Ricky Romero , Jays , 2012 , 8.33 , 1 , W , 0.64 , 0.15
Brandon Morrow , Jays , 2012 , 7.0 , 4 , N , 0.25 , 0.5
Henderson Alvarez , Jays , 2012 , 7.0 , 3 , N , 0.34 , 0.37
Kyle Drabek , Jays , 2012 , 7.33 , 1 , W , 0.59 , 0.11
Ricky Romero , Jays , 2012 , 6.0 , 3 , W , 0.29 , 0.36
Brandon Morrow , Jays , 2012 , 6.0 , 6 , L , 0.08 , 0.74
Henderson Alvarez , Jays , 2012 , 6.33 , 6 , L , 0.08 , 0.74
Kyle Drabek , Jays , 2012 , 5.33 , 2 , N , 0.35 , 0.24
Drew Hutchison , Jays , 2012 , 5.33 , 5 , W , 0.1 , 0.62
Ricky Romero , Jays , 2012 , 8.0 , 2 , W , 0.49 , 0.3
Brandon Morrow , Jays , 2012 , 6.67 , 1 , W , 0.62 , 0.09
Henderson Alvarez , Jays , 2012 , 7.0 , 2 , L , 0.46 , 0.23
Kyle Drabek , Jays , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Drew Hutchison , Jays , 2012 , 5.0 , 2 , N , 0.35 , 0.24
Ricky Romero , Jays , 2012 , 6.67 , 2 , N , 0.53 , 0.18
Brandon Morrow , Jays , 2012 , 6.0 , 0 , W , 0.66 , 0.04
Henderson Alvarez , Jays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Kyle Drabek , Jays , 2012 , 6.0 , 2 , L , 0.4 , 0.23
Drew Hutchison , Jays , 2012 , 6.0 , 5 , N , 0.13 , 0.61
Ricky Romero , Jays , 2012 , 8.0 , 5 , W , 0.2 , 0.67
Brandon Morrow , Jays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Henderson Alvarez , Jays , 2012 , 9.0 , 0 , W , 0.96 , 0.01
Kyle Drabek , Jays , 2012 , 5.0 , 5 , L , 0.1 , 0.62
Drew Hutchison , Jays , 2012 , 5.33 , 4 , L , 0.17 , 0.5
Ricky Romero , Jays , 2012 , 6.0 , 2 , N , 0.4 , 0.23
Brandon Morrow , Jays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
Henderson Alvarez , Jays , 2012 , 7.0 , 1 , W , 0.59 , 0.11
Kyle Drabek , Jays , 2012 , 4.33 , 3 , L , 0.0 , 0.5
Drew Hutchison , Jays , 2012 , 6.0 , 1 , W , 0.51 , 0.11
