Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Roy Halladay , Jays , 2005 , 7.0 , 2 , W , 0.46 , 0.23
Gustavo Chacin , Jays , 2005 , 5.0 , 1 , W , 0.47 , 0.13
Josh Towers , Jays , 2005 , 6.0 , 1 , N , 0.51 , 0.11
Dave Bush , Jays , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Roy Halladay , Jays , 2005 , 6.0 , 5 , N , 0.13 , 0.61
Ted Lilly , Jays , 2005 , 5.0 , 1 , N , 0.47 , 0.13
Gustavo Chacin , Jays , 2005 , 6.0 , 2 , W , 0.4 , 0.23
Josh Towers , Jays , 2005 , 6.67 , 2 , W , 0.53 , 0.18
Dave Bush , Jays , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Roy Halladay , Jays , 2005 , 9.0 , 1 , W , 0.89 , 0.05
Ted Lilly , Jays , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Gustavo Chacin , Jays , 2005 , 8.0 , 0 , W , 0.76 , 0.04
Josh Towers , Jays , 2005 , 2.0 , 6 , L , 0.0 , 0.82
Dave Bush , Jays , 2005 , 2.0 , 7 , L , 0.0 , 0.88
Roy Halladay , Jays , 2005 , 8.0 , 3 , W , 0.36 , 0.45
Ted Lilly , Jays , 2005 , 3.33 , 6 , L , 0.0 , 0.77
Gustavo Chacin , Jays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Josh Towers , Jays , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Dave Bush , Jays , 2005 , 8.0 , 1 , L , 0.64 , 0.15
Roy Halladay , Jays , 2005 , 6.0 , 6 , L , 0.08 , 0.74
Ted Lilly , Jays , 2005 , 6.0 , 5 , W , 0.13 , 0.61
Gustavo Chacin , Jays , 2005 , 7.67 , 2 , W , 0.56 , 0.17
Josh Towers , Jays , 2005 , 6.67 , 1 , W , 0.62 , 0.09
Roy Halladay , Jays , 2005 , 9.0 , 0 , W , 0.96 , 0.01
Dave Bush , Jays , 2005 , 7.0 , 3 , N , 0.34 , 0.37
Ted Lilly , Jays , 2005 , 5.0 , 6 , N , 0.08 , 0.7
Gustavo Chacin , Jays , 2005 , 7.33 , 2 , N , 0.46 , 0.23
Josh Towers , Jays , 2005 , 8.0 , 0 , W , 0.76 , 0.04
Roy Halladay , Jays , 2005 , 7.33 , 5 , L , 0.18 , 0.64
Dave Bush , Jays , 2005 , 5.0 , 1 , N , 0.47 , 0.13
Ted Lilly , Jays , 2005 , 1.67 , 6 , L , 0.0 , 0.76
Gustavo Chacin , Jays , 2005 , 6.0 , 5 , L , 0.13 , 0.61
Josh Towers , Jays , 2005 , 8.0 , 1 , W , 0.64 , 0.15
Roy Halladay , Jays , 2005 , 9.0 , 1 , W , 0.89 , 0.05
Dave Bush , Jays , 2005 , 3.67 , 4 , N , 0.0 , 0.62
Ted Lilly , Jays , 2005 , 1.67 , 5 , L , 0.0 , 0.73
Gustavo Chacin , Jays , 2005 , 2.33 , 2 , N , 0.0 , 0.43
Roy Halladay , Jays , 2005 , 7.67 , 1 , W , 0.72 , 0.08
Josh Towers , Jays , 2005 , 5.0 , 2 , W , 0.35 , 0.24
Dave Bush , Jays , 2005 , 8.0 , 3 , L , 0.36 , 0.45
Gustavo Chacin , Jays , 2005 , 5.0 , 4 , L , 0.17 , 0.5
Ted Lilly , Jays , 2005 , 6.0 , 1 , W , 0.51 , 0.11
Roy Halladay , Jays , 2005 , 7.0 , 0 , W , 0.73 , 0.04
Josh Towers , Jays , 2005 , 4.33 , 5 , L , 0.0 , 0.73
Dave Bush , Jays , 2005 , 3.0 , 3 , N , 0.0 , 0.47
Ted Lilly , Jays , 2005 , 6.67 , 1 , W , 0.62 , 0.09
Gustavo Chacin , Jays , 2005 , 6.0 , 0 , W , 0.66 , 0.04
Josh Towers , Jays , 2005 , 6.0 , 5 , L , 0.13 , 0.61
Dave Bush , Jays , 2005 , 4.67 , 2 , L , 0.0 , 0.4
Roy Halladay , Jays , 2005 , 9.0 , 0 , W , 0.96 , 0.01
Ted Lilly , Jays , 2005 , 4.67 , 4 , L , 0.0 , 0.6
Chad Gaudin , Jays , 2005 , 5.0 , 2 , W , 0.35 , 0.24
Gustavo Chacin , Jays , 2005 , 7.67 , 3 , L , 0.46 , 0.32
Josh Towers , Jays , 2005 , 4.33 , 5 , L , 0.0 , 0.73
Roy Halladay , Jays , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Ted Lilly , Jays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Chad Gaudin , Jays , 2005 , 1.0 , 7 , L , 0.0 , 0.94
Gustavo Chacin , Jays , 2005 , 7.0 , 0 , W , 0.73 , 0.04
Josh Towers , Jays , 2005 , 5.33 , 3 , N , 0.25 , 0.36
Roy Halladay , Jays , 2005 , 7.0 , 2 , L , 0.46 , 0.23
Ted Lilly , Jays , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Gustavo Chacin , Jays , 2005 , 6.0 , 2 , N , 0.4 , 0.23
Josh Towers , Jays , 2005 , 7.0 , 2 , L , 0.46 , 0.23
Roy Halladay , Jays , 2005 , 9.0 , 1 , W , 0.89 , 0.05
Chad Gaudin , Jays , 2005 , 4.33 , 5 , L , 0.0 , 0.73
Ted Lilly , Jays , 2005 , 7.0 , 0 , W , 0.73 , 0.04
