Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
R.A. Dickey , Jays , 2013 , 6.0 , 3 , L , 0.29 , 0.36
Brandon Morrow , Jays , 2013 , 6.0 , 1 , N , 0.51 , 0.11
Mark Buehrle , Jays , 2013 , 5.33 , 6 , N , 0.08 , 0.7
Josh Johnson , Jays , 2013 , 6.0 , 3 , N , 0.29 , 0.36
J.A. Happ , Jays , 2013 , 5.33 , 0 , W , 0.59 , 0.05
R.A. Dickey , Jays , 2013 , 4.67 , 7 , L , 0.0 , 0.82
Brandon Morrow , Jays , 2013 , 3.67 , 5 , L , 0.0 , 0.69
Mark Buehrle , Jays , 2013 , 4.33 , 5 , N , 0.0 , 0.73
Josh Johnson , Jays , 2013 , 1.33 , 6 , L , 0.0 , 0.85
J.A. Happ , Jays , 2013 , 5.0 , 4 , W , 0.17 , 0.5
R.A. Dickey , Jays , 2013 , 6.33 , 1 , W , 0.51 , 0.11
Brandon Morrow , Jays , 2013 , 6.0 , 2 , N , 0.4 , 0.23
Mark Buehrle , Jays , 2013 , 6.33 , 2 , W , 0.4 , 0.23
Josh Johnson , Jays , 2013 , 7.0 , 2 , N , 0.46 , 0.23
J.A. Happ , Jays , 2013 , 5.67 , 5 , L , 0.13 , 0.61
R.A. Dickey , Jays , 2013 , 6.0 , 0 , W , 0.66 , 0.04
Brandon Morrow , Jays , 2013 , 5.33 , 5 , L , 0.1 , 0.62
Mark Buehrle , Jays , 2013 , 7.0 , 2 , N , 0.46 , 0.23
Josh Johnson , Jays , 2013 , 5.33 , 4 , N , 0.17 , 0.5
J.A. Happ , Jays , 2013 , 6.0 , 0 , N , 0.66 , 0.04
R.A. Dickey , Jays , 2013 , 6.0 , 4 , L , 0.19 , 0.5
Brandon Morrow , Jays , 2013 , 6.33 , 3 , N , 0.29 , 0.36
Mark Buehrle , Jays , 2013 , 5.33 , 5 , L , 0.1 , 0.62
Aaron Laffey , Jays , 2013 , 2.67 , 2 , N , 0.0 , 0.46
J.A. Happ , Jays , 2013 , 6.0 , 3 , N , 0.29 , 0.36
R.A. Dickey , Jays , 2013 , 7.0 , 3 , L , 0.34 , 0.37
Brandon Morrow , Jays , 2013 , 5.0 , 3 , N , 0.25 , 0.36
Mark Buehrle , Jays , 2013 , 6.67 , 5 , L , 0.17 , 0.6
J.A. Happ , Jays , 2013 , 3.67 , 2 , L , 0.0 , 0.4
Ricky Romero , Jays , 2013 , 4.0 , 3 , L , 0.0 , 0.5
R.A. Dickey , Jays , 2013 , 6.0 , 7 , L , 0.07 , 0.81
Brandon Morrow , Jays , 2013 , 8.0 , 2 , W , 0.49 , 0.3
Mark Buehrle , Jays , 2013 , 6.0 , 7 , N , 0.07 , 0.81
J.A. Happ , Jays , 2013 , 1.33 , 4 , N , 0.0 , 0.73
Ricky Romero , Jays , 2013 , 0.33 , 3 , L , 0.0 , 0.74
R.A. Dickey , Jays , 2013 , 6.0 , 2 , N , 0.4 , 0.23
Ramon Ortiz , Jays , 2013 , 5.0 , 1 , L , 0.47 , 0.13
Mark Buehrle , Jays , 2013 , 7.0 , 1 , N , 0.59 , 0.11
Chad Jenkins , Jays , 2013 , 5.0 , 2 , W , 0.35 , 0.24
R.A. Dickey , Jays , 2013 , 6.0 , 2 , W , 0.4 , 0.23
Ramon Ortiz , Jays , 2013 , 7.0 , 1 , W , 0.59 , 0.11
Mark Buehrle , Jays , 2013 , 6.0 , 5 , L , 0.13 , 0.61
Brandon Morrow , Jays , 2013 , 5.0 , 5 , L , 0.1 , 0.62
R.A. Dickey , Jays , 2013 , 8.0 , 2 , W , 0.49 , 0.3
Ramon Ortiz , Jays , 2013 , 2.33 , 4 , L , 0.0 , 0.59
Mark Buehrle , Jays , 2013 , 7.0 , 2 , N , 0.46 , 0.23
Brandon Morrow , Jays , 2013 , 7.0 , 6 , W , 0.15 , 0.69
Sean Nolin , Jays , 2013 , 1.33 , 6 , L , 0.0 , 0.85
R.A. Dickey , Jays , 2013 , 6.67 , 6 , L , 0.09 , 0.74
Chad Jenkins , Jays , 2013 , 5.0 , 2 , N , 0.35 , 0.24
Mark Buehrle , Jays , 2013 , 6.0 , 1 , W , 0.51 , 0.11
Brandon Morrow , Jays , 2013 , 2.0 , 2 , N , 0.0 , 0.43
Esmil Rogers , Jays , 2013 , 3.33 , 0 , N , 0.0 , 0.02
R.A. Dickey , Jays , 2013 , 6.0 , 6 , L , 0.08 , 0.74
Chad Jenkins , Jays , 2013 , 5.0 , 2 , N , 0.35 , 0.24
Mark Buehrle , Jays , 2013 , 6.0 , 3 , L , 0.29 , 0.36
Ramon Ortiz , Jays , 2013 , 2.0 , 4 , N , 0.0 , 0.59
